Job runs on node:
eu-g9-020-3
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=4
NUMMIDDLEQUBIT=3
EPOCHS=5000
OPTSTEP=0.2
BATCHSIZE=20
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
srun -N 1 -n 1 python Cluster/single_run.py -ni 4 -nt 3 -b 20 -e 5000 -v 0.2 -sz 0.2 -of 'runs' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3
['runs/20/loss_train0', 'runs/20/loss_val0', 'runs/20/weights0']
Running AE with 4 input qubit and 3 trash qubit in batches of 20

Epoch 1, 	Batch:0, 	Train Loss = 2.740412, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 2.509700, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.248074, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 1.951340, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 1.146057, 	Val Loss = 1.159486
Epoch 2, 	Batch:1, 	Train Loss = 1.096461, 	Val Loss = 1.159486
Epoch 2, 	Batch:2, 	Train Loss = 1.035876, 	Val Loss = 1.159486
Epoch 2, 	Batch:3, 	Train Loss = 0.995641, 	Val Loss = 1.159486
Epoch 3, 	Batch:0, 	Train Loss = 1.062714, 	Val Loss = 0.980634
Epoch 3, 	Batch:1, 	Train Loss = 0.984691, 	Val Loss = 0.980634
Epoch 3, 	Batch:2, 	Train Loss = 0.961088, 	Val Loss = 0.980634
Epoch 3, 	Batch:3, 	Train Loss = 0.917134, 	Val Loss = 0.980634
Epoch 4, 	Batch:0, 	Train Loss = 0.777712, 	Val Loss = 0.873987
Epoch 4, 	Batch:1, 	Train Loss = 0.833010, 	Val Loss = 0.873987
Epoch 4, 	Batch:2, 	Train Loss = 0.802666, 	Val Loss = 0.873987
Epoch 4, 	Batch:3, 	Train Loss = 0.799900, 	Val Loss = 0.873987
Epoch 5, 	Batch:0, 	Train Loss = 0.740827, 	Val Loss = 1.005788
Epoch 5, 	Batch:1, 	Train Loss = 0.786720, 	Val Loss = 1.005788
Epoch 5, 	Batch:2, 	Train Loss = 0.731967, 	Val Loss = 1.005788
Epoch 19, 	Batch:1, 	Train Loss = 0.563747, 	Val Loss = 0.719518
Epoch 19, 	Batch:2, 	Train Loss = 0.552896, 	Val Loss = 0.719518
Epoch 19, 	Batch:3, 	Train Loss = 0.538442, 	Val Loss = 0.719518
Epoch 20, 	Batch:0, 	Train Loss = 0.468611, 	Val Loss = 0.681743
Epoch 20, 	Batch:1, 	Train Loss = 0.529975, 	Val Loss = 0.681743
Epoch 20, 	Batch:2, 	Train Loss = 0.500720, 	Val Loss = 0.681743
Epoch 20, 	Batch:3, 	Train Loss = 0.517806, 	Val Loss = 0.681743
Epoch 21, 	Batch:0, 	Train Loss = 0.425706, 	Val Loss = 0.564010
Epoch 21, 	Batch:1, 	Train Loss = 0.443527, 	Val Loss = 0.564010
Epoch 21, 	Batch:2, 	Train Loss = 0.430052, 	Val Loss = 0.564010
Epoch 21, 	Batch:3, 	Train Loss = 0.418758, 	Val Loss = 0.564010
Epoch 22, 	Batch:0, 	Train Loss = 0.408938, 	Val Loss = 0.561135
Epoch 22, 	Batch:1, 	Train Loss = 0.474524, 	Val Loss = 0.561135
Epoch 22, 	Batch:2, 	Train Loss = 0.422048, 	Val Loss = 0.561135
Epoch 22, 	Batch:3, 	Train Loss = 0.418835, 	Val Loss = 0.561135
Epoch 23, 	Batch:0, 	Train Loss = 0.463037, 	Val Loss = 0.551483
Epoch 23, 	Batch:1, 	Train Loss = 0.460980, 	Val Loss = 0.551483
Epoch 23, 	Batch:2, 	Train Loss = 0.430129, 	Val Loss = 0.551483
Epoch 23, 	Batch:3, 	Train Loss = 0.433198, 	Val Loss = 0.551483
Epoch 24, 	Batch:0, 	Train Loss = 0.403646, 	Val Loss = 0.506246
Epoch 24, 	Batch:1, 	Train Loss = 0.424206, 	Val Loss = 0.506246
Epoch 24, 	Batch:2, 	Train Loss = 0.424524, 	Val Loss = 0.506246
Epoch 24, 	Batch:3, 	Train Loss = 0.423827, 	Val Loss = 0.506246
Epoch 25, 	Batch:0, 	Train Loss = 0.382881, 	Val Loss = 0.592835
Epoch 25, 	Batch:1, 	Train Loss = 0.401588, 	Val Loss = 0.592835
Epoch 25, 	Batch:2, 	Train Loss = 0.385385, 	Val Loss = 0.592835
Epoch 25, 	Batch:3, 	Train Loss = 0.394817, 	Val Loss = 0.592835
Epoch 26, 	Batch:0, 	Train Loss = 0.361237, 	Val Loss = 0.470376
Epoch 26, 	Batch:1, 	Train Loss = 0.385534, 	Val Loss = 0.470376
Epoch 26, 	Batch:2, 	Train Loss = 0.378445, 	Val Loss = 0.470376
Epoch 26, 	Batch:3, 	Train Loss = 0.398056, 	Val Loss = 0.470376
Epoch 27, 	Batch:0, 	Train Loss = 0.304986, 	Val Loss = 0.470304
Epoch 27, 	Batch:1, 	Train Loss = 0.355004, 	Val Loss = 0.470304
Epoch 27, 	Batch:2, 	Train Loss = 0.350942, 	Val Loss = 0.470304
Epoch 27, 	Batch:3, 	Train Loss = 0.380188, 	Val Loss = 0.470304
Epoch 28, 	Batch:0, 	Train Loss = 0.406714, 	Val Loss = 0.511874
Epoch 28, 	Batch:1, 	Train Loss = 0.445286, 	Val Loss = 0.511874
Epoch 28, 	Batch:2, 	Train Loss = 0.419618, 	Val Loss = 0.511874
Epoch 28, 	Batch:3, 	Train Loss = 0.401119, 	Val Loss = 0.511874
Epoch 29, 	Batch:0, 	Train Loss = 0.467616, 	Val Loss = 0.527022
Epoch 29, 	Batch:1, 	Train Loss = 0.435509, 	Val Loss = 0.527022
Epoch 29, 	Batch:2, 	Train Loss = 0.450555, 	Val Loss = 0.527022
Epoch 29, 	Batch:3, 	Train Loss = 0.453445, 	Val Loss = 0.527022
Epoch 30, 	Batch:0, 	Train Loss = 0.525083, 	Val Loss = 0.568767
Epoch 30, 	Batch:1, 	Train Loss = 0.587652, 	Val Loss = 0.568767
Epoch 30, 	Batch:2, 	Train Loss = 0.555402, 	Val Loss = 0.568767
Epoch 30, 	Batch:3, 	Train Loss = 0.544269, 	Val Loss = 0.568767
Epoch 31, 	Batch:0, 	Train Loss = 0.379594, 	Val Loss = 0.506212
Epoch 31, 	Batch:1, 	Train Loss = 0.388361, 	Val Loss = 0.506212
Epoch 31, 	Batch:2, 	Train Loss = 0.395365, 	Val Loss = 0.506212
Epoch 31, 	Batch:3, 	Train Loss = 0.430569, 	Val Loss = 0.506212
Epoch 32, 	Batch:0, 	Train Loss = 0.495675, 	Val Loss = 0.593386
Epoch 32, 	Batch:1, 	Train Loss = 0.457081, 	Val Loss = 0.593386
Epoch 32, 	Batch:2, 	Train Loss = 0.472865, 	Val Loss = 0.593386
Epoch 32, 	Batch:3, 	Train Loss = 0.448322, 	Val Loss = 0.593386
Epoch 33, 	Batch:0, 	Train Loss = 0.343156, 	Val Loss = 0.422602
Epoch 33, 	Batch:1, 	Train Loss = 0.363038, 	Val Loss = 0.422602
Epoch 33, 	Batch:2, 	Train Loss = 0.351693, 	Val Loss = 0.422602
Epoch 33, 	Batch:3, 	Train Loss = 0.347845, 	Val Loss = 0.422602
Epoch 34, 	Batch:0, 	Train Loss = 0.333614, 	Val Loss = 0.428761
Epoch 34, 	Batch:1, 	Train Loss = 0.320491, 	Val Loss = 0.428761
Epoch 34, 	Batch:2, 	Train Loss = 0.322402, 	Val Loss = 0.428761
Epoch 34, 	Batch:3, 	Train Loss = 0.348725, 	Val Loss = 0.428761
Epoch 35, 	Batch:0, 	Train Loss = 0.424415, 	Val Loss = 0.466393
Epoch 35, 	Batch:1, 	Train Loss = 0.422424, 	Val Loss = 0.466393
Epoch 35, 	Batch:2, 	Train Loss = 0.416316, 	Val Loss = 0.466393
Epoch 35, 	Batch:3, 	Train Loss = 0.416217, 	Val Loss = 0.466393
Epoch 36, 	Batch:0, 	Train Loss = 0.345049, 	Val Loss = 0.542274
Epoch 36, 	Batch:1, 	Train Loss = 0.361794, 	Val Loss = 0.542274
Epoch 36, 	Batch:2, 	Train Loss = 0.343539, 	Val Loss = 0.542274
Epoch 36, 	Batch:3, 	Train Loss = 0.362463, 	Val Loss = 0.542274
Epoch 37, 	Batch:0, 	Train Loss = 0.329265, 	Val Loss = 0.505732
Epoch 37, 	Batch:1, 	Train Loss = 0.364276, 	Val Loss = 0.505732
Epoch 37, 	Batch:2, 	Train Loss = 0.364440, 	Val Loss = 0.505732
Epoch 37, 	Batch:3, 	Train Loss = 0.362331, 	Val Loss = 0.505732
Epoch 38, 	Batch:0, 	Train Loss = 0.399163, 	Val Loss = 0.609593
Epoch 38, 	Batch:1, 	Train Loss = 0.375698, 	Val Loss = 0.609593
Epoch 38, 	Batch:2, 	Train Loss = 0.353597, 	Val Loss = 0.609593
Epoch 38, 	Batch:3, 	Train Loss = 0.349680, 	Val Loss = 0.609593
Epoch 39, 	Batch:0, 	Train Loss = 0.391601, 	Val Loss = 0.462301
Epoch 39, 	Batch:1, 	Train Loss = 0.462279, 	Val Loss = 0.462301
Epoch 39, 	Batch:2, 	Train Loss = 0.434374, 	Val Loss = 0.462301
Epoch 39, 	Batch:3, 	Train Loss = 0.427027, 	Val Loss = 0.462301
Epoch 40, 	Batch:0, 	Train Loss = 0.460360, 	Val Loss = 0.622778
Epoch 40, 	Batch:1, 	Train Loss = 0.471800, 	Val Loss = 0.622778
Epoch 40, 	Batch:2, 	Train Loss = 0.436552, 	Val Loss = 0.622778
Epoch 40, 	Batch:3, 	Train Loss = 0.419659, 	Val Loss = 0.622778
Epoch 41, 	Batch:0, 	Train Loss = 0.362776, 	Val Loss = 0.528691
Epoch 41, 	Batch:1, 	Train Loss = 0.354973, 	Val Loss = 0.528691
Epoch 41, 	Batch:2, 	Train Loss = 0.378564, 	Val Loss = 0.528691
Epoch 41, 	Batch:3, 	Train Loss = 0.387709, 	Val Loss = 0.528691
Epoch 42, 	Batch:0, 	Train Loss = 0.374709, 	Val Loss = 0.566290
Epoch 42, 	Batch:1, 	Train Loss = 0.411217, 	Val Loss = 0.566290
Epoch 42, 	Batch:2, 	Train Loss = 0.401086, 	Val Loss = 0.566290
Epoch 42, 	Batch:3, 	Train Loss = 0.389812, 	Val Loss = 0.566290
Epoch 43, 	Batch:0, 	Train Loss = 0.290712, 	Val Loss = 0.474456
Epoch 43, 	Batch:1, 	Train Loss = 0.316296, 	Val Loss = 0.474456
Epoch 43, 	Batch:2, 	Train Loss = 0.342031, 	Val Loss = 0.474456
Epoch 43, 	Batch:3, 	Train Loss = 0.375326, 	Val Loss = 0.474456
Epoch 44, 	Batch:0, 	Train Loss = 0.370337, 	Val Loss = 0.561861
Epoch 44, 	Batch:1, 	Train Loss = 0.372639, 	Val Loss = 0.561861
Epoch 44, 	Batch:2, 	Train Loss = 0.324657, 	Val Loss = 0.561861
Epoch 44, 	Batch:3, 	Train Loss = 0.318309, 	Val Loss = 0.561861
Epoch 45, 	Batch:0, 	Train Loss = 0.346616, 	Val Loss = 0.583012
Epoch 45, 	Batch:1, 	Train Loss = 0.410436, 	Val Loss = 0.583012
Epoch 45, 	Batch:2, 	Train Loss = 0.397847, 	Val Loss = 0.583012
Epoch 45, 	Batch:3, 	Train Loss = 0.376491, 	Val Loss = 0.583012
Epoch 46, 	Batch:0, 	Train Loss = 0.288355, 	Val Loss = 0.453755
Epoch 46, 	Batch:1, 	Train Loss = 0.309698, 	Val Loss = 0.453755
Epoch 46, 	Batch:2, 	Train Loss = 0.324101, 	Val Loss = 0.453755
Epoch 46, 	Batch:3, 	Train Loss = 0.323822, 	Val Loss = 0.453755
Epoch 47, 	Batch:0, 	Train Loss = 0.312483, 	Val Loss = 0.556996
Epoch 47, 	Batch:1, 	Train Loss = 0.346163, 	Val Loss = 0.556996
Epoch 47, 	Batch:2, 	Train Loss = 0.306190, 	Val Loss = 0.556996
Epoch 47, 	Batch:3, 	Train Loss = 0.302126, 	Val Loss = 0.556996
Epoch 48, 	Batch:0, 	Train Loss = 0.255162, 	Val Loss = 0.435202
Epoch 48, 	Batch:1, 	Train Loss = 0.266490, 	Val Loss = 0.435202
Epoch 48, 	Batch:2, 	Train Loss = 0.257036, 	Val Loss = 0.435202
Epoch 48, 	Batch:3, 	Train Loss = 0.266437, 	Val Loss = 0.435202
Epoch 49, 	Batch:0, 	Train Loss = 0.280022, 	Val Loss = 0.470236
Epoch 49, 	Batch:1, 	Train Loss = 0.288298, 	Val Loss = 0.470236
Epoch 49, 	Batch:2, 	Train Loss = 0.293719, 	Val Loss = 0.470236
Epoch 49, 	Batch:3, 	Train Loss = 0.310367, 	Val Loss = 0.470236
Epoch 50, 	Batch:0, 	Train Loss = 0.327890, 	Val Loss = 0.517540
Epoch 50, 	Batch:1, 	Train Loss = 0.353162, 	Val Loss = 0.517540
Epoch 50, 	Batch:2, 	Train Loss = 0.362368, 	Val Loss = 0.517540
Epoch 50, 	Batch:3, 	Train Loss = 0.373288, 	Val Loss = 0.517540
Epoch 51, 	Batch:0, 	Train Loss = 0.406721, 	Val Loss = 0.580376
Epoch 51, 	Batch:1, 	Train Loss = 0.394358, 	Val Loss = 0.580376
Epoch 51, 	Batch:2, 	Train Loss = 0.408475, 	Val Loss = 0.580376
Epoch 51, 	Batch:3, 	Train Loss = 0.411524, 	Val Loss = 0.580376
Epoch 52, 	Batch:0, 	Train Loss = 0.347705, 	Val Loss = 0.607188
Epoch 52, 	Batch:1, 	Train Loss = 0.469883, 	Val Loss = 0.607188
Epoch 52, 	Batch:2, 	Train Loss = 0.466605, 	Val Loss = 0.607188
Epoch 52, 	Batch:3, 	Train Loss = 0.461247, 	Val Loss = 0.607188
Epoch 53, 	Batch:0, 	Train Loss = 0.466894, 	Val Loss = 0.516329
Epoch 53, 	Batch:1, 	Train Loss = 0.432584, 	Val Loss = 0.516329
Epoch 53, 	Batch:2, 	Train Loss = 0.374460, 	Val Loss = 0.516329
Epoch 53, 	Batch:3, 	Train Loss = 0.381899, 	Val Loss = 0.516329
Epoch 54, 	Batch:0, 	Train Loss = 0.378230, 	Val Loss = 0.553212
Epoch 54, 	Batch:1, 	Train Loss = 0.435332, 	Val Loss = 0.553212
Epoch 54, 	Batch:2, 	Train Loss = 0.419351, 	Val Loss = 0.553212
Epoch 54, 	Batch:3, 	Train Loss = 0.423861, 	Val Loss = 0.553212
Epoch 55, 	Batch:0, 	Train Loss = 0.418511, 	Val Loss = 0.576080
Epoch 55, 	Batch:1, 	Train Loss = 0.388218, 	Val Loss = 0.576080
Epoch 55, 	Batch:2, 	Train Loss = 0.386256, 	Val Loss = 0.576080
Epoch 55, 	Batch:3, 	Train Loss = 0.386344, 	Val Loss = 0.576080
Epoch 56, 	Batch:0, 	Train Loss = 0.292287, 	Val Loss = 0.509602
Epoch 56, 	Batch:1, 	Train Loss = 0.295549, 	Val Loss = 0.509602
Epoch 56, 	Batch:2, 	Train Loss = 0.306672, 	Val Loss = 0.509602
Epoch 56, 	Batch:3, 	Train Loss = 0.310894, 	Val Loss = 0.509602
Epoch 57, 	Batch:0, 	Train Loss = 0.301405, 	Val Loss = 0.393183
Epoch 57, 	Batch:1, 	Train Loss = 0.294826, 	Val Loss = 0.393183
Epoch 57, 	Batch:2, 	Train Loss = 0.279336, 	Val Loss = 0.393183
Epoch 57, 	Batch:3, 	Train Loss = 0.296686, 	Val Loss = 0.393183
Epoch 58, 	Batch:0, 	Train Loss = 0.304826, 	Val Loss = 0.532008
Epoch 58, 	Batch:1, 	Train Loss = 0.308439, 	Val Loss = 0.532008
Epoch 58, 	Batch:2, 	Train Loss = 0.296569, 	Val Loss = 0.532008
Epoch 58, 	Batch:3, 	Train Loss = 0.298446, 	Val Loss = 0.532008
Epoch 59, 	Batch:0, 	Train Loss = 0.254586, 	Val Loss = 0.407961
Epoch 59, 	Batch:1, 	Train Loss = 0.269233, 	Val Loss = 0.407961
Epoch 59, 	Batch:2, 	Train Loss = 0.253963, 	Val Loss = 0.407961
Epoch 59, 	Batch:3, 	Train Loss = 0.274782, 	Val Loss = 0.407961
Epoch 60, 	Batch:0, 	Train Loss = 0.360467, 	Val Loss = 0.478970
Epoch 60, 	Batch:1, 	Train Loss = 0.332569, 	Val Loss = 0.478970
Epoch 60, 	Batch:2, 	Train Loss = 0.300338, 	Val Loss = 0.478970
Epoch 60, 	Batch:3, 	Train Loss = 0.308819, 	Val Loss = 0.478970
Epoch 61, 	Batch:0, 	Train Loss = 0.381314, 	Val Loss = 0.578071
Epoch 61, 	Batch:1, 	Train Loss = 0.383076, 	Val Loss = 0.578071
Epoch 61, 	Batch:2, 	Train Loss = 0.349775, 	Val Loss = 0.578071
Epoch 61, 	Batch:3, 	Train Loss = 0.333739, 	Val Loss = 0.578071
Epoch 62, 	Batch:0, 	Train Loss = 0.273094, 	Val Loss = 0.479714
Epoch 62, 	Batch:1, 	Train Loss = 0.284076, 	Val Loss = 0.479714
Epoch 62, 	Batch:2, 	Train Loss = 0.274773, 	Val Loss = 0.479714
Epoch 62, 	Batch:3, 	Train Loss = 0.290111, 	Val Loss = 0.479714
Epoch 63, 	Batch:0, 	Train Loss = 0.309438, 	Val Loss = 0.520328
Epoch 63, 	Batch:1, 	Train Loss = 0.366671, 	Val Loss = 0.520328
Epoch 63, 	Batch:2, 	Train Loss = 0.341695, 	Val Loss = 0.520328
Epoch 63, 	Batch:3, 	Train Loss = 0.324031, 	Val Loss = 0.520328
Epoch 64, 	Batch:0, 	Train Loss = 0.354855, 	Val Loss = 0.530902
Epoch 64, 	Batch:1, 	Train Loss = 0.358398, 	Val Loss = 0.530902
Epoch 64, 	Batch:2, 	Train Loss = 0.344179, 	Val Loss = 0.530902
Epoch 64, 	Batch:3, 	Train Loss = 0.349750, 	Val Loss = 0.530902
Epoch 65, 	Batch:0, 	Train Loss = 0.439715, 	Val Loss = 0.517369
Epoch 65, 	Batch:1, 	Train Loss = 0.420147, 	Val Loss = 0.517369
Epoch 65, 	Batch:2, 	Train Loss = 0.412229, 	Val Loss = 0.517369
Epoch 65, 	Batch:3, 	Train Loss = 0.401572, 	Val Loss = 0.517369
Epoch 66, 	Batch:0, 	Train Loss = 0.444914, 	Val Loss = 0.455742
Epoch 66, 	Batch:1, 	Train Loss = 0.430591, 	Val Loss = 0.455742
Epoch 66, 	Batch:2, 	Train Loss = 0.393152, 	Val Loss = 0.455742
Epoch 66, 	Batch:3, 	Train Loss = 0.367269, 	Val Loss = 0.455742
Epoch 67, 	Batch:0, 	Train Loss = 0.450782, 	Val Loss = 0.554333
Epoch 67, 	Batch:1, 	Train Loss = 0.432198, 	Val Loss = 0.554333
Epoch 67, 	Batch:2, 	Train Loss = 0.400141, 	Val Loss = 0.554333
Epoch 67, 	Batch:3, 	Train Loss = 0.420332, 	Val Loss = 0.554333
Epoch 68, 	Batch:0, 	Train Loss = 0.307132, 	Val Loss = 0.462896
Epoch 68, 	Batch:1, 	Train Loss = 0.279431, 	Val Loss = 0.462896
Epoch 68, 	Batch:2, 	Train Loss = 0.304433, 	Val Loss = 0.462896
Epoch 68, 	Batch:3, 	Train Loss = 0.340802, 	Val Loss = 0.462896
Epoch 69, 	Batch:0, 	Train Loss = 0.341213, 	Val Loss = 0.508398
Epoch 69, 	Batch:1, 	Train Loss = 0.336851, 	Val Loss = 0.508398
Epoch 69, 	Batch:2, 	Train Loss = 0.316641, 	Val Loss = 0.508398
Epoch 69, 	Batch:3, 	Train Loss = 0.333343, 	Val Loss = 0.508398
Epoch 70, 	Batch:0, 	Train Loss = 0.314907, 	Val Loss = 0.458447
Epoch 70, 	Batch:1, 	Train Loss = 0.317005, 	Val Loss = 0.458447
Epoch 70, 	Batch:2, 	Train Loss = 0.299208, 	Val Loss = 0.458447
Epoch 70, 	Batch:3, 	Train Loss = 0.311293, 	Val Loss = 0.458447
Epoch 71, 	Batch:0, 	Train Loss = 0.292793, 	Val Loss = 0.458845
Epoch 71, 	Batch:1, 	Train Loss = 0.339785, 	Val Loss = 0.458845
Epoch 71, 	Batch:2, 	Train Loss = 0.391016, 	Val Loss = 0.458845
Epoch 71, 	Batch:3, 	Train Loss = 0.380829, 	Val Loss = 0.458845
Epoch 72, 	Batch:0, 	Train Loss = 0.347545, 	Val Loss = 0.413834
Epoch 72, 	Batch:1, 	Train Loss = 0.346129, 	Val Loss = 0.413834
Epoch 72, 	Batch:2, 	Train Loss = 0.369030, 	Val Loss = 0.413834
Epoch 72, 	Batch:3, 	Train Loss = 0.372793, 	Val Loss = 0.413834
Epoch 73, 	Batch:0, 	Train Loss = 0.408283, 	Val Loss = 0.611158
Epoch 73, 	Batch:1, 	Train Loss = 0.381885, 	Val Loss = 0.611158
