Job runs on node:
eu-g9-027-4
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=1
EPOCHS=300
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 1 -b 10 -e 300 -v 0.2 -sz 0.2 -of 'runs' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -njx

Epoch 1, 	Batch:0, 	Train Loss = 2.640146, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 2.261623, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.230658, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.163759, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 2.023627, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 1.988306, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 2.036045, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 1.997082, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 2.135187, 	Val Loss = 2.524051
Epoch 2, 	Batch:1, 	Train Loss = 2.407814, 	Val Loss = 2.524051
Epoch 2, 	Batch:2, 	Train Loss = 2.591726, 	Val Loss = 2.524051
Epoch 2, 	Batch:3, 	Train Loss = 2.410627, 	Val Loss = 2.524051
Epoch 2, 	Batch:4, 	Train Loss = 2.219884, 	Val Loss = 2.524051
Epoch 2, 	Batch:5, 	Train Loss = 2.206506, 	Val Loss = 2.524051
Epoch 2, 	Batch:6, 	Train Loss = 2.016763, 	Val Loss = 2.524051
Epoch 2, 	Batch:7, 	Train Loss = 1.909354, 	Val Loss = 2.524051
Epoch 3, 	Batch:0, 	Train Loss = 2.456085, 	Val Loss = 1.710449
Epoch 3, 	Batch:1, 	Train Loss = 1.981612, 	Val Loss = 1.710449
Epoch 8, 	Batch:5, 	Train Loss = 2.205897, 	Val Loss = 1.708071
Epoch 8, 	Batch:6, 	Train Loss = 2.179893, 	Val Loss = 1.708071
Epoch 8, 	Batch:7, 	Train Loss = 2.224453, 	Val Loss = 1.708071
Epoch 9, 	Batch:0, 	Train Loss = 1.837228, 	Val Loss = 1.952871
Epoch 9, 	Batch:1, 	Train Loss = 1.417479, 	Val Loss = 1.952871
Epoch 9, 	Batch:2, 	Train Loss = 1.930753, 	Val Loss = 1.952871
Epoch 9, 	Batch:3, 	Train Loss = 1.829051, 	Val Loss = 1.952871
Epoch 9, 	Batch:4, 	Train Loss = 1.740178, 	Val Loss = 1.952871
Epoch 9, 	Batch:5, 	Train Loss = 1.920157, 	Val Loss = 1.952871
Epoch 9, 	Batch:6, 	Train Loss = 1.897171, 	Val Loss = 1.952871
Epoch 9, 	Batch:7, 	Train Loss = 1.927014, 	Val Loss = 1.952871
Epoch 10, 	Batch:0, 	Train Loss = 2.022684, 	Val Loss = 2.224744
Epoch 10, 	Batch:1, 	Train Loss = 2.277464, 	Val Loss = 2.224744
Epoch 10, 	Batch:2, 	Train Loss = 2.401960, 	Val Loss = 2.224744
Epoch 10, 	Batch:3, 	Train Loss = 2.263310, 	Val Loss = 2.224744
Epoch 10, 	Batch:4, 	Train Loss = 2.012177, 	Val Loss = 2.224744
Epoch 10, 	Batch:5, 	Train Loss = 2.145738, 	Val Loss = 2.224744
Epoch 10, 	Batch:6, 	Train Loss = 2.065259, 	Val Loss = 2.224744
Epoch 10, 	Batch:7, 	Train Loss = 1.934177, 	Val Loss = 2.224744
Epoch 11, 	Batch:0, 	Train Loss = 2.881487, 	Val Loss = 2.005959
Epoch 11, 	Batch:1, 	Train Loss = 2.490946, 	Val Loss = 2.005959
Epoch 11, 	Batch:2, 	Train Loss = 2.038424, 	Val Loss = 2.005959
Epoch 11, 	Batch:3, 	Train Loss = 1.983861, 	Val Loss = 2.005959
Epoch 11, 	Batch:4, 	Train Loss = 1.966323, 	Val Loss = 2.005959
Epoch 11, 	Batch:5, 	Train Loss = 2.056467, 	Val Loss = 2.005959
Epoch 11, 	Batch:6, 	Train Loss = 1.928480, 	Val Loss = 2.005959
Epoch 11, 	Batch:7, 	Train Loss = 1.928930, 	Val Loss = 2.005959
Epoch 12, 	Batch:0, 	Train Loss = 2.509959, 	Val Loss = 2.793572
Epoch 12, 	Batch:1, 	Train Loss = 2.644134, 	Val Loss = 2.793572
Epoch 12, 	Batch:2, 	Train Loss = 2.491800, 	Val Loss = 2.793572
Epoch 12, 	Batch:3, 	Train Loss = 2.387395, 	Val Loss = 2.793572
Epoch 12, 	Batch:4, 	Train Loss = 2.189740, 	Val Loss = 2.793572
Epoch 12, 	Batch:5, 	Train Loss = 2.289757, 	Val Loss = 2.793572
Epoch 12, 	Batch:6, 	Train Loss = 2.132898, 	Val Loss = 2.793572
Epoch 12, 	Batch:7, 	Train Loss = 2.189760, 	Val Loss = 2.793572
Epoch 13, 	Batch:0, 	Train Loss = 2.782449, 	Val Loss = 2.040744
Epoch 13, 	Batch:1, 	Train Loss = 2.311096, 	Val Loss = 2.040744
Epoch 13, 	Batch:2, 	Train Loss = 2.509943, 	Val Loss = 2.040744
Epoch 13, 	Batch:3, 	Train Loss = 2.260373, 	Val Loss = 2.040744
Epoch 13, 	Batch:4, 	Train Loss = 2.284564, 	Val Loss = 2.040744
Epoch 13, 	Batch:5, 	Train Loss = 2.355024, 	Val Loss = 2.040744
Epoch 13, 	Batch:6, 	Train Loss = 2.188812, 	Val Loss = 2.040744
Epoch 13, 	Batch:7, 	Train Loss = 2.064204, 	Val Loss = 2.040744
Epoch 14, 	Batch:0, 	Train Loss = 2.185839, 	Val Loss = 2.054807
Epoch 14, 	Batch:1, 	Train Loss = 2.459195, 	Val Loss = 2.054807
Epoch 14, 	Batch:2, 	Train Loss = 2.624164, 	Val Loss = 2.054807
Epoch 14, 	Batch:3, 	Train Loss = 2.383404, 	Val Loss = 2.054807
Epoch 14, 	Batch:4, 	Train Loss = 2.225318, 	Val Loss = 2.054807
Epoch 14, 	Batch:5, 	Train Loss = 2.338251, 	Val Loss = 2.054807
Epoch 14, 	Batch:6, 	Train Loss = 2.346862, 	Val Loss = 2.054807
Epoch 14, 	Batch:7, 	Train Loss = 2.265245, 	Val Loss = 2.054807
Epoch 15, 	Batch:0, 	Train Loss = 1.234401, 	Val Loss = 2.796787
Epoch 15, 	Batch:1, 	Train Loss = 1.640153, 	Val Loss = 2.796787
Epoch 15, 	Batch:2, 	Train Loss = 2.081970, 	Val Loss = 2.796787
Epoch 15, 	Batch:3, 	Train Loss = 2.017938, 	Val Loss = 2.796787
Epoch 15, 	Batch:4, 	Train Loss = 1.958222, 	Val Loss = 2.796787
Epoch 15, 	Batch:5, 	Train Loss = 2.064958, 	Val Loss = 2.796787
Epoch 15, 	Batch:6, 	Train Loss = 1.996416, 	Val Loss = 2.796787
Epoch 15, 	Batch:7, 	Train Loss = 1.951533, 	Val Loss = 2.796787
Epoch 16, 	Batch:0, 	Train Loss = 1.808521, 	Val Loss = 2.255312
Epoch 16, 	Batch:1, 	Train Loss = 2.210188, 	Val Loss = 2.255312
Epoch 16, 	Batch:2, 	Train Loss = 2.141969, 	Val Loss = 2.255312
Epoch 16, 	Batch:3, 	Train Loss = 2.042733, 	Val Loss = 2.255312
Epoch 16, 	Batch:4, 	Train Loss = 1.914998, 	Val Loss = 2.255312
Epoch 16, 	Batch:5, 	Train Loss = 2.024703, 	Val Loss = 2.255312
Epoch 16, 	Batch:6, 	Train Loss = 1.961619, 	Val Loss = 2.255312
Epoch 16, 	Batch:7, 	Train Loss = 1.921685, 	Val Loss = 2.255312
Epoch 17, 	Batch:0, 	Train Loss = 1.837228, 	Val Loss = 1.710449
Epoch 17, 	Batch:1, 	Train Loss = 1.919325, 	Val Loss = 1.710449
Epoch 17, 	Batch:2, 	Train Loss = 2.268274, 	Val Loss = 1.710449
Epoch 17, 	Batch:3, 	Train Loss = 2.123995, 	Val Loss = 1.710449
Epoch 17, 	Batch:4, 	Train Loss = 2.173485, 	Val Loss = 1.710449
Epoch 17, 	Batch:5, 	Train Loss = 2.113273, 	Val Loss = 1.710449
Epoch 17, 	Batch:6, 	Train Loss = 2.126555, 	Val Loss = 1.710449
Epoch 17, 	Batch:7, 	Train Loss = 2.064170, 	Val Loss = 1.710449
Epoch 18, 	Batch:0, 	Train Loss = 1.728707, 	Val Loss = 2.141290
Epoch 18, 	Batch:1, 	Train Loss = 1.364362, 	Val Loss = 2.141290
Epoch 18, 	Batch:2, 	Train Loss = 1.517718, 	Val Loss = 2.141290
Epoch 18, 	Batch:3, 	Train Loss = 1.608317, 	Val Loss = 2.141290
Epoch 18, 	Batch:4, 	Train Loss = 1.586840, 	Val Loss = 2.141290
Epoch 18, 	Batch:5, 	Train Loss = 1.746693, 	Val Loss = 2.141290
Epoch 18, 	Batch:6, 	Train Loss = 1.769360, 	Val Loss = 2.141290
Epoch 18, 	Batch:7, 	Train Loss = 1.858362, 	Val Loss = 2.141290
Epoch 19, 	Batch:0, 	Train Loss = 2.827232, 	Val Loss = 2.395687
Epoch 19, 	Batch:1, 	Train Loss = 2.471133, 	Val Loss = 2.395687
Epoch 19, 	Batch:2, 	Train Loss = 2.633939, 	Val Loss = 2.395687
Epoch 19, 	Batch:3, 	Train Loss = 2.278412, 	Val Loss = 2.395687
Epoch 19, 	Batch:4, 	Train Loss = 2.298888, 	Val Loss = 2.395687
Epoch 19, 	Batch:5, 	Train Loss = 2.358574, 	Val Loss = 2.395687
Epoch 19, 	Batch:6, 	Train Loss = 2.283439, 	Val Loss = 2.395687
Epoch 19, 	Batch:7, 	Train Loss = 2.202213, 	Val Loss = 2.395687
Epoch 20, 	Batch:0, 	Train Loss = 1.819366, 	Val Loss = 2.576439
Epoch 20, 	Batch:1, 	Train Loss = 1.886418, 	Val Loss = 2.576439
Epoch 20, 	Batch:2, 	Train Loss = 2.128123, 	Val Loss = 2.576439
Epoch 20, 	Batch:3, 	Train Loss = 2.008314, 	Val Loss = 2.576439
Epoch 20, 	Batch:4, 	Train Loss = 2.039320, 	Val Loss = 2.576439
Epoch 20, 	Batch:5, 	Train Loss = 2.062222, 	Val Loss = 2.576439
Epoch 20, 	Batch:6, 	Train Loss = 2.002347, 	Val Loss = 2.576439
Epoch 20, 	Batch:7, 	Train Loss = 1.898195, 	Val Loss = 2.576439
Epoch 21, 	Batch:0, 	Train Loss = 1.758714, 	Val Loss = 2.526260
Epoch 21, 	Batch:1, 	Train Loss = 2.247628, 	Val Loss = 2.526260
Epoch 21, 	Batch:2, 	Train Loss = 2.086574, 	Val Loss = 2.526260
Epoch 21, 	Batch:3, 	Train Loss = 1.852732, 	Val Loss = 2.526260
Epoch 21, 	Batch:4, 	Train Loss = 1.777458, 	Val Loss = 2.526260
Epoch 21, 	Batch:5, 	Train Loss = 1.838771, 	Val Loss = 2.526260
Epoch 21, 	Batch:6, 	Train Loss = 1.811901, 	Val Loss = 2.526260
Epoch 21, 	Batch:7, 	Train Loss = 1.798642, 	Val Loss = 2.526260
Epoch 22, 	Batch:0, 	Train Loss = 2.768929, 	Val Loss = 2.526260
Epoch 22, 	Batch:1, 	Train Loss = 2.509255, 	Val Loss = 2.526260
Epoch 22, 	Batch:2, 	Train Loss = 2.255353, 	Val Loss = 2.526260
Epoch 22, 	Batch:3, 	Train Loss = 2.348089, 	Val Loss = 2.526260
Epoch 22, 	Batch:4, 	Train Loss = 2.275022, 	Val Loss = 2.526260
Epoch 22, 	Batch:5, 	Train Loss = 2.379724, 	Val Loss = 2.526260
Epoch 22, 	Batch:6, 	Train Loss = 2.268968, 	Val Loss = 2.526260
Epoch 22, 	Batch:7, 	Train Loss = 2.197087, 	Val Loss = 2.526260
Epoch 23, 	Batch:0, 	Train Loss = 2.511244, 	Val Loss = 2.037017
Epoch 23, 	Batch:1, 	Train Loss = 2.467801, 	Val Loss = 2.037017
Epoch 23, 	Batch:2, 	Train Loss = 2.609864, 	Val Loss = 2.037017
Epoch 23, 	Batch:3, 	Train Loss = 2.466054, 	Val Loss = 2.037017
Epoch 23, 	Batch:4, 	Train Loss = 2.160908, 	Val Loss = 2.037017
Epoch 23, 	Batch:5, 	Train Loss = 2.113621, 	Val Loss = 2.037017
Epoch 23, 	Batch:6, 	Train Loss = 2.038238, 	Val Loss = 2.037017
Epoch 23, 	Batch:7, 	Train Loss = 1.910018, 	Val Loss = 2.037017
Epoch 24, 	Batch:0, 	Train Loss = 1.803089, 	Val Loss = 1.805263
Epoch 24, 	Batch:1, 	Train Loss = 2.078066, 	Val Loss = 1.805263
Epoch 24, 	Batch:2, 	Train Loss = 2.079736, 	Val Loss = 1.805263
Epoch 24, 	Batch:3, 	Train Loss = 1.969277, 	Val Loss = 1.805263
Epoch 24, 	Batch:4, 	Train Loss = 1.765454, 	Val Loss = 1.805263
Epoch 24, 	Batch:5, 	Train Loss = 1.955244, 	Val Loss = 1.805263
Epoch 24, 	Batch:6, 	Train Loss = 1.932270, 	Val Loss = 1.805263
Epoch 24, 	Batch:7, 	Train Loss = 2.007783, 	Val Loss = 1.805263
Epoch 25, 	Batch:0, 	Train Loss = 1.120117, 	Val Loss = 1.071533
Epoch 25, 	Batch:1, 	Train Loss = 1.888065, 	Val Loss = 1.071533
Epoch 25, 	Batch:2, 	Train Loss = 2.247245, 	Val Loss = 1.071533
Epoch 25, 	Batch:3, 	Train Loss = 2.110182, 	Val Loss = 1.071533
Epoch 25, 	Batch:4, 	Train Loss = 2.178749, 	Val Loss = 1.071533
Epoch 25, 	Batch:5, 	Train Loss = 2.193205, 	Val Loss = 1.071533
Epoch 25, 	Batch:6, 	Train Loss = 2.095388, 	Val Loss = 1.071533
Epoch 25, 	Batch:7, 	Train Loss = 2.105266, 	Val Loss = 1.071533
Epoch 26, 	Batch:0, 	Train Loss = 1.884367, 	Val Loss = 1.636026
Epoch 26, 	Batch:1, 	Train Loss = 1.866555, 	Val Loss = 1.636026
Epoch 26, 	Batch:2, 	Train Loss = 1.938751, 	Val Loss = 1.636026
Epoch 26, 	Batch:3, 	Train Loss = 1.935939, 	Val Loss = 1.636026
Epoch 26, 	Batch:4, 	Train Loss = 1.854580, 	Val Loss = 1.636026
Epoch 26, 	Batch:5, 	Train Loss = 1.966127, 	Val Loss = 1.636026
Epoch 26, 	Batch:6, 	Train Loss = 1.810722, 	Val Loss = 1.636026
Epoch 26, 	Batch:7, 	Train Loss = 1.832061, 	Val Loss = 1.636026
Epoch 27, 	Batch:0, 	Train Loss = 2.046959, 	Val Loss = 2.195644
Epoch 27, 	Batch:1, 	Train Loss = 1.943351, 	Val Loss = 2.195644
Epoch 27, 	Batch:2, 	Train Loss = 1.866172, 	Val Loss = 2.195644
Epoch 27, 	Batch:3, 	Train Loss = 1.965310, 	Val Loss = 2.195644
Epoch 27, 	Batch:4, 	Train Loss = 2.011825, 	Val Loss = 2.195644
Epoch 27, 	Batch:5, 	Train Loss = 2.156901, 	Val Loss = 2.195644
Epoch 27, 	Batch:6, 	Train Loss = 2.115192, 	Val Loss = 2.195644
Epoch 27, 	Batch:7, 	Train Loss = 2.146883, 	Val Loss = 2.195644
Epoch 28, 	Batch:0, 	Train Loss = 1.808869, 	Val Loss = 2.154990
Epoch 28, 	Batch:1, 	Train Loss = 2.221816, 	Val Loss = 2.154990
Epoch 28, 	Batch:2, 	Train Loss = 2.242382, 	Val Loss = 2.154990
Epoch 28, 	Batch:3, 	Train Loss = 2.199538, 	Val Loss = 2.154990
Epoch 28, 	Batch:4, 	Train Loss = 2.250234, 	Val Loss = 2.154990
Epoch 28, 	Batch:5, 	Train Loss = 2.178162, 	Val Loss = 2.154990
Epoch 28, 	Batch:6, 	Train Loss = 2.209401, 	Val Loss = 2.154990
Epoch 28, 	Batch:7, 	Train Loss = 2.249712, 	Val Loss = 2.154990
Epoch 29, 	Batch:0, 	Train Loss = 1.613135, 	Val Loss = 2.180395
Epoch 29, 	Batch:1, 	Train Loss = 1.875216, 	Val Loss = 2.180395
Epoch 29, 	Batch:2, 	Train Loss = 1.648433, 	Val Loss = 2.180395
Epoch 29, 	Batch:3, 	Train Loss = 1.876807, 	Val Loss = 2.180395
Epoch 29, 	Batch:4, 	Train Loss = 1.819859, 	Val Loss = 2.180395
Epoch 29, 	Batch:5, 	Train Loss = 1.866870, 	Val Loss = 2.180395
Epoch 29, 	Batch:6, 	Train Loss = 1.828491, 	Val Loss = 2.180395
Epoch 29, 	Batch:7, 	Train Loss = 1.847585, 	Val Loss = 2.180395
Epoch 30, 	Batch:0, 	Train Loss = 1.728707, 	Val Loss = 2.141290
Epoch 30, 	Batch:1, 	Train Loss = 1.873136, 	Val Loss = 2.141290
Epoch 30, 	Batch:2, 	Train Loss = 1.909284, 	Val Loss = 2.141290
Epoch 30, 	Batch:3, 	Train Loss = 2.060756, 	Val Loss = 2.141290
Epoch 30, 	Batch:4, 	Train Loss = 2.084455, 	Val Loss = 2.141290
Epoch 30, 	Batch:5, 	Train Loss = 2.225991, 	Val Loss = 2.141290
Epoch 30, 	Batch:6, 	Train Loss = 2.185882, 	Val Loss = 2.141290
Epoch 30, 	Batch:7, 	Train Loss = 2.061641, 	Val Loss = 2.141290
Epoch 31, 	Batch:0, 	Train Loss = 2.185839, 	Val Loss = 1.839692
Epoch 31, 	Batch:1, 	Train Loss = 2.269441, 	Val Loss = 1.839692
Epoch 31, 	Batch:2, 	Train Loss = 2.279655, 	Val Loss = 1.839692
Epoch 31, 	Batch:3, 	Train Loss = 2.087656, 	Val Loss = 1.839692
Epoch 31, 	Batch:4, 	Train Loss = 2.058641, 	Val Loss = 1.839692
Epoch 31, 	Batch:5, 	Train Loss = 2.199591, 	Val Loss = 1.839692
Epoch 31, 	Batch:6, 	Train Loss = 2.200239, 	Val Loss = 1.839692
Epoch 31, 	Batch:7, 	Train Loss = 2.042281, 	Val Loss = 1.839692
Epoch 32, 	Batch:0, 	Train Loss = 2.158645, 	Val Loss = 1.071731
Epoch 32, 	Batch:1, 	Train Loss = 1.996981, 	Val Loss = 1.071731
Epoch 32, 	Batch:2, 	Train Loss = 1.901926, 	Val Loss = 1.071731
Epoch 32, 	Batch:3, 	Train Loss = 1.871974, 	Val Loss = 1.071731
Epoch 32, 	Batch:4, 	Train Loss = 1.858868, 	Val Loss = 1.071731
Epoch 32, 	Batch:5, 	Train Loss = 1.966567, 	Val Loss = 1.071731
Epoch 32, 	Batch:6, 	Train Loss = 1.908955, 	Val Loss = 1.071731
Epoch 32, 	Batch:7, 	Train Loss = 1.919858, 	Val Loss = 1.071731
Epoch 33, 	Batch:0, 	Train Loss = 2.144645, 	Val Loss = 1.805263
Epoch 33, 	Batch:1, 	Train Loss = 1.882693, 	Val Loss = 1.805263
Epoch 33, 	Batch:2, 	Train Loss = 1.959935, 	Val Loss = 1.805263
Epoch 33, 	Batch:3, 	Train Loss = 2.053744, 	Val Loss = 1.805263
Epoch 33, 	Batch:4, 	Train Loss = 1.835340, 	Val Loss = 1.805263
Epoch 33, 	Batch:5, 	Train Loss = 1.898766, 	Val Loss = 1.805263
Epoch 33, 	Batch:6, 	Train Loss = 1.892840, 	Val Loss = 1.805263
Epoch 33, 	Batch:7, 	Train Loss = 1.903671, 	Val Loss = 1.805263
Epoch 34, 	Batch:0, 	Train Loss = 2.480424, 	Val Loss = 1.713957
Epoch 34, 	Batch:1, 	Train Loss = 2.104209, 	Val Loss = 1.713957
Epoch 34, 	Batch:2, 	Train Loss = 2.016496, 	Val Loss = 1.713957
Epoch 34, 	Batch:3, 	Train Loss = 1.981355, 	Val Loss = 1.713957
Epoch 34, 	Batch:4, 	Train Loss = 2.020934, 	Val Loss = 1.713957
Epoch 34, 	Batch:5, 	Train Loss = 1.874914, 	Val Loss = 1.713957
Epoch 34, 	Batch:6, 	Train Loss = 1.855215, 	Val Loss = 1.713957
Epoch 34, 	Batch:7, 	Train Loss = 1.836258, 	Val Loss = 1.713957
Epoch 35, 	Batch:0, 	Train Loss = 2.464810, 	Val Loss = 2.015816
Epoch 35, 	Batch:1, 	Train Loss = 2.066194, 	Val Loss = 2.015816
Epoch 35, 	Batch:2, 	Train Loss = 2.344859, 	Val Loss = 2.015816
Epoch 35, 	Batch:3, 	Train Loss = 2.168127, 	Val Loss = 2.015816
Epoch 35, 	Batch:4, 	Train Loss = 2.115120, 	Val Loss = 2.015816
Epoch 35, 	Batch:5, 	Train Loss = 2.116329, 	Val Loss = 2.015816
Epoch 35, 	Batch:6, 	Train Loss = 2.102434, 	Val Loss = 2.015816
Epoch 35, 	Batch:7, 	Train Loss = 2.052574, 	Val Loss = 2.015816
Epoch 36, 	Batch:0, 	Train Loss = 1.826056, 	Val Loss = 1.167261
Epoch 36, 	Batch:1, 	Train Loss = 2.244096, 	Val Loss = 1.167261
Epoch 36, 	Batch:2, 	Train Loss = 2.065441, 	Val Loss = 1.167261
Epoch 36, 	Batch:3, 	Train Loss = 1.985037, 	Val Loss = 1.167261
Epoch 36, 	Batch:4, 	Train Loss = 1.976508, 	Val Loss = 1.167261
Epoch 36, 	Batch:5, 	Train Loss = 2.025230, 	Val Loss = 1.167261
Epoch 36, 	Batch:6, 	Train Loss = 1.951409, 	Val Loss = 1.167261
Epoch 36, 	Batch:7, 	Train Loss = 1.909271, 	Val Loss = 1.167261
Epoch 37, 	Batch:0, 	Train Loss = 2.058501, 	Val Loss = 2.823844
Epoch 37, 	Batch:1, 	Train Loss = 2.241429, 	Val Loss = 2.823844
Epoch 37, 	Batch:2, 	Train Loss = 2.271110, 	Val Loss = 2.823844
Epoch 37, 	Batch:3, 	Train Loss = 2.167397, 	Val Loss = 2.823844
Epoch 37, 	Batch:4, 	Train Loss = 2.050111, 	Val Loss = 2.823844
Epoch 37, 	Batch:5, 	Train Loss = 2.007855, 	Val Loss = 2.823844
