Job runs on node:
eu-g9-028-1
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=1
EPOCHS=300
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 1 -b 10 -e 300 -v 0.2 -sz 0.2 -of 'runs' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -jx

Epoch 1, 	Batch:0, 	Train Loss = 0.712752, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 1.026771, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 1.049622, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 1.058878, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 1.040113, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 1.067455, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 1.067317, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 1.088883, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 1.583092, 	Val Loss = 1.529898
Epoch 2, 	Batch:1, 	Train Loss = 1.658705, 	Val Loss = 1.529898
Epoch 2, 	Batch:2, 	Train Loss = 1.562449, 	Val Loss = 1.529898
Epoch 2, 	Batch:3, 	Train Loss = 1.550652, 	Val Loss = 1.529898
Epoch 2, 	Batch:4, 	Train Loss = 1.509684, 	Val Loss = 1.529898
Epoch 2, 	Batch:5, 	Train Loss = 1.407241, 	Val Loss = 1.529898
Epoch 2, 	Batch:6, 	Train Loss = 1.407367, 	Val Loss = 1.529898
Epoch 2, 	Batch:7, 	Train Loss = 1.341075, 	Val Loss = 1.529898
Epoch 3, 	Batch:0, 	Train Loss = 0.637311, 	Val Loss = 0.934322
Epoch 3, 	Batch:1, 	Train Loss = 1.183557, 	Val Loss = 0.934322
Epoch 6, 	Batch:4, 	Train Loss = 1.298541, 	Val Loss = 0.735764
Epoch 6, 	Batch:5, 	Train Loss = 1.250007, 	Val Loss = 0.735764
Epoch 6, 	Batch:6, 	Train Loss = 1.237055, 	Val Loss = 0.735764
Epoch 6, 	Batch:7, 	Train Loss = 1.215582, 	Val Loss = 0.735764
Epoch 7, 	Batch:0, 	Train Loss = 1.487492, 	Val Loss = 1.349931
Epoch 7, 	Batch:1, 	Train Loss = 1.352103, 	Val Loss = 1.349931
Epoch 7, 	Batch:2, 	Train Loss = 1.398117, 	Val Loss = 1.349931
Epoch 7, 	Batch:3, 	Train Loss = 1.323677, 	Val Loss = 1.349931
Epoch 7, 	Batch:4, 	Train Loss = 1.268114, 	Val Loss = 1.349931
Epoch 7, 	Batch:5, 	Train Loss = 1.225942, 	Val Loss = 1.349931
Epoch 7, 	Batch:6, 	Train Loss = 1.201259, 	Val Loss = 1.349931
Epoch 7, 	Batch:7, 	Train Loss = 1.221093, 	Val Loss = 1.349931
Epoch 8, 	Batch:0, 	Train Loss = 1.046560, 	Val Loss = 1.441618
Epoch 8, 	Batch:1, 	Train Loss = 1.120253, 	Val Loss = 1.441618
Epoch 8, 	Batch:2, 	Train Loss = 1.271216, 	Val Loss = 1.441618
Epoch 8, 	Batch:3, 	Train Loss = 1.317491, 	Val Loss = 1.441618
Epoch 8, 	Batch:4, 	Train Loss = 1.237871, 	Val Loss = 1.441618
Epoch 8, 	Batch:5, 	Train Loss = 1.127698, 	Val Loss = 1.441618
Epoch 8, 	Batch:6, 	Train Loss = 1.117327, 	Val Loss = 1.441618
Epoch 8, 	Batch:7, 	Train Loss = 1.105831, 	Val Loss = 1.441618
Epoch 9, 	Batch:0, 	Train Loss = 1.046558, 	Val Loss = 1.276040
Epoch 9, 	Batch:1, 	Train Loss = 1.185087, 	Val Loss = 1.276040
Epoch 9, 	Batch:2, 	Train Loss = 1.274402, 	Val Loss = 1.276040
Epoch 9, 	Batch:3, 	Train Loss = 1.277120, 	Val Loss = 1.276040
Epoch 9, 	Batch:4, 	Train Loss = 1.291340, 	Val Loss = 1.276040
Epoch 9, 	Batch:5, 	Train Loss = 1.250530, 	Val Loss = 1.276040
Epoch 9, 	Batch:6, 	Train Loss = 1.289642, 	Val Loss = 1.276040
Epoch 9, 	Batch:7, 	Train Loss = 1.278612, 	Val Loss = 1.276040
Epoch 10, 	Batch:0, 	Train Loss = 1.091241, 	Val Loss = 1.553376
Epoch 10, 	Batch:1, 	Train Loss = 1.362440, 	Val Loss = 1.553376
Epoch 10, 	Batch:2, 	Train Loss = 1.261014, 	Val Loss = 1.553376
Epoch 10, 	Batch:3, 	Train Loss = 1.114360, 	Val Loss = 1.553376
Epoch 10, 	Batch:4, 	Train Loss = 1.140811, 	Val Loss = 1.553376
Epoch 10, 	Batch:5, 	Train Loss = 1.184047, 	Val Loss = 1.553376
Epoch 10, 	Batch:6, 	Train Loss = 1.164098, 	Val Loss = 1.553376
Epoch 10, 	Batch:7, 	Train Loss = 1.128262, 	Val Loss = 1.553376
Epoch 11, 	Batch:0, 	Train Loss = 1.038738, 	Val Loss = 1.101288
Epoch 11, 	Batch:1, 	Train Loss = 1.161177, 	Val Loss = 1.101288
Epoch 11, 	Batch:2, 	Train Loss = 1.302360, 	Val Loss = 1.101288
Epoch 11, 	Batch:3, 	Train Loss = 1.250736, 	Val Loss = 1.101288
Epoch 11, 	Batch:4, 	Train Loss = 1.175408, 	Val Loss = 1.101288
Epoch 11, 	Batch:5, 	Train Loss = 1.194785, 	Val Loss = 1.101288
Epoch 11, 	Batch:6, 	Train Loss = 1.241045, 	Val Loss = 1.101288
Epoch 11, 	Batch:7, 	Train Loss = 1.258280, 	Val Loss = 1.101288
Epoch 12, 	Batch:0, 	Train Loss = 0.955586, 	Val Loss = 1.080650
Epoch 12, 	Batch:1, 	Train Loss = 1.324780, 	Val Loss = 1.080650
Epoch 12, 	Batch:2, 	Train Loss = 1.321309, 	Val Loss = 1.080650
Epoch 12, 	Batch:3, 	Train Loss = 1.349745, 	Val Loss = 1.080650
Epoch 12, 	Batch:4, 	Train Loss = 1.348768, 	Val Loss = 1.080650
Epoch 12, 	Batch:5, 	Train Loss = 1.338379, 	Val Loss = 1.080650
Epoch 12, 	Batch:6, 	Train Loss = 1.289896, 	Val Loss = 1.080650
Epoch 12, 	Batch:7, 	Train Loss = 1.236401, 	Val Loss = 1.080650
Epoch 13, 	Batch:0, 	Train Loss = 1.046569, 	Val Loss = 1.137609
Epoch 13, 	Batch:1, 	Train Loss = 1.390101, 	Val Loss = 1.137609
Epoch 13, 	Batch:2, 	Train Loss = 1.372881, 	Val Loss = 1.137609
Epoch 13, 	Batch:3, 	Train Loss = 1.330835, 	Val Loss = 1.137609
Epoch 13, 	Batch:4, 	Train Loss = 1.337431, 	Val Loss = 1.137609
Epoch 13, 	Batch:5, 	Train Loss = 1.284255, 	Val Loss = 1.137609
Epoch 13, 	Batch:6, 	Train Loss = 1.190295, 	Val Loss = 1.137609
Epoch 13, 	Batch:7, 	Train Loss = 1.190899, 	Val Loss = 1.137609
Epoch 14, 	Batch:0, 	Train Loss = 1.324356, 	Val Loss = 1.466135
Epoch 14, 	Batch:1, 	Train Loss = 1.253909, 	Val Loss = 1.466135
Epoch 14, 	Batch:2, 	Train Loss = 1.361359, 	Val Loss = 1.466135
Epoch 14, 	Batch:3, 	Train Loss = 1.329362, 	Val Loss = 1.466135
Epoch 14, 	Batch:4, 	Train Loss = 1.247099, 	Val Loss = 1.466135
Epoch 14, 	Batch:5, 	Train Loss = 1.193805, 	Val Loss = 1.466135
Epoch 14, 	Batch:6, 	Train Loss = 1.231151, 	Val Loss = 1.466135
Epoch 14, 	Batch:7, 	Train Loss = 1.250125, 	Val Loss = 1.466135
Epoch 15, 	Batch:0, 	Train Loss = 1.060267, 	Val Loss = 1.212856
Epoch 15, 	Batch:1, 	Train Loss = 1.121010, 	Val Loss = 1.212856
Epoch 15, 	Batch:2, 	Train Loss = 1.087468, 	Val Loss = 1.212856
Epoch 15, 	Batch:3, 	Train Loss = 1.136764, 	Val Loss = 1.212856
Epoch 15, 	Batch:4, 	Train Loss = 1.167913, 	Val Loss = 1.212856
Epoch 15, 	Batch:5, 	Train Loss = 1.188539, 	Val Loss = 1.212856
Epoch 15, 	Batch:6, 	Train Loss = 1.110867, 	Val Loss = 1.212856
Epoch 15, 	Batch:7, 	Train Loss = 1.121399, 	Val Loss = 1.212856
Epoch 16, 	Batch:0, 	Train Loss = 1.155977, 	Val Loss = 1.449383
Epoch 16, 	Batch:1, 	Train Loss = 0.947404, 	Val Loss = 1.449383
Epoch 16, 	Batch:2, 	Train Loss = 1.103620, 	Val Loss = 1.449383
Epoch 16, 	Batch:3, 	Train Loss = 1.131875, 	Val Loss = 1.449383
Epoch 16, 	Batch:4, 	Train Loss = 1.164001, 	Val Loss = 1.449383
Epoch 16, 	Batch:5, 	Train Loss = 1.123521, 	Val Loss = 1.449383
Epoch 16, 	Batch:6, 	Train Loss = 1.115371, 	Val Loss = 1.449383
Epoch 16, 	Batch:7, 	Train Loss = 1.082953, 	Val Loss = 1.449383
Epoch 17, 	Batch:0, 	Train Loss = 1.026496, 	Val Loss = 1.532148
Epoch 17, 	Batch:1, 	Train Loss = 1.365591, 	Val Loss = 1.532148
Epoch 17, 	Batch:2, 	Train Loss = 1.348527, 	Val Loss = 1.532148
Epoch 17, 	Batch:3, 	Train Loss = 1.372534, 	Val Loss = 1.532148
Epoch 17, 	Batch:4, 	Train Loss = 1.347141, 	Val Loss = 1.532148
Epoch 17, 	Batch:5, 	Train Loss = 1.273684, 	Val Loss = 1.532148
Epoch 17, 	Batch:6, 	Train Loss = 1.289968, 	Val Loss = 1.532148
Epoch 17, 	Batch:7, 	Train Loss = 1.273331, 	Val Loss = 1.532148
Epoch 1, 	Batch:0, 	Train Loss = 2.209131, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 1.952074, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.158545, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.341495, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 2.282066, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 2.179544, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 2.082262, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 2.027355, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 2.613984, 	Val Loss = 2.107140
Epoch 2, 	Batch:1, 	Train Loss = 2.189826, 	Val Loss = 2.107140
Epoch 2, 	Batch:2, 	Train Loss = 1.823345, 	Val Loss = 2.107140
Epoch 2, 	Batch:3, 	Train Loss = 1.625347, 	Val Loss = 2.107140
Epoch 2, 	Batch:4, 	Train Loss = 1.841297, 	Val Loss = 2.107140
Epoch 2, 	Batch:5, 	Train Loss = 1.982235, 	Val Loss = 2.107140
Epoch 2, 	Batch:6, 	Train Loss = 2.095486, 	Val Loss = 2.107140
Epoch 2, 	Batch:7, 	Train Loss = 2.163601, 	Val Loss = 2.107140
Epoch 3, 	Batch:0, 	Train Loss = 2.414868, 	Val Loss = 2.289277
Epoch 3, 	Batch:1, 	Train Loss = 2.413485, 	Val Loss = 2.289277
Epoch 3, 	Batch:2, 	Train Loss = 2.532650, 	Val Loss = 2.289277
Epoch 3, 	Batch:3, 	Train Loss = 2.387726, 	Val Loss = 2.289277
Epoch 3, 	Batch:4, 	Train Loss = 2.395335, 	Val Loss = 2.289277
Epoch 3, 	Batch:5, 	Train Loss = 2.389660, 	Val Loss = 2.289277
Epoch 3, 	Batch:6, 	Train Loss = 2.367978, 	Val Loss = 2.289277
Epoch 3, 	Batch:7, 	Train Loss = 2.348279, 	Val Loss = 2.289277
Epoch 4, 	Batch:0, 	Train Loss = 2.060188, 	Val Loss = 2.393205
Epoch 4, 	Batch:1, 	Train Loss = 2.193200, 	Val Loss = 2.393205
Epoch 4, 	Batch:2, 	Train Loss = 2.172590, 	Val Loss = 2.393205
Epoch 4, 	Batch:3, 	Train Loss = 2.248300, 	Val Loss = 2.393205
Epoch 4, 	Batch:4, 	Train Loss = 2.275694, 	Val Loss = 2.393205
Epoch 4, 	Batch:5, 	Train Loss = 2.291075, 	Val Loss = 2.393205
Epoch 4, 	Batch:6, 	Train Loss = 2.340830, 	Val Loss = 2.393205
Epoch 4, 	Batch:7, 	Train Loss = 2.359213, 	Val Loss = 2.393205
Epoch 5, 	Batch:0, 	Train Loss = 2.377715, 	Val Loss = 2.706515
Epoch 5, 	Batch:1, 	Train Loss = 2.404828, 	Val Loss = 2.706515
Epoch 5, 	Batch:2, 	Train Loss = 2.490107, 	Val Loss = 2.706515
Epoch 5, 	Batch:3, 	Train Loss = 2.575151, 	Val Loss = 2.706515
Epoch 5, 	Batch:4, 	Train Loss = 2.488983, 	Val Loss = 2.706515
Epoch 5, 	Batch:5, 	Train Loss = 2.436095, 	Val Loss = 2.706515
Epoch 5, 	Batch:6, 	Train Loss = 2.489970, 	Val Loss = 2.706515
Epoch 5, 	Batch:7, 	Train Loss = 2.537373, 	Val Loss = 2.706515
Epoch 6, 	Batch:0, 	Train Loss = 1.907650, 	Val Loss = 2.159574
Epoch 6, 	Batch:1, 	Train Loss = 1.959454, 	Val Loss = 2.159574
Epoch 6, 	Batch:2, 	Train Loss = 2.177154, 	Val Loss = 2.159574
Epoch 6, 	Batch:3, 	Train Loss = 2.260491, 	Val Loss = 2.159574
Epoch 6, 	Batch:4, 	Train Loss = 2.349412, 	Val Loss = 2.159574
Epoch 6, 	Batch:5, 	Train Loss = 2.410464, 	Val Loss = 2.159574
Epoch 6, 	Batch:6, 	Train Loss = 2.397477, 	Val Loss = 2.159574
Epoch 6, 	Batch:7, 	Train Loss = 2.340817, 	Val Loss = 2.159574
Epoch 7, 	Batch:0, 	Train Loss = 2.738562, 	Val Loss = 2.102004
Epoch 7, 	Batch:1, 	Train Loss = 2.526767, 	Val Loss = 2.102004
Epoch 7, 	Batch:2, 	Train Loss = 2.486337, 	Val Loss = 2.102004
Epoch 7, 	Batch:3, 	Train Loss = 2.577853, 	Val Loss = 2.102004
Epoch 7, 	Batch:4, 	Train Loss = 2.376769, 	Val Loss = 2.102004
Epoch 7, 	Batch:5, 	Train Loss = 2.376863, 	Val Loss = 2.102004
Epoch 7, 	Batch:6, 	Train Loss = 2.342545, 	Val Loss = 2.102004
Epoch 7, 	Batch:7, 	Train Loss = 2.253958, 	Val Loss = 2.102004
Epoch 8, 	Batch:0, 	Train Loss = 1.803070, 	Val Loss = 2.279462
Epoch 8, 	Batch:1, 	Train Loss = 1.934230, 	Val Loss = 2.279462
Epoch 8, 	Batch:2, 	Train Loss = 1.823344, 	Val Loss = 2.279462
Epoch 8, 	Batch:3, 	Train Loss = 2.075079, 	Val Loss = 2.279462
Epoch 8, 	Batch:4, 	Train Loss = 2.204381, 	Val Loss = 2.279462
Epoch 8, 	Batch:5, 	Train Loss = 2.171984, 	Val Loss = 2.279462
Epoch 8, 	Batch:6, 	Train Loss = 2.125016, 	Val Loss = 2.279462
Epoch 8, 	Batch:7, 	Train Loss = 2.220480, 	Val Loss = 2.279462
Epoch 9, 	Batch:0, 	Train Loss = 0.982391, 	Val Loss = 2.820670
Epoch 9, 	Batch:1, 	Train Loss = 1.523891, 	Val Loss = 2.820670
Epoch 9, 	Batch:2, 	Train Loss = 1.867013, 	Val Loss = 2.820670
Epoch 9, 	Batch:3, 	Train Loss = 1.868740, 	Val Loss = 2.820670
Epoch 9, 	Batch:4, 	Train Loss = 1.938579, 	Val Loss = 2.820670
Epoch 9, 	Batch:5, 	Train Loss = 2.012251, 	Val Loss = 2.820670
Epoch 9, 	Batch:6, 	Train Loss = 1.997148, 	Val Loss = 2.820670
Epoch 9, 	Batch:7, 	Train Loss = 2.057552, 	Val Loss = 2.820670
Epoch 10, 	Batch:0, 	Train Loss = 2.752077, 	Val Loss = 1.090763
Epoch 10, 	Batch:1, 	Train Loss = 2.693331, 	Val Loss = 1.090763
Epoch 10, 	Batch:2, 	Train Loss = 2.659391, 	Val Loss = 1.090763
Epoch 10, 	Batch:3, 	Train Loss = 2.572189, 	Val Loss = 1.090763
Epoch 10, 	Batch:4, 	Train Loss = 2.608588, 	Val Loss = 1.090763
Epoch 10, 	Batch:5, 	Train Loss = 2.425696, 	Val Loss = 1.090763
Epoch 10, 	Batch:6, 	Train Loss = 2.400937, 	Val Loss = 1.090763
Epoch 10, 	Batch:7, 	Train Loss = 2.461911, 	Val Loss = 1.090763
Epoch 11, 	Batch:0, 	Train Loss = 2.313164, 	Val Loss = 2.838461
Epoch 11, 	Batch:1, 	Train Loss = 2.023627, 	Val Loss = 2.838461
Epoch 11, 	Batch:2, 	Train Loss = 2.101380, 	Val Loss = 2.838461
Epoch 11, 	Batch:3, 	Train Loss = 2.194893, 	Val Loss = 2.838461
Epoch 11, 	Batch:4, 	Train Loss = 2.089450, 	Val Loss = 2.838461
Epoch 11, 	Batch:5, 	Train Loss = 2.148425, 	Val Loss = 2.838461
Epoch 11, 	Batch:6, 	Train Loss = 2.243511, 	Val Loss = 2.838461
Epoch 11, 	Batch:7, 	Train Loss = 2.277111, 	Val Loss = 2.838461
Epoch 12, 	Batch:0, 	Train Loss = 1.708155, 	Val Loss = 2.159591
Epoch 12, 	Batch:1, 	Train Loss = 1.789601, 	Val Loss = 2.159591
Epoch 12, 	Batch:2, 	Train Loss = 2.135473, 	Val Loss = 2.159591
Epoch 12, 	Batch:3, 	Train Loss = 2.117437, 	Val Loss = 2.159591
Epoch 12, 	Batch:4, 	Train Loss = 2.100831, 	Val Loss = 2.159591
Epoch 12, 	Batch:5, 	Train Loss = 2.159457, 	Val Loss = 2.159591
Epoch 12, 	Batch:6, 	Train Loss = 2.249269, 	Val Loss = 2.159591
Epoch 12, 	Batch:7, 	Train Loss = 2.295426, 	Val Loss = 2.159591
Epoch 13, 	Batch:0, 	Train Loss = 2.165778, 	Val Loss = 2.659248
Epoch 13, 	Batch:1, 	Train Loss = 2.081952, 	Val Loss = 2.659248
Epoch 13, 	Batch:2, 	Train Loss = 2.085073, 	Val Loss = 2.659248
Epoch 13, 	Batch:3, 	Train Loss = 2.097481, 	Val Loss = 2.659248
Epoch 13, 	Batch:4, 	Train Loss = 2.143670, 	Val Loss = 2.659248
Epoch 13, 	Batch:5, 	Train Loss = 2.237567, 	Val Loss = 2.659248
Epoch 13, 	Batch:6, 	Train Loss = 2.223156, 	Val Loss = 2.659248
Epoch 13, 	Batch:7, 	Train Loss = 2.231892, 	Val Loss = 2.659248
Epoch 14, 	Batch:0, 	Train Loss = 2.035694, 	Val Loss = 2.856142
Epoch 14, 	Batch:1, 	Train Loss = 2.215862, 	Val Loss = 2.856142
Epoch 14, 	Batch:2, 	Train Loss = 2.235989, 	Val Loss = 2.856142
Epoch 14, 	Batch:3, 	Train Loss = 2.152695, 	Val Loss = 2.856142
Epoch 14, 	Batch:4, 	Train Loss = 2.269823, 	Val Loss = 2.856142
Epoch 14, 	Batch:5, 	Train Loss = 2.339340, 	Val Loss = 2.856142
Epoch 14, 	Batch:6, 	Train Loss = 2.411814, 	Val Loss = 2.856142
Epoch 14, 	Batch:7, 	Train Loss = 2.388902, 	Val Loss = 2.856142
Epoch 15, 	Batch:0, 	Train Loss = 2.758564, 	Val Loss = 2.269838
Epoch 15, 	Batch:1, 	Train Loss = 2.718110, 	Val Loss = 2.269838
Epoch 15, 	Batch:2, 	Train Loss = 2.721313, 	Val Loss = 2.269838
Epoch 15, 	Batch:3, 	Train Loss = 2.748555, 	Val Loss = 2.269838
Epoch 15, 	Batch:4, 	Train Loss = 2.677206, 	Val Loss = 2.269838
Epoch 15, 	Batch:5, 	Train Loss = 2.548317, 	Val Loss = 2.269838
Epoch 15, 	Batch:6, 	Train Loss = 2.511294, 	Val Loss = 2.269838
Epoch 15, 	Batch:7, 	Train Loss = 2.465169, 	Val Loss = 2.269838
Epoch 16, 	Batch:0, 	Train Loss = 2.615696, 	Val Loss = 2.062705
Epoch 16, 	Batch:1, 	Train Loss = 2.124679, 	Val Loss = 2.062705
Epoch 16, 	Batch:2, 	Train Loss = 2.238724, 	Val Loss = 2.062705
Epoch 16, 	Batch:3, 	Train Loss = 2.347217, 	Val Loss = 2.062705
Epoch 16, 	Batch:4, 	Train Loss = 2.235510, 	Val Loss = 2.062705
Epoch 16, 	Batch:5, 	Train Loss = 2.229004, 	Val Loss = 2.062705
Epoch 16, 	Batch:6, 	Train Loss = 2.254751, 	Val Loss = 2.062705
Epoch 16, 	Batch:7, 	Train Loss = 2.283894, 	Val Loss = 2.062705
Epoch 17, 	Batch:0, 	Train Loss = 1.545394, 	Val Loss = 2.494813
Epoch 17, 	Batch:1, 	Train Loss = 2.064224, 	Val Loss = 2.494813
Epoch 17, 	Batch:2, 	Train Loss = 2.080878, 	Val Loss = 2.494813
Epoch 17, 	Batch:3, 	Train Loss = 1.818497, 	Val Loss = 2.494813
Epoch 17, 	Batch:4, 	Train Loss = 1.892366, 	Val Loss = 2.494813
Epoch 17, 	Batch:5, 	Train Loss = 1.959870, 	Val Loss = 2.494813
Epoch 17, 	Batch:6, 	Train Loss = 1.976159, 	Val Loss = 2.494813
Epoch 17, 	Batch:7, 	Train Loss = 2.058935, 	Val Loss = 2.494813job finished
