Job runs on node:
eu-g9-045-4
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=2
EPOCHS=50
OPTSTEP=0.2
BATCHSIZE=20
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 2 -b 20 -e 50 -v 0.2 -sz 0.2 -of 'runs' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -jx
Running AE with 8 input qubit and 2 trash qubit in batches of 20

Epoch 1, 	Batch:0, 	Train Loss = 1.997976, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 1.773785, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.287738, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.361010, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 2.629077, 	Val Loss = 2.078710
Epoch 2, 	Batch:1, 	Train Loss = 2.592131, 	Val Loss = 2.078710
Epoch 2, 	Batch:2, 	Train Loss = 2.538007, 	Val Loss = 2.078710
Epoch 2, 	Batch:3, 	Train Loss = 2.409721, 	Val Loss = 2.078710
Epoch 3, 	Batch:0, 	Train Loss = 1.847230, 	Val Loss = 1.808012
Epoch 3, 	Batch:1, 	Train Loss = 2.266155, 	Val Loss = 1.808012
Epoch 3, 	Batch:2, 	Train Loss = 2.161486, 	Val Loss = 1.808012
Epoch 3, 	Batch:3, 	Train Loss = 2.051342, 	Val Loss = 1.808012
Epoch 4, 	Batch:0, 	Train Loss = 2.608824, 	Val Loss = 2.132704
Epoch 4, 	Batch:1, 	Train Loss = 2.724801, 	Val Loss = 2.132704
Epoch 4, 	Batch:2, 	Train Loss = 2.921750, 	Val Loss = 2.132704
Epoch 4, 	Batch:3, 	Train Loss = 2.840580, 	Val Loss = 2.132704
Epoch 5, 	Batch:0, 	Train Loss = 1.935809, 	Val Loss = 2.364251
Epoch 5, 	Batch:1, 	Train Loss = 1.848827, 	Val Loss = 2.364251
Epoch 5, 	Batch:2, 	Train Loss = 1.951247, 	Val Loss = 2.364251
Epoch 12, 	Batch:2, 	Train Loss = 2.417051, 	Val Loss = 2.681433
Epoch 12, 	Batch:3, 	Train Loss = 2.563549, 	Val Loss = 2.681433
Epoch 13, 	Batch:0, 	Train Loss = 1.982607, 	Val Loss = 2.620244
Epoch 13, 	Batch:1, 	Train Loss = 2.118670, 	Val Loss = 2.620244
Epoch 13, 	Batch:2, 	Train Loss = 2.063163, 	Val Loss = 2.620244
Epoch 13, 	Batch:3, 	Train Loss = 2.231860, 	Val Loss = 2.620244
Epoch 14, 	Batch:0, 	Train Loss = 2.161295, 	Val Loss = 2.646518
Epoch 14, 	Batch:1, 	Train Loss = 2.404623, 	Val Loss = 2.646518
Epoch 14, 	Batch:2, 	Train Loss = 2.559519, 	Val Loss = 2.646518
Epoch 14, 	Batch:3, 	Train Loss = 2.516388, 	Val Loss = 2.646518
Epoch 15, 	Batch:0, 	Train Loss = 2.152610, 	Val Loss = 1.947111
Epoch 15, 	Batch:1, 	Train Loss = 2.280683, 	Val Loss = 1.947111
Epoch 15, 	Batch:2, 	Train Loss = 2.414425, 	Val Loss = 1.947111
Epoch 15, 	Batch:3, 	Train Loss = 2.436304, 	Val Loss = 1.947111
Epoch 16, 	Batch:0, 	Train Loss = 2.362309, 	Val Loss = 2.087857
Epoch 16, 	Batch:1, 	Train Loss = 2.726015, 	Val Loss = 2.087857
Epoch 16, 	Batch:2, 	Train Loss = 2.498252, 	Val Loss = 2.087857
Epoch 16, 	Batch:3, 	Train Loss = 2.627177, 	Val Loss = 2.087857
Epoch 17, 	Batch:0, 	Train Loss = 1.890478, 	Val Loss = 2.880949
Epoch 17, 	Batch:1, 	Train Loss = 2.222831, 	Val Loss = 2.880949
Epoch 17, 	Batch:2, 	Train Loss = 2.163240, 	Val Loss = 2.880949
Epoch 17, 	Batch:3, 	Train Loss = 2.186553, 	Val Loss = 2.880949
Epoch 18, 	Batch:0, 	Train Loss = 1.847230, 	Val Loss = 2.986414
Epoch 18, 	Batch:1, 	Train Loss = 1.937707, 	Val Loss = 2.986414
Epoch 18, 	Batch:2, 	Train Loss = 2.185774, 	Val Loss = 2.986414
Epoch 18, 	Batch:3, 	Train Loss = 2.326788, 	Val Loss = 2.986414
Epoch 19, 	Batch:0, 	Train Loss = 2.091520, 	Val Loss = 1.941173
Epoch 19, 	Batch:1, 	Train Loss = 2.168400, 	Val Loss = 1.941173
Epoch 19, 	Batch:2, 	Train Loss = 2.432082, 	Val Loss = 1.941173
Epoch 19, 	Batch:3, 	Train Loss = 2.184257, 	Val Loss = 1.941173
Epoch 20, 	Batch:0, 	Train Loss = 2.611196, 	Val Loss = 2.067807
Epoch 20, 	Batch:1, 	Train Loss = 2.431202, 	Val Loss = 2.067807
Epoch 20, 	Batch:2, 	Train Loss = 2.562130, 	Val Loss = 2.067807
Epoch 20, 	Batch:3, 	Train Loss = 2.506834, 	Val Loss = 2.067807
Epoch 21, 	Batch:0, 	Train Loss = 3.194067, 	Val Loss = 2.924170
Epoch 21, 	Batch:1, 	Train Loss = 3.072245, 	Val Loss = 2.924170
Epoch 21, 	Batch:2, 	Train Loss = 2.675758, 	Val Loss = 2.924170
Epoch 21, 	Batch:3, 	Train Loss = 2.680478, 	Val Loss = 2.924170
Epoch 22, 	Batch:0, 	Train Loss = 2.134736, 	Val Loss = 2.613763
Epoch 22, 	Batch:1, 	Train Loss = 2.321065, 	Val Loss = 2.613763
Epoch 22, 	Batch:2, 	Train Loss = 2.408397, 	Val Loss = 2.613763
Epoch 22, 	Batch:3, 	Train Loss = 2.492329, 	Val Loss = 2.613763
Epoch 23, 	Batch:0, 	Train Loss = 2.675169, 	Val Loss = 2.609312
Epoch 23, 	Batch:1, 	Train Loss = 2.821735, 	Val Loss = 2.609312
Epoch 23, 	Batch:2, 	Train Loss = 2.337056, 	Val Loss = 2.609312
Epoch 23, 	Batch:3, 	Train Loss = 2.241112, 	Val Loss = 2.609312
Epoch 24, 	Batch:0, 	Train Loss = 2.507560, 	Val Loss = 1.876031
Epoch 24, 	Batch:1, 	Train Loss = 2.590351, 	Val Loss = 1.876031
Epoch 24, 	Batch:2, 	Train Loss = 2.341763, 	Val Loss = 1.876031
Epoch 24, 	Batch:3, 	Train Loss = 2.490240, 	Val Loss = 1.876031
Epoch 25, 	Batch:0, 	Train Loss = 2.589584, 	Val Loss = 2.116601
Epoch 25, 	Batch:1, 	Train Loss = 2.668600, 	Val Loss = 2.116601
Epoch 25, 	Batch:2, 	Train Loss = 2.339835, 	Val Loss = 2.116601
Epoch 25, 	Batch:3, 	Train Loss = 2.398013, 	Val Loss = 2.116601
Epoch 26, 	Batch:0, 	Train Loss = 2.418006, 	Val Loss = 2.621174
Epoch 26, 	Batch:1, 	Train Loss = 2.215448, 	Val Loss = 2.621174
Epoch 26, 	Batch:2, 	Train Loss = 2.394098, 	Val Loss = 2.621174
Epoch 26, 	Batch:3, 	Train Loss = 2.311960, 	Val Loss = 2.621174
Epoch 27, 	Batch:0, 	Train Loss = 3.194067, 	Val Loss = 2.317400
Epoch 27, 	Batch:1, 	Train Loss = 2.870511, 	Val Loss = 2.317400
Epoch 27, 	Batch:2, 	Train Loss = 2.810280, 	Val Loss = 2.317400
Epoch 27, 	Batch:3, 	Train Loss = 2.662294, 	Val Loss = 2.317400
Epoch 28, 	Batch:0, 	Train Loss = 1.940508, 	Val Loss = 1.947111
Epoch 28, 	Batch:1, 	Train Loss = 2.098243, 	Val Loss = 1.947111
Epoch 28, 	Batch:2, 	Train Loss = 2.049545, 	Val Loss = 1.947111
Epoch 28, 	Batch:3, 	Train Loss = 2.048905, 	Val Loss = 1.947111
Epoch 29, 	Batch:0, 	Train Loss = 3.194067, 	Val Loss = 2.912428
Epoch 29, 	Batch:1, 	Train Loss = 2.880515, 	Val Loss = 2.912428
Epoch 29, 	Batch:2, 	Train Loss = 2.541303, 	Val Loss = 2.912428
Epoch 29, 	Batch:3, 	Train Loss = 2.635231, 	Val Loss = 2.912428
Epoch 30, 	Batch:0, 	Train Loss = 1.611375, 	Val Loss = 2.198383
Epoch 30, 	Batch:1, 	Train Loss = 2.148228, 	Val Loss = 2.198383
Epoch 30, 	Batch:2, 	Train Loss = 2.328758, 	Val Loss = 2.198383
Epoch 30, 	Batch:3, 	Train Loss = 2.239653, 	Val Loss = 2.198383
Epoch 31, 	Batch:0, 	Train Loss = 2.668871, 	Val Loss = 2.620984
Epoch 31, 	Batch:1, 	Train Loss = 3.017276, 	Val Loss = 2.620984
Epoch 31, 	Batch:2, 	Train Loss = 2.865761, 	Val Loss = 2.620984
Epoch 31, 	Batch:3, 	Train Loss = 2.829391, 	Val Loss = 2.620984
Epoch 32, 	Batch:0, 	Train Loss = 2.859216, 	Val Loss = 2.924170
Epoch 32, 	Batch:1, 	Train Loss = 2.683338, 	Val Loss = 2.924170
Epoch 32, 	Batch:2, 	Train Loss = 2.745329, 	Val Loss = 2.924170
Epoch 32, 	Batch:3, 	Train Loss = 2.734472, 	Val Loss = 2.924170
Epoch 33, 	Batch:0, 	Train Loss = 2.185767, 	Val Loss = 2.517648
Epoch 33, 	Batch:1, 	Train Loss = 2.798713, 	Val Loss = 2.517648
Epoch 33, 	Batch:2, 	Train Loss = 2.780958, 	Val Loss = 2.517648
Epoch 33, 	Batch:3, 	Train Loss = 2.824225, 	Val Loss = 2.517648
Epoch 34, 	Batch:0, 	Train Loss = 2.760018, 	Val Loss = 2.441045
Epoch 34, 	Batch:1, 	Train Loss = 2.083206, 	Val Loss = 2.441045
Epoch 34, 	Batch:2, 	Train Loss = 2.006967, 	Val Loss = 2.441045
Epoch 34, 	Batch:3, 	Train Loss = 1.935775, 	Val Loss = 2.441045
Epoch 35, 	Batch:0, 	Train Loss = 2.713579, 	Val Loss = 1.931119
Epoch 35, 	Batch:1, 	Train Loss = 2.923226, 	Val Loss = 1.931119
Epoch 35, 	Batch:2, 	Train Loss = 2.626485, 	Val Loss = 1.931119
Epoch 35, 	Batch:3, 	Train Loss = 2.724240, 	Val Loss = 1.931119
Epoch 36, 	Batch:0, 	Train Loss = 2.859216, 	Val Loss = 1.990002
Epoch 36, 	Batch:1, 	Train Loss = 2.384475, 	Val Loss = 1.990002
Epoch 36, 	Batch:2, 	Train Loss = 2.198925, 	Val Loss = 1.990002
Epoch 36, 	Batch:3, 	Train Loss = 2.258837, 	Val Loss = 1.990002
Epoch 37, 	Batch:0, 	Train Loss = 2.589092, 	Val Loss = 2.401699
Epoch 37, 	Batch:1, 	Train Loss = 2.701866, 	Val Loss = 2.401699
Epoch 37, 	Batch:2, 	Train Loss = 2.695213, 	Val Loss = 2.401699
Epoch 37, 	Batch:3, 	Train Loss = 2.709191, 	Val Loss = 2.401699
Epoch 38, 	Batch:0, 	Train Loss = 2.531515, 	Val Loss = 2.304329
Epoch 38, 	Batch:1, 	Train Loss = 2.792412, 	Val Loss = 2.304329
Epoch 38, 	Batch:2, 	Train Loss = 2.542517, 	Val Loss = 2.304329
Epoch 38, 	Batch:3, 	Train Loss = 2.526258, 	Val Loss = 2.304329
Epoch 39, 	Batch:0, 	Train Loss = 2.107920, 	Val Loss = 3.127247
Epoch 39, 	Batch:1, 	Train Loss = 1.948154, 	Val Loss = 3.127247
Epoch 39, 	Batch:2, 	Train Loss = 1.949485, 	Val Loss = 3.127247
Epoch 39, 	Batch:3, 	Train Loss = 2.216490, 	Val Loss = 3.127247
Epoch 40, 	Batch:0, 	Train Loss = 2.902641, 	Val Loss = 2.750285
Epoch 40, 	Batch:1, 	Train Loss = 3.134161, 	Val Loss = 2.750285
Epoch 40, 	Batch:2, 	Train Loss = 3.127093, 	Val Loss = 2.750285
Epoch 40, 	Batch:3, 	Train Loss = 2.789186, 	Val Loss = 2.750285
Epoch 41, 	Batch:0, 	Train Loss = 1.955276, 	Val Loss = 2.115597
Epoch 41, 	Batch:1, 	Train Loss = 2.314209, 	Val Loss = 2.115597
Epoch 41, 	Batch:2, 	Train Loss = 2.392416, 	Val Loss = 2.115597
Epoch 41, 	Batch:3, 	Train Loss = 2.521668, 	Val Loss = 2.115597
Epoch 42, 	Batch:0, 	Train Loss = 2.091510, 	Val Loss = 2.935423
Epoch 42, 	Batch:1, 	Train Loss = 2.365859, 	Val Loss = 2.935423
Epoch 42, 	Batch:2, 	Train Loss = 2.093528, 	Val Loss = 2.935423
Epoch 42, 	Batch:3, 	Train Loss = 2.026134, 	Val Loss = 2.935423
Epoch 43, 	Batch:0, 	Train Loss = 2.389826, 	Val Loss = 2.171808
Epoch 43, 	Batch:1, 	Train Loss = 2.573070, 	Val Loss = 2.171808
Epoch 43, 	Batch:2, 	Train Loss = 2.525300, 	Val Loss = 2.171808
Epoch 43, 	Batch:3, 	Train Loss = 2.573274, 	Val Loss = 2.171808
Epoch 44, 	Batch:0, 	Train Loss = 2.420896, 	Val Loss = 2.938719
Epoch 44, 	Batch:1, 	Train Loss = 2.493555, 	Val Loss = 2.938719
Epoch 44, 	Batch:2, 	Train Loss = 2.319896, 	Val Loss = 2.938719
Epoch 44, 	Batch:3, 	Train Loss = 2.193760, 	Val Loss = 2.938719
Epoch 45, 	Batch:0, 	Train Loss = 2.452990, 	Val Loss = 2.569754
Epoch 45, 	Batch:1, 	Train Loss = 2.220009, 	Val Loss = 2.569754
Epoch 45, 	Batch:2, 	Train Loss = 2.341026, 	Val Loss = 2.569754
Epoch 45, 	Batch:3, 	Train Loss = 2.378255, 	Val Loss = 2.569754
Epoch 46, 	Batch:0, 	Train Loss = 2.374486, 	Val Loss = 2.524912
Epoch 46, 	Batch:1, 	Train Loss = 2.487150, 	Val Loss = 2.524912
Epoch 46, 	Batch:2, 	Train Loss = 2.485812, 	Val Loss = 2.524912
Epoch 46, 	Batch:3, 	Train Loss = 2.602866, 	Val Loss = 2.524912
Epoch 47, 	Batch:0, 	Train Loss = 2.721127, 	Val Loss = 2.597823
Epoch 47, 	Batch:1, 	Train Loss = 2.466318, 	Val Loss = 2.597823
Epoch 47, 	Batch:2, 	Train Loss = 2.262794, 	Val Loss = 2.597823
Epoch 47, 	Batch:3, 	Train Loss = 2.220657, 	Val Loss = 2.597823
Epoch 48, 	Batch:0, 	Train Loss = 2.876905, 	Val Loss = 2.441148
Epoch 48, 	Batch:1, 	Train Loss = 2.544860, 	Val Loss = 2.441148
Epoch 48, 	Batch:2, 	Train Loss = 2.258016, 	Val Loss = 2.441148
Epoch 48, 	Batch:3, 	Train Loss = 2.447888, 	Val Loss = 2.441148
Epoch 49, 	Batch:0, 	Train Loss = 1.767484, 	Val Loss = 2.317491
Epoch 49, 	Batch:1, 	Train Loss = 2.211124, 	Val Loss = 2.317491
Epoch 49, 	Batch:2, 	Train Loss = 2.320511, 	Val Loss = 2.317491
Epoch 49, 	Batch:3, 	Train Loss = 2.495521, 	Val Loss = 2.317491
Epoch 50, 	Batch:0, 	Train Loss = 2.902641, 	Val Loss = 2.146558
Epoch 50, 	Batch:1, 	Train Loss = 2.925399, 	Val Loss = 2.146558
Epoch 50, 	Batch:2, 	Train Loss = 2.920881, 	Val Loss = 2.146558
Epoch 50, 	Batch:3, 	Train Loss = 2.859851, 	Val Loss = 2.146558

---------------------------------------------------------------------------
Running AE with 8 input qubit and 2 trash qubit in batches of 20

Epoch 1, 	Batch:0, 	Train Loss = 1.903313, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 2.151965, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.465869, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.238786, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 2.279654, 	Val Loss = 2.324138
Epoch 2, 	Batch:1, 	Train Loss = 2.293173, 	Val Loss = 2.324138
Epoch 2, 	Batch:2, 	Train Loss = 2.335567, 	Val Loss = 2.324138
Epoch 2, 	Batch:3, 	Train Loss = 2.461146, 	Val Loss = 2.324138
Epoch 3, 	Batch:0, 	Train Loss = 2.288011, 	Val Loss = 2.307911
Epoch 3, 	Batch:1, 	Train Loss = 2.460802, 	Val Loss = 2.307911
Epoch 3, 	Batch:2, 	Train Loss = 2.725735, 	Val Loss = 2.307911
Epoch 3, 	Batch:3, 	Train Loss = 2.835658, 	Val Loss = 2.307911
Epoch 4, 	Batch:0, 	Train Loss = 1.717756, 	Val Loss = 2.166774
Epoch 4, 	Batch:1, 	Train Loss = 2.180303, 	Val Loss = 2.166774
Epoch 4, 	Batch:2, 	Train Loss = 2.319252, 	Val Loss = 2.166774
Epoch 4, 	Batch:3, 	Train Loss = 2.430786, 	Val Loss = 2.166774
Epoch 5, 	Batch:0, 	Train Loss = 3.167237, 	Val Loss = 3.123464
Epoch 5, 	Batch:1, 	Train Loss = 2.621276, 	Val Loss = 3.123464
Epoch 5, 	Batch:2, 	Train Loss = 2.720860, 	Val Loss = 3.123464
Epoch 5, 	Batch:3, 	Train Loss = 2.590384, 	Val Loss = 3.123464
Epoch 6, 	Batch:0, 	Train Loss = 2.036912, 	Val Loss = 2.272985
Epoch 6, 	Batch:1, 	Train Loss = 1.962402, 	Val Loss = 2.272985
Epoch 6, 	Batch:2, 	Train Loss = 2.209043, 	Val Loss = 2.272985
Epoch 6, 	Batch:3, 	Train Loss = 2.340187, 	Val Loss = 2.272985
Epoch 7, 	Batch:0, 	Train Loss = 2.473800, 	Val Loss = 2.413442
Epoch 7, 	Batch:1, 	Train Loss = 2.738520, 	Val Loss = 2.413442
Epoch 7, 	Batch:2, 	Train Loss = 2.646604, 	Val Loss = 2.413442
Epoch 7, 	Batch:3, 	Train Loss = 2.778418, 	Val Loss = 2.413442
Epoch 8, 	Batch:0, 	Train Loss = 3.099266, 	Val Loss = 2.109130
Epoch 8, 	Batch:1, 	Train Loss = 2.522442, 	Val Loss = 2.109130
Epoch 8, 	Batch:2, 	Train Loss = 2.231634, 	Val Loss = 2.109130
Epoch 8, 	Batch:3, 	Train Loss = 2.473528, 	Val Loss = 2.109130
Epoch 9, 	Batch:0, 	Train Loss = 2.704086, 	Val Loss = 2.319208
Epoch 9, 	Batch:1, 	Train Loss = 2.867246, 	Val Loss = 2.319208
Epoch 9, 	Batch:2, 	Train Loss = 2.995694, 	Val Loss = 2.319208
Epoch 9, 	Batch:3, 	Train Loss = 3.039460, 	Val Loss = 2.319208
Epoch 10, 	Batch:0, 	Train Loss = 2.577375, 	Val Loss = 2.770390
Epoch 10, 	Batch:1, 	Train Loss = 2.392365, 	Val Loss = 2.770390
Epoch 10, 	Batch:2, 	Train Loss = 2.403230, 	Val Loss = 2.770390
Epoch 10, 	Batch:3, 	Train Loss = 2.404988, 	Val Loss = 2.770390
Epoch 11, 	Batch:0, 	Train Loss = 2.831693, 	Val Loss = 1.902032
Epoch 11, 	Batch:1, 	Train Loss = 2.931393, 	Val Loss = 1.902032
Epoch 11, 	Batch:2, 	Train Loss = 2.924772, 	Val Loss = 1.902032
Epoch 11, 	Batch:3, 	Train Loss = 2.885059, 	Val Loss = 1.902032
Epoch 12, 	Batch:0, 	Train Loss = 1.871191, 	Val Loss = 2.572401
Epoch 12, 	Batch:1, 	Train Loss = 2.210699, 	Val Loss = 2.572401
Epoch 12, 	Batch:2, 	Train Loss = 2.296416, 	Val Loss = 2.572401
Epoch 12, 	Batch:3, 	Train Loss = 2.342835, 	Val Loss = 2.572401
Epoch 13, 	Batch:0, 	Train Loss = 2.685906, 	Val Loss = 1.826852
Epoch 13, 	Batch:1, 	Train Loss = 2.653348, 	Val Loss = 1.826852
Epoch 13, 	Batch:2, 	Train Loss = 2.669673, 	Val Loss = 1.826852
Epoch 13, 	Batch:3, 	Train Loss = 2.599271, 	Val Loss = 1.826852
Epoch 14, 	Batch:0, 	Train Loss = 1.902135, 	Val Loss = 2.538024
Epoch 14, 	Batch:1, 	Train Loss = 2.309171, 	Val Loss = 2.538024
Epoch 14, 	Batch:2, 	Train Loss = 2.589866, 	Val Loss = 2.538024
Epoch 14, 	Batch:3, 	Train Loss = 2.669567, 	Val Loss = 2.538024
Epoch 15, 	Batch:0, 	Train Loss = 3.207894, 	Val Loss = 2.720385
Epoch 15, 	Batch:1, 	Train Loss = 3.018121, 	Val Loss = 2.720385
Epoch 15, 	Batch:2, 	Train Loss = 2.881114, 	Val Loss = 2.720385
Epoch 15, 	Batch:3, 	Train Loss = 2.932958, 	Val Loss = 2.720385
Epoch 16, 	Batch:0, 	Train Loss = 1.649101, 	Val Loss = 2.846490
Epoch 16, 	Batch:1, 	Train Loss = 2.178702, 	Val Loss = 2.846490
Epoch 16, 	Batch:2, 	Train Loss = 2.294629, 	Val Loss = 2.846490
Epoch 16, 	Batch:3, 	Train Loss = 2.375446, 	Val Loss = 2.846490
Epoch 17, 	Batch:0, 	Train Loss = 2.338561, 	Val Loss = 2.495248
Epoch 17, 	Batch:1, 	Train Loss = 2.385348, 	Val Loss = 2.495248
Epoch 17, 	Batch:2, 	Train Loss = 2.563575, 	Val Loss = 2.495248
Epoch 17, 	Batch:3, 	Train Loss = 2.706095, 	Val Loss = 2.495248
Epoch 18, 	Batch:0, 	Train Loss = 2.568700, 	Val Loss = 2.418807
Epoch 18, 	Batch:1, 	Train Loss = 2.257159, 	Val Loss = 2.418807
Epoch 18, 	Batch:2, 	Train Loss = 2.356997, 	Val Loss = 2.418807
Epoch 18, 	Batch:3, 	Train Loss = 2.339460, 	Val Loss = 2.418807
Epoch 19, 	Batch:0, 	Train Loss = 1.902135, 	Val Loss = 2.442976
Epoch 19, 	Batch:1, 	Train Loss = 2.376301, 	Val Loss = 2.442976
Epoch 19, 	Batch:2, 	Train Loss = 2.707974, 	Val Loss = 2.442976
Epoch 19, 	Batch:3, 	Train Loss = 2.742174, 	Val Loss = 2.442976
Epoch 20, 	Batch:0, 	Train Loss = 1.844827, 	Val Loss = 2.184748
Epoch 20, 	Batch:1, 	Train Loss = 1.816264, 	Val Loss = 2.184748
Epoch 20, 	Batch:2, 	Train Loss = 1.854874, 	Val Loss = 2.184748
Epoch 20, 	Batch:3, 	Train Loss = 2.231054, 	Val Loss = 2.184748
Epoch 21, 	Batch:0, 	Train Loss = 2.685906, 	Val Loss = 2.397241
Epoch 21, 	Batch:1, 	Train Loss = 2.384851, 	Val Loss = 2.397241
Epoch 21, 	Batch:2, 	Train Loss = 2.538661, 	Val Loss = 2.397241
Epoch 21, 	Batch:3, 	Train Loss = 2.516316, 	Val Loss = 2.397241
Epoch 22, 	Batch:0, 	Train Loss = 2.883151, 	Val Loss = 2.654780
Epoch 22, 	Batch:1, 	Train Loss = 2.335672, 	Val Loss = 2.654780
Epoch 22, 	Batch:2, 	Train Loss = 2.422831, 	Val Loss = 2.654780
Epoch 22, 	Batch:3, 	Train Loss = 2.309190, 	Val Loss = 2.654780
Epoch 23, 	Batch:0, 	Train Loss = 2.831693, 	Val Loss = 2.748376
Epoch 23, 	Batch:1, 	Train Loss = 2.931988, 	Val Loss = 2.748376
