Job runs on node:
eu-g9-047-1
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=3
EPOCHS=300
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 3 -b 10 -e 300 -v 0.2 -sz 0.2 -of 'runs' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -njx

Epoch 1, 	Batch:0, 	Train Loss = 2.847824, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 2.674784, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.545141, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.321321, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 2.206720, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 2.196111, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 2.211135, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 2.164965, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 2.720096, 	Val Loss = 1.598014
Epoch 2, 	Batch:1, 	Train Loss = 2.579482, 	Val Loss = 1.598014
Epoch 2, 	Batch:2, 	Train Loss = 2.487113, 	Val Loss = 1.598014
Epoch 2, 	Batch:3, 	Train Loss = 2.502556, 	Val Loss = 1.598014
Epoch 2, 	Batch:4, 	Train Loss = 2.493641, 	Val Loss = 1.598014
Epoch 2, 	Batch:5, 	Train Loss = 2.410464, 	Val Loss = 1.598014
Epoch 2, 	Batch:6, 	Train Loss = 2.394030, 	Val Loss = 1.598014
Epoch 2, 	Batch:7, 	Train Loss = 2.423500, 	Val Loss = 1.598014
Epoch 3, 	Batch:0, 	Train Loss = 1.907539, 	Val Loss = 2.744039
Epoch 3, 	Batch:1, 	Train Loss = 1.909639, 	Val Loss = 2.744039
Epoch 6, 	Batch:3, 	Train Loss = 1.959237, 	Val Loss = 1.790838
Epoch 6, 	Batch:4, 	Train Loss = 2.002024, 	Val Loss = 1.790838
Epoch 6, 	Batch:5, 	Train Loss = 2.029770, 	Val Loss = 1.790838
Epoch 6, 	Batch:6, 	Train Loss = 1.956978, 	Val Loss = 1.790838
Epoch 6, 	Batch:7, 	Train Loss = 2.007085, 	Val Loss = 1.790838
Epoch 7, 	Batch:0, 	Train Loss = 2.486631, 	Val Loss = 2.557682
Epoch 7, 	Batch:1, 	Train Loss = 2.337868, 	Val Loss = 2.557682
Epoch 7, 	Batch:2, 	Train Loss = 2.158912, 	Val Loss = 2.557682
Epoch 7, 	Batch:3, 	Train Loss = 2.303491, 	Val Loss = 2.557682
Epoch 7, 	Batch:4, 	Train Loss = 2.315754, 	Val Loss = 2.557682
Epoch 7, 	Batch:5, 	Train Loss = 2.226947, 	Val Loss = 2.557682
Epoch 7, 	Batch:6, 	Train Loss = 2.163692, 	Val Loss = 2.557682
Epoch 7, 	Batch:7, 	Train Loss = 2.144725, 	Val Loss = 2.557682
Epoch 8, 	Batch:0, 	Train Loss = 1.855904, 	Val Loss = 2.797884
Epoch 8, 	Batch:1, 	Train Loss = 1.797851, 	Val Loss = 2.797884
Epoch 8, 	Batch:2, 	Train Loss = 2.105299, 	Val Loss = 2.797884
Epoch 8, 	Batch:3, 	Train Loss = 2.098846, 	Val Loss = 2.797884
Epoch 8, 	Batch:4, 	Train Loss = 2.111166, 	Val Loss = 2.797884
Epoch 8, 	Batch:5, 	Train Loss = 2.088420, 	Val Loss = 2.797884
Epoch 8, 	Batch:6, 	Train Loss = 2.162289, 	Val Loss = 2.797884
Epoch 8, 	Batch:7, 	Train Loss = 2.183015, 	Val Loss = 2.797884
Epoch 9, 	Batch:0, 	Train Loss = 1.911173, 	Val Loss = 1.589655
Epoch 9, 	Batch:1, 	Train Loss = 2.261770, 	Val Loss = 1.589655
Epoch 9, 	Batch:2, 	Train Loss = 2.220200, 	Val Loss = 1.589655
Epoch 9, 	Batch:3, 	Train Loss = 2.301156, 	Val Loss = 1.589655
Epoch 9, 	Batch:4, 	Train Loss = 2.183811, 	Val Loss = 1.589655
Epoch 9, 	Batch:5, 	Train Loss = 2.205136, 	Val Loss = 1.589655
Epoch 9, 	Batch:6, 	Train Loss = 2.263530, 	Val Loss = 1.589655
Epoch 9, 	Batch:7, 	Train Loss = 2.208142, 	Val Loss = 1.589655
Epoch 10, 	Batch:0, 	Train Loss = 2.102067, 	Val Loss = 1.863122
Epoch 10, 	Batch:1, 	Train Loss = 2.153393, 	Val Loss = 1.863122
Epoch 10, 	Batch:2, 	Train Loss = 2.077091, 	Val Loss = 1.863122
Epoch 10, 	Batch:3, 	Train Loss = 1.965873, 	Val Loss = 1.863122
Epoch 10, 	Batch:4, 	Train Loss = 2.007093, 	Val Loss = 1.863122
Epoch 10, 	Batch:5, 	Train Loss = 2.083625, 	Val Loss = 1.863122
Epoch 10, 	Batch:6, 	Train Loss = 2.057596, 	Val Loss = 1.863122
Epoch 10, 	Batch:7, 	Train Loss = 2.070369, 	Val Loss = 1.863122
Epoch 11, 	Batch:0, 	Train Loss = 3.051634, 	Val Loss = 2.188856
Epoch 11, 	Batch:1, 	Train Loss = 2.528612, 	Val Loss = 2.188856
Epoch 11, 	Batch:2, 	Train Loss = 2.278153, 	Val Loss = 2.188856
Epoch 11, 	Batch:3, 	Train Loss = 2.213480, 	Val Loss = 2.188856
Epoch 11, 	Batch:4, 	Train Loss = 2.265107, 	Val Loss = 2.188856
Epoch 11, 	Batch:5, 	Train Loss = 2.197866, 	Val Loss = 2.188856
Epoch 11, 	Batch:6, 	Train Loss = 2.140703, 	Val Loss = 2.188856
Epoch 11, 	Batch:7, 	Train Loss = 2.133278, 	Val Loss = 2.188856
Epoch 12, 	Batch:0, 	Train Loss = 1.687191, 	Val Loss = 1.852486
Epoch 12, 	Batch:1, 	Train Loss = 1.799465, 	Val Loss = 1.852486
Epoch 12, 	Batch:2, 	Train Loss = 1.864180, 	Val Loss = 1.852486
Epoch 12, 	Batch:3, 	Train Loss = 2.033427, 	Val Loss = 1.852486
Epoch 12, 	Batch:4, 	Train Loss = 1.942334, 	Val Loss = 1.852486
Epoch 12, 	Batch:5, 	Train Loss = 1.929455, 	Val Loss = 1.852486
Epoch 12, 	Batch:6, 	Train Loss = 1.927001, 	Val Loss = 1.852486
Epoch 12, 	Batch:7, 	Train Loss = 1.901575, 	Val Loss = 1.852486
Epoch 13, 	Batch:0, 	Train Loss = 2.452779, 	Val Loss = 1.484852
Epoch 13, 	Batch:1, 	Train Loss = 2.298513, 	Val Loss = 1.484852
Epoch 13, 	Batch:2, 	Train Loss = 2.224268, 	Val Loss = 1.484852
Epoch 13, 	Batch:3, 	Train Loss = 2.173066, 	Val Loss = 1.484852
Epoch 13, 	Batch:4, 	Train Loss = 2.186867, 	Val Loss = 1.484852
Epoch 13, 	Batch:5, 	Train Loss = 2.193933, 	Val Loss = 1.484852
Epoch 13, 	Batch:6, 	Train Loss = 2.121080, 	Val Loss = 1.484852
Epoch 13, 	Batch:7, 	Train Loss = 2.169436, 	Val Loss = 1.484852
Epoch 14, 	Batch:0, 	Train Loss = 2.107620, 	Val Loss = 1.913001
Epoch 14, 	Batch:1, 	Train Loss = 2.447287, 	Val Loss = 1.913001
Epoch 14, 	Batch:2, 	Train Loss = 2.165022, 	Val Loss = 1.913001
Epoch 14, 	Batch:3, 	Train Loss = 2.137403, 	Val Loss = 1.913001
Epoch 14, 	Batch:4, 	Train Loss = 2.103128, 	Val Loss = 1.913001
Epoch 14, 	Batch:5, 	Train Loss = 2.080055, 	Val Loss = 1.913001
Epoch 14, 	Batch:6, 	Train Loss = 2.035982, 	Val Loss = 1.913001
Epoch 14, 	Batch:7, 	Train Loss = 2.032408, 	Val Loss = 1.913001
Epoch 15, 	Batch:0, 	Train Loss = 2.993045, 	Val Loss = 2.540406
Epoch 15, 	Batch:1, 	Train Loss = 2.580491, 	Val Loss = 2.540406
Epoch 15, 	Batch:2, 	Train Loss = 2.380193, 	Val Loss = 2.540406
Epoch 15, 	Batch:3, 	Train Loss = 2.347805, 	Val Loss = 2.540406
Epoch 15, 	Batch:4, 	Train Loss = 2.213749, 	Val Loss = 2.540406
Epoch 15, 	Batch:5, 	Train Loss = 2.260537, 	Val Loss = 2.540406
Epoch 15, 	Batch:6, 	Train Loss = 2.154779, 	Val Loss = 2.540406
Epoch 15, 	Batch:7, 	Train Loss = 2.204809, 	Val Loss = 2.540406
Epoch 16, 	Batch:0, 	Train Loss = 1.551890, 	Val Loss = 2.512701
Epoch 16, 	Batch:1, 	Train Loss = 1.774008, 	Val Loss = 2.512701
Epoch 16, 	Batch:2, 	Train Loss = 1.947147, 	Val Loss = 2.512701
Epoch 16, 	Batch:3, 	Train Loss = 2.034570, 	Val Loss = 2.512701
Epoch 16, 	Batch:4, 	Train Loss = 2.116318, 	Val Loss = 2.512701
Epoch 16, 	Batch:5, 	Train Loss = 2.201037, 	Val Loss = 2.512701
Epoch 16, 	Batch:6, 	Train Loss = 2.155175, 	Val Loss = 2.512701
Epoch 16, 	Batch:7, 	Train Loss = 2.201447, 	Val Loss = 2.512701
Epoch 17, 	Batch:0, 	Train Loss = 1.762188, 	Val Loss = 1.997017
Epoch 17, 	Batch:1, 	Train Loss = 1.865454, 	Val Loss = 1.997017
Epoch 17, 	Batch:2, 	Train Loss = 1.931358, 	Val Loss = 1.997017
Epoch 17, 	Batch:3, 	Train Loss = 1.913525, 	Val Loss = 1.997017
Epoch 17, 	Batch:4, 	Train Loss = 1.817635, 	Val Loss = 1.997017
Epoch 17, 	Batch:5, 	Train Loss = 1.794656, 	Val Loss = 1.997017
Epoch 17, 	Batch:6, 	Train Loss = 1.829045, 	Val Loss = 1.997017
Epoch 17, 	Batch:7, 	Train Loss = 1.834212, 	Val Loss = 1.997017
Epoch 18, 	Batch:0, 	Train Loss = 1.963655, 	Val Loss = 1.917218
Epoch 18, 	Batch:1, 	Train Loss = 2.378390, 	Val Loss = 1.917218
Epoch 18, 	Batch:2, 	Train Loss = 2.224800, 	Val Loss = 1.917218
Epoch 18, 	Batch:3, 	Train Loss = 2.118818, 	Val Loss = 1.917218
Epoch 18, 	Batch:4, 	Train Loss = 2.075291, 	Val Loss = 1.917218
Epoch 18, 	Batch:5, 	Train Loss = 2.209754, 	Val Loss = 1.917218
Epoch 18, 	Batch:6, 	Train Loss = 2.234483, 	Val Loss = 1.917218
Epoch 18, 	Batch:7, 	Train Loss = 2.270842, 	Val Loss = 1.917218
Epoch 19, 	Batch:0, 	Train Loss = 2.353669, 	Val Loss = 2.337441
Epoch 19, 	Batch:1, 	Train Loss = 2.053211, 	Val Loss = 2.337441
Epoch 19, 	Batch:2, 	Train Loss = 1.869783, 	Val Loss = 2.337441
Epoch 19, 	Batch:3, 	Train Loss = 1.778017, 	Val Loss = 2.337441
Epoch 19, 	Batch:4, 	Train Loss = 1.870827, 	Val Loss = 2.337441
Epoch 19, 	Batch:5, 	Train Loss = 1.944367, 	Val Loss = 2.337441
Epoch 19, 	Batch:6, 	Train Loss = 2.040060, 	Val Loss = 2.337441
Epoch 19, 	Batch:7, 	Train Loss = 2.039784, 	Val Loss = 2.337441
Epoch 20, 	Batch:0, 	Train Loss = 2.194097, 	Val Loss = 2.320292
Epoch 20, 	Batch:1, 	Train Loss = 2.082571, 	Val Loss = 2.320292
Epoch 20, 	Batch:2, 	Train Loss = 2.145000, 	Val Loss = 2.320292
Epoch 20, 	Batch:3, 	Train Loss = 2.300892, 	Val Loss = 2.320292
Epoch 20, 	Batch:4, 	Train Loss = 2.332309, 	Val Loss = 2.320292
Epoch 20, 	Batch:5, 	Train Loss = 2.221233, 	Val Loss = 2.320292
Epoch 20, 	Batch:6, 	Train Loss = 2.253726, 	Val Loss = 2.320292
Epoch 20, 	Batch:7, 	Train Loss = 2.200124, 	Val Loss = 2.320292
Epoch 21, 	Batch:0, 	Train Loss = 2.599738, 	Val Loss = 2.003393
Epoch 21, 	Batch:1, 	Train Loss = 2.436193, 	Val Loss = 2.003393
Epoch 21, 	Batch:2, 	Train Loss = 2.429287, 	Val Loss = 2.003393
Epoch 21, 	Batch:3, 	Train Loss = 2.504695, 	Val Loss = 2.003393
Epoch 21, 	Batch:4, 	Train Loss = 2.332676, 	Val Loss = 2.003393
Epoch 21, 	Batch:5, 	Train Loss = 2.301074, 	Val Loss = 2.003393
Epoch 21, 	Batch:6, 	Train Loss = 2.225540, 	Val Loss = 2.003393
Epoch 21, 	Batch:7, 	Train Loss = 2.155118, 	Val Loss = 2.003393
Epoch 22, 	Batch:0, 	Train Loss = 2.319537, 	Val Loss = 2.629218
Epoch 22, 	Batch:1, 	Train Loss = 2.301464, 	Val Loss = 2.629218
Epoch 22, 	Batch:2, 	Train Loss = 2.424564, 	Val Loss = 2.629218
Epoch 22, 	Batch:3, 	Train Loss = 2.298603, 	Val Loss = 2.629218
Epoch 22, 	Batch:4, 	Train Loss = 2.129372, 	Val Loss = 2.629218
Epoch 22, 	Batch:5, 	Train Loss = 2.217351, 	Val Loss = 2.629218
Epoch 22, 	Batch:6, 	Train Loss = 2.240994, 	Val Loss = 2.629218
Epoch 22, 	Batch:7, 	Train Loss = 2.238268, 	Val Loss = 2.629218
Epoch 23, 	Batch:0, 	Train Loss = 1.554526, 	Val Loss = 2.297048
Epoch 23, 	Batch:1, 	Train Loss = 1.880356, 	Val Loss = 2.297048
Epoch 23, 	Batch:2, 	Train Loss = 2.028471, 	Val Loss = 2.297048
Epoch 23, 	Batch:3, 	Train Loss = 2.231412, 	Val Loss = 2.297048
Epoch 23, 	Batch:4, 	Train Loss = 2.127661, 	Val Loss = 2.297048
Epoch 23, 	Batch:5, 	Train Loss = 2.004577, 	Val Loss = 2.297048
Epoch 23, 	Batch:6, 	Train Loss = 2.068234, 	Val Loss = 2.297048
Epoch 23, 	Batch:7, 	Train Loss = 2.076218, 	Val Loss = 2.297048
Epoch 24, 	Batch:0, 	Train Loss = 2.464835, 	Val Loss = 2.214373
Epoch 24, 	Batch:1, 	Train Loss = 2.557464, 	Val Loss = 2.214373
Epoch 24, 	Batch:2, 	Train Loss = 2.417026, 	Val Loss = 2.214373
Epoch 24, 	Batch:3, 	Train Loss = 2.278640, 	Val Loss = 2.214373
Epoch 24, 	Batch:4, 	Train Loss = 2.163663, 	Val Loss = 2.214373
Epoch 24, 	Batch:5, 	Train Loss = 2.217925, 	Val Loss = 2.214373
Epoch 24, 	Batch:6, 	Train Loss = 2.250991, 	Val Loss = 2.214373
Epoch 24, 	Batch:7, 	Train Loss = 2.284427, 	Val Loss = 2.214373
Epoch 25, 	Batch:0, 	Train Loss = 2.722879, 	Val Loss = 2.591090
Epoch 25, 	Batch:1, 	Train Loss = 2.224328, 	Val Loss = 2.591090
Epoch 25, 	Batch:2, 	Train Loss = 2.055306, 	Val Loss = 2.591090
Epoch 25, 	Batch:3, 	Train Loss = 2.152523, 	Val Loss = 2.591090
Epoch 25, 	Batch:4, 	Train Loss = 2.143892, 	Val Loss = 2.591090
Epoch 25, 	Batch:5, 	Train Loss = 2.096871, 	Val Loss = 2.591090
Epoch 25, 	Batch:6, 	Train Loss = 2.149192, 	Val Loss = 2.591090
Epoch 25, 	Batch:7, 	Train Loss = 2.221122, 	Val Loss = 2.591090
Epoch 26, 	Batch:0, 	Train Loss = 1.705278, 	Val Loss = 1.818318
Epoch 26, 	Batch:1, 	Train Loss = 1.795537, 	Val Loss = 1.818318
Epoch 26, 	Batch:2, 	Train Loss = 1.846698, 	Val Loss = 1.818318
Epoch 26, 	Batch:3, 	Train Loss = 2.057693, 	Val Loss = 1.818318
Epoch 26, 	Batch:4, 	Train Loss = 2.108448, 	Val Loss = 1.818318
Epoch 26, 	Batch:5, 	Train Loss = 2.197462, 	Val Loss = 1.818318
Epoch 26, 	Batch:6, 	Train Loss = 2.158447, 	Val Loss = 1.818318
Epoch 26, 	Batch:7, 	Train Loss = 2.156731, 	Val Loss = 1.818318
Epoch 27, 	Batch:0, 	Train Loss = 2.124489, 	Val Loss = 2.502838
Epoch 27, 	Batch:1, 	Train Loss = 2.502461, 	Val Loss = 2.502838
Epoch 27, 	Batch:2, 	Train Loss = 2.460742, 	Val Loss = 2.502838
Epoch 27, 	Batch:3, 	Train Loss = 2.553653, 	Val Loss = 2.502838
Epoch 27, 	Batch:4, 	Train Loss = 2.542118, 	Val Loss = 2.502838
Epoch 27, 	Batch:5, 	Train Loss = 2.500080, 	Val Loss = 2.502838
Epoch 27, 	Batch:6, 	Train Loss = 2.421903, 	Val Loss = 2.502838
Epoch 27, 	Batch:7, 	Train Loss = 2.389582, 	Val Loss = 2.502838
Epoch 28, 	Batch:0, 	Train Loss = 2.464835, 	Val Loss = 2.580285
Epoch 28, 	Batch:1, 	Train Loss = 2.464597, 	Val Loss = 2.580285
Epoch 28, 	Batch:2, 	Train Loss = 2.392849, 	Val Loss = 2.580285
Epoch 28, 	Batch:3, 	Train Loss = 2.241786, 	Val Loss = 2.580285
Epoch 28, 	Batch:4, 	Train Loss = 2.215622, 	Val Loss = 2.580285
Epoch 28, 	Batch:5, 	Train Loss = 2.099979, 	Val Loss = 2.580285
Epoch 28, 	Batch:6, 	Train Loss = 2.002337, 	Val Loss = 2.580285
Epoch 28, 	Batch:7, 	Train Loss = 2.069888, 	Val Loss = 2.580285
Epoch 29, 	Batch:0, 	Train Loss = 2.769582, 	Val Loss = 2.536382
Epoch 29, 	Batch:1, 	Train Loss = 2.526486, 	Val Loss = 2.536382
Epoch 29, 	Batch:2, 	Train Loss = 2.396375, 	Val Loss = 2.536382
Epoch 29, 	Batch:3, 	Train Loss = 2.481675, 	Val Loss = 2.536382
Epoch 29, 	Batch:4, 	Train Loss = 2.326266, 	Val Loss = 2.536382
Epoch 29, 	Batch:5, 	Train Loss = 2.281648, 	Val Loss = 2.536382
Epoch 29, 	Batch:6, 	Train Loss = 2.324877, 	Val Loss = 2.536382
Epoch 29, 	Batch:7, 	Train Loss = 2.231848, 	Val Loss = 2.536382
Epoch 30, 	Batch:0, 	Train Loss = 2.240487, 	Val Loss = 1.900982
Epoch 30, 	Batch:1, 	Train Loss = 2.359942, 	Val Loss = 1.900982
Epoch 30, 	Batch:2, 	Train Loss = 2.472705, 	Val Loss = 1.900982
Epoch 30, 	Batch:3, 	Train Loss = 2.424537, 	Val Loss = 1.900982
Epoch 30, 	Batch:4, 	Train Loss = 2.304422, 	Val Loss = 1.900982
Epoch 30, 	Batch:5, 	Train Loss = 2.222411, 	Val Loss = 1.900982
Epoch 30, 	Batch:6, 	Train Loss = 2.296050, 	Val Loss = 1.900982
Epoch 30, 	Batch:7, 	Train Loss = 2.294712, 	Val Loss = 1.900982
Epoch 31, 	Batch:0, 	Train Loss = 2.817676, 	Val Loss = 1.466031
Epoch 31, 	Batch:1, 	Train Loss = 2.715021, 	Val Loss = 1.466031
Epoch 31, 	Batch:2, 	Train Loss = 2.424315, 	Val Loss = 1.466031
Epoch 31, 	Batch:3, 	Train Loss = 2.421399, 	Val Loss = 1.466031
Epoch 31, 	Batch:4, 	Train Loss = 2.439706, 	Val Loss = 1.466031
Epoch 31, 	Batch:5, 	Train Loss = 2.322996, 	Val Loss = 1.466031
Epoch 31, 	Batch:6, 	Train Loss = 2.193313, 	Val Loss = 1.466031
Epoch 31, 	Batch:7, 	Train Loss = 2.229570, 	Val Loss = 1.466031
Epoch 32, 	Batch:0, 	Train Loss = 2.140243, 	Val Loss = 2.099760
Epoch 32, 	Batch:1, 	Train Loss = 2.055644, 	Val Loss = 2.099760
Epoch 32, 	Batch:2, 	Train Loss = 2.175588, 	Val Loss = 2.099760
Epoch 32, 	Batch:3, 	Train Loss = 2.257335, 	Val Loss = 2.099760
Epoch 32, 	Batch:4, 	Train Loss = 2.141191, 	Val Loss = 2.099760
Epoch 32, 	Batch:5, 	Train Loss = 2.227260, 	Val Loss = 2.099760
Epoch 32, 	Batch:6, 	Train Loss = 2.234885, 	Val Loss = 2.099760
Epoch 32, 	Batch:7, 	Train Loss = 2.284647, 	Val Loss = 2.099760
Epoch 33, 	Batch:0, 	Train Loss = 1.650843, 	Val Loss = 2.290162
Epoch 33, 	Batch:1, 	Train Loss = 1.707039, 	Val Loss = 2.290162
Epoch 33, 	Batch:2, 	Train Loss = 1.797892, 	Val Loss = 2.290162
Epoch 33, 	Batch:3, 	Train Loss = 1.820486, 	Val Loss = 2.290162
Epoch 33, 	Batch:4, 	Train Loss = 1.904803, 	Val Loss = 2.290162
Epoch 33, 	Batch:5, 	Train Loss = 2.004872, 	Val Loss = 2.290162
Epoch 33, 	Batch:6, 	Train Loss = 1.971539, 	Val Loss = 2.290162
Epoch 33, 	Batch:7, 	Train Loss = 2.002495, 	Val Loss = 2.290162
Epoch 34, 	Batch:0, 	Train Loss = 2.519367, 	Val Loss = 1.933421
Epoch 34, 	Batch:1, 	Train Loss = 2.728112, 	Val Loss = 1.933421
Epoch 34, 	Batch:2, 	Train Loss = 2.569652, 	Val Loss = 1.933421
Epoch 34, 	Batch:3, 	Train Loss = 2.637298, 	Val Loss = 1.933421
Epoch 34, 	Batch:4, 	Train Loss = 2.473913, 	Val Loss = 1.933421
Epoch 34, 	Batch:5, 	Train Loss = 2.512217, 	Val Loss = 1.933421
Epoch 34, 	Batch:6, 	Train Loss = 2.453318, 	Val Loss = 1.933421
Epoch 34, 	Batch:7, 	Train Loss = 2.385910, 	Val Loss = 1.933421
Epoch 35, 	Batch:0, 	Train Loss = 2.854349, 	Val Loss = 2.724768
Epoch 35, 	Batch:1, 	Train Loss = 2.378702, 	Val Loss = 2.724768
Epoch 35, 	Batch:2, 	Train Loss = 2.296703, 	Val Loss = 2.724768
Epoch 35, 	Batch:3, 	Train Loss = 2.247936, 	Val Loss = 2.724768
Epoch 35, 	Batch:4, 	Train Loss = 2.300936, 	Val Loss = 2.724768
Epoch 35, 	Batch:5, 	Train Loss = 2.185754, 	Val Loss = 2.724768
Epoch 35, 	Batch:6, 	Train Loss = 2.099109, 	Val Loss = 2.724768
Epoch 35, 	Batch:7, 	Train Loss = 2.073539, 	Val Loss = 2.724768
Epoch 36, 	Batch:0, 	Train Loss = 2.782891, 	Val Loss = 2.337987
Epoch 36, 	Batch:1, 	Train Loss = 2.697629, 	Val Loss = 2.337987
Epoch 36, 	Batch:2, 	Train Loss = 2.590855, 	Val Loss = 2.337987
Epoch 36, 	Batch:3, 	Train Loss = 2.318821, 	Val Loss = 2.337987
Epoch 36, 	Batch:4, 	Train Loss = 2.335954, 	Val Loss = 2.337987
Epoch 36, 	Batch:5, 	Train Loss = 2.349103, 	Val Loss = 2.337987
Epoch 36, 	Batch:6, 	Train Loss = 2.302283, 	Val Loss = 2.337987
Epoch 36, 	Batch:7, 	Train Loss = 2.281012, 	Val Loss = 2.337987
Epoch 37, 	Batch:0, 	Train Loss = 2.150252, 	Val Loss = 2.003475
Epoch 37, 	Batch:1, 	Train Loss = 2.190103, 	Val Loss = 2.003475
Epoch 37, 	Batch:2, 	Train Loss = 2.052164, 	Val Loss = 2.003475
Epoch 37, 	Batch:3, 	Train Loss = 2.037014, 	Val Loss = 2.003475
Epoch 37, 	Batch:4, 	Train Loss = 2.129905, 	Val Loss = 2.003475
