Job runs on node:
eu-g9-046-3
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=1
EPOCHS=50
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 1 -b 10 -e 50 -v 0.2 -sz 0.2 -of 'runs' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -jx
Running AE with 8 input qubit and 1 trash qubit in batches of 10

Epoch 1, 	Batch:0, 	Train Loss = 2.476036, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 1.888019, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.114000, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.121321, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 2.203780, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 2.229463, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 2.177737, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 2.142878, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 2.495731, 	Val Loss = 2.243992
Epoch 2, 	Batch:1, 	Train Loss = 2.279752, 	Val Loss = 2.243992
Epoch 2, 	Batch:2, 	Train Loss = 2.116521, 	Val Loss = 2.243992
Epoch 2, 	Batch:3, 	Train Loss = 2.108650, 	Val Loss = 2.243992
Epoch 2, 	Batch:4, 	Train Loss = 2.077730, 	Val Loss = 2.243992
Epoch 2, 	Batch:5, 	Train Loss = 2.086714, 	Val Loss = 2.243992
Epoch 2, 	Batch:6, 	Train Loss = 2.107636, 	Val Loss = 2.243992
Epoch 2, 	Batch:7, 	Train Loss = 2.026010, 	Val Loss = 2.243992
Epoch 3, 	Batch:0, 	Train Loss = 1.808875, 	Val Loss = 1.983912
Epoch 3, 	Batch:1, 	Train Loss = 2.017177, 	Val Loss = 1.983912
Epoch 3, 	Batch:2, 	Train Loss = 2.118245, 	Val Loss = 1.983912
Epoch 6, 	Batch:6, 	Train Loss = 1.968442, 	Val Loss = 1.761200
Epoch 6, 	Batch:7, 	Train Loss = 1.975151, 	Val Loss = 1.761200
Epoch 7, 	Batch:0, 	Train Loss = 2.163026, 	Val Loss = 1.648398
Epoch 7, 	Batch:1, 	Train Loss = 2.025762, 	Val Loss = 1.648398
Epoch 7, 	Batch:2, 	Train Loss = 2.104836, 	Val Loss = 1.648398
Epoch 7, 	Batch:3, 	Train Loss = 1.885900, 	Val Loss = 1.648398
Epoch 7, 	Batch:4, 	Train Loss = 1.847238, 	Val Loss = 1.648398
Epoch 7, 	Batch:5, 	Train Loss = 1.831477, 	Val Loss = 1.648398
Epoch 7, 	Batch:6, 	Train Loss = 1.825301, 	Val Loss = 1.648398
Epoch 7, 	Batch:7, 	Train Loss = 1.867855, 	Val Loss = 1.648398
Epoch 8, 	Batch:0, 	Train Loss = 2.018197, 	Val Loss = 2.057079
Epoch 8, 	Batch:1, 	Train Loss = 1.757092, 	Val Loss = 2.057079
Epoch 8, 	Batch:2, 	Train Loss = 2.034376, 	Val Loss = 2.057079
Epoch 8, 	Batch:3, 	Train Loss = 1.907330, 	Val Loss = 2.057079
Epoch 8, 	Batch:4, 	Train Loss = 1.875827, 	Val Loss = 2.057079
Epoch 8, 	Batch:5, 	Train Loss = 1.855288, 	Val Loss = 2.057079
Epoch 8, 	Batch:6, 	Train Loss = 1.805321, 	Val Loss = 2.057079
Epoch 8, 	Batch:7, 	Train Loss = 1.887103, 	Val Loss = 2.057079
Epoch 9, 	Batch:0, 	Train Loss = 1.268150, 	Val Loss = 1.680856
Epoch 9, 	Batch:1, 	Train Loss = 1.433969, 	Val Loss = 1.680856
Epoch 9, 	Batch:2, 	Train Loss = 1.677844, 	Val Loss = 1.680856
Epoch 9, 	Batch:3, 	Train Loss = 1.720301, 	Val Loss = 1.680856
Epoch 9, 	Batch:4, 	Train Loss = 1.702055, 	Val Loss = 1.680856
Epoch 9, 	Batch:5, 	Train Loss = 1.756186, 	Val Loss = 1.680856
Epoch 9, 	Batch:6, 	Train Loss = 1.710968, 	Val Loss = 1.680856
Epoch 9, 	Batch:7, 	Train Loss = 1.763673, 	Val Loss = 1.680856
Epoch 10, 	Batch:0, 	Train Loss = 2.543001, 	Val Loss = 2.558730
Epoch 10, 	Batch:1, 	Train Loss = 2.162504, 	Val Loss = 2.558730
Epoch 10, 	Batch:2, 	Train Loss = 1.892910, 	Val Loss = 2.558730
Epoch 10, 	Batch:3, 	Train Loss = 1.933343, 	Val Loss = 2.558730
Epoch 10, 	Batch:4, 	Train Loss = 1.979789, 	Val Loss = 2.558730
Epoch 10, 	Batch:5, 	Train Loss = 2.007341, 	Val Loss = 2.558730
Epoch 10, 	Batch:6, 	Train Loss = 1.989408, 	Val Loss = 2.558730
Epoch 10, 	Batch:7, 	Train Loss = 1.948730, 	Val Loss = 2.558730
Epoch 11, 	Batch:0, 	Train Loss = 1.653497, 	Val Loss = 2.265472
Epoch 11, 	Batch:1, 	Train Loss = 1.803373, 	Val Loss = 2.265472
Epoch 11, 	Batch:2, 	Train Loss = 1.762176, 	Val Loss = 2.265472
Epoch 11, 	Batch:3, 	Train Loss = 1.808327, 	Val Loss = 2.265472
Epoch 11, 	Batch:4, 	Train Loss = 1.867727, 	Val Loss = 2.265472
Epoch 11, 	Batch:5, 	Train Loss = 1.913096, 	Val Loss = 2.265472
Epoch 11, 	Batch:6, 	Train Loss = 1.921259, 	Val Loss = 2.265472
Epoch 11, 	Batch:7, 	Train Loss = 1.984708, 	Val Loss = 2.265472
Epoch 12, 	Batch:0, 	Train Loss = 2.493488, 	Val Loss = 2.218654
Epoch 12, 	Batch:1, 	Train Loss = 2.281136, 	Val Loss = 2.218654
Epoch 12, 	Batch:2, 	Train Loss = 2.103712, 	Val Loss = 2.218654
Epoch 12, 	Batch:3, 	Train Loss = 1.907673, 	Val Loss = 2.218654
Epoch 12, 	Batch:4, 	Train Loss = 1.812632, 	Val Loss = 2.218654
Epoch 12, 	Batch:5, 	Train Loss = 1.848177, 	Val Loss = 2.218654
Epoch 12, 	Batch:6, 	Train Loss = 1.849930, 	Val Loss = 2.218654
Epoch 12, 	Batch:7, 	Train Loss = 1.828816, 	Val Loss = 2.218654
Epoch 13, 	Batch:0, 	Train Loss = 1.179456, 	Val Loss = 1.682523
Epoch 13, 	Batch:1, 	Train Loss = 1.468031, 	Val Loss = 1.682523
Epoch 13, 	Batch:2, 	Train Loss = 1.732918, 	Val Loss = 1.682523
Epoch 13, 	Batch:3, 	Train Loss = 1.884427, 	Val Loss = 1.682523
Epoch 13, 	Batch:4, 	Train Loss = 2.017437, 	Val Loss = 1.682523
Epoch 13, 	Batch:5, 	Train Loss = 1.965230, 	Val Loss = 1.682523
Epoch 13, 	Batch:6, 	Train Loss = 1.990635, 	Val Loss = 1.682523
Epoch 13, 	Batch:7, 	Train Loss = 1.978118, 	Val Loss = 1.682523
Epoch 14, 	Batch:0, 	Train Loss = 1.316609, 	Val Loss = 2.265472
Epoch 14, 	Batch:1, 	Train Loss = 1.785731, 	Val Loss = 2.265472
Epoch 14, 	Batch:2, 	Train Loss = 1.935195, 	Val Loss = 2.265472
Epoch 14, 	Batch:3, 	Train Loss = 1.775990, 	Val Loss = 2.265472
Epoch 14, 	Batch:4, 	Train Loss = 1.802463, 	Val Loss = 2.265472
Epoch 14, 	Batch:5, 	Train Loss = 1.787819, 	Val Loss = 2.265472
Epoch 14, 	Batch:6, 	Train Loss = 1.838830, 	Val Loss = 2.265472
Epoch 14, 	Batch:7, 	Train Loss = 1.781039, 	Val Loss = 2.265472
Epoch 15, 	Batch:0, 	Train Loss = 1.709719, 	Val Loss = 2.293283
Epoch 15, 	Batch:1, 	Train Loss = 1.579430, 	Val Loss = 2.293283
Epoch 15, 	Batch:2, 	Train Loss = 1.915935, 	Val Loss = 2.293283
Epoch 15, 	Batch:3, 	Train Loss = 1.955461, 	Val Loss = 2.293283
Epoch 15, 	Batch:4, 	Train Loss = 1.941898, 	Val Loss = 2.293283
Epoch 15, 	Batch:5, 	Train Loss = 1.981117, 	Val Loss = 2.293283
Epoch 15, 	Batch:6, 	Train Loss = 1.960974, 	Val Loss = 2.293283
Epoch 15, 	Batch:7, 	Train Loss = 1.958301, 	Val Loss = 2.293283
Epoch 16, 	Batch:0, 	Train Loss = 1.942116, 	Val Loss = 2.581566
Epoch 16, 	Batch:1, 	Train Loss = 1.740806, 	Val Loss = 2.581566
Epoch 16, 	Batch:2, 	Train Loss = 1.621934, 	Val Loss = 2.581566
Epoch 16, 	Batch:3, 	Train Loss = 1.815205, 	Val Loss = 2.581566
Epoch 16, 	Batch:4, 	Train Loss = 1.899883, 	Val Loss = 2.581566
Epoch 16, 	Batch:5, 	Train Loss = 1.938508, 	Val Loss = 2.581566
Epoch 16, 	Batch:6, 	Train Loss = 1.964327, 	Val Loss = 2.581566
Epoch 16, 	Batch:7, 	Train Loss = 1.880549, 	Val Loss = 2.581566
Epoch 17, 	Batch:0, 	Train Loss = 2.506483, 	Val Loss = 1.744381
Epoch 17, 	Batch:1, 	Train Loss = 2.119984, 	Val Loss = 1.744381
Epoch 17, 	Batch:2, 	Train Loss = 2.006511, 	Val Loss = 1.744381
Epoch 17, 	Batch:3, 	Train Loss = 1.973101, 	Val Loss = 1.744381
Epoch 17, 	Batch:4, 	Train Loss = 1.908644, 	Val Loss = 1.744381
Epoch 17, 	Batch:5, 	Train Loss = 1.945810, 	Val Loss = 1.744381
Epoch 17, 	Batch:6, 	Train Loss = 1.936667, 	Val Loss = 1.744381
Epoch 17, 	Batch:7, 	Train Loss = 1.948297, 	Val Loss = 1.744381
Epoch 18, 	Batch:0, 	Train Loss = 2.099177, 	Val Loss = 1.743195
Epoch 18, 	Batch:1, 	Train Loss = 2.057515, 	Val Loss = 1.743195
Epoch 18, 	Batch:2, 	Train Loss = 1.987604, 	Val Loss = 1.743195
Epoch 18, 	Batch:3, 	Train Loss = 2.027800, 	Val Loss = 1.743195
Epoch 18, 	Batch:4, 	Train Loss = 2.019400, 	Val Loss = 1.743195
Epoch 18, 	Batch:5, 	Train Loss = 1.977122, 	Val Loss = 1.743195
Epoch 18, 	Batch:6, 	Train Loss = 1.929571, 	Val Loss = 1.743195
Epoch 18, 	Batch:7, 	Train Loss = 1.996844, 	Val Loss = 1.743195
Epoch 19, 	Batch:0, 	Train Loss = 2.471678, 	Val Loss = 1.682523
Epoch 19, 	Batch:1, 	Train Loss = 2.357810, 	Val Loss = 1.682523
Epoch 19, 	Batch:2, 	Train Loss = 2.171289, 	Val Loss = 1.682523
Epoch 19, 	Batch:3, 	Train Loss = 2.099781, 	Val Loss = 1.682523
Epoch 19, 	Batch:4, 	Train Loss = 2.006268, 	Val Loss = 1.682523
Epoch 19, 	Batch:5, 	Train Loss = 1.962826, 	Val Loss = 1.682523
Epoch 19, 	Batch:6, 	Train Loss = 1.849300, 	Val Loss = 1.682523
Epoch 19, 	Batch:7, 	Train Loss = 1.893442, 	Val Loss = 1.682523
Epoch 20, 	Batch:0, 	Train Loss = 2.530588, 	Val Loss = 2.181282
Epoch 20, 	Batch:1, 	Train Loss = 2.372991, 	Val Loss = 2.181282
Epoch 20, 	Batch:2, 	Train Loss = 2.355454, 	Val Loss = 2.181282
Epoch 20, 	Batch:3, 	Train Loss = 2.180782, 	Val Loss = 2.181282
Epoch 20, 	Batch:4, 	Train Loss = 2.183978, 	Val Loss = 2.181282
Epoch 20, 	Batch:5, 	Train Loss = 2.085138, 	Val Loss = 2.181282
Epoch 20, 	Batch:6, 	Train Loss = 2.068723, 	Val Loss = 2.181282
Epoch 20, 	Batch:7, 	Train Loss = 2.084057, 	Val Loss = 2.181282
Epoch 21, 	Batch:0, 	Train Loss = 2.163481, 	Val Loss = 2.001503
Epoch 21, 	Batch:1, 	Train Loss = 2.057065, 	Val Loss = 2.001503
Epoch 21, 	Batch:2, 	Train Loss = 2.229707, 	Val Loss = 2.001503
Epoch 21, 	Batch:3, 	Train Loss = 2.028812, 	Val Loss = 2.001503
Epoch 21, 	Batch:4, 	Train Loss = 1.979407, 	Val Loss = 2.001503
Epoch 21, 	Batch:5, 	Train Loss = 2.012375, 	Val Loss = 2.001503
Epoch 21, 	Batch:6, 	Train Loss = 1.967419, 	Val Loss = 2.001503
Epoch 21, 	Batch:7, 	Train Loss = 1.932502, 	Val Loss = 2.001503
Epoch 22, 	Batch:0, 	Train Loss = 2.226128, 	Val Loss = 1.944830
Epoch 22, 	Batch:1, 	Train Loss = 1.999233, 	Val Loss = 1.944830
Epoch 22, 	Batch:2, 	Train Loss = 2.056274, 	Val Loss = 1.944830
Epoch 22, 	Batch:3, 	Train Loss = 1.945868, 	Val Loss = 1.944830
Epoch 22, 	Batch:4, 	Train Loss = 2.050635, 	Val Loss = 1.944830
Epoch 22, 	Batch:5, 	Train Loss = 2.106617, 	Val Loss = 1.944830
Epoch 22, 	Batch:6, 	Train Loss = 2.084767, 	Val Loss = 1.944830
Epoch 22, 	Batch:7, 	Train Loss = 2.126130, 	Val Loss = 1.944830
Epoch 23, 	Batch:0, 	Train Loss = 2.476036, 	Val Loss = 1.784977
Epoch 23, 	Batch:1, 	Train Loss = 2.037911, 	Val Loss = 1.784977
Epoch 23, 	Batch:2, 	Train Loss = 2.122076, 	Val Loss = 1.784977
Epoch 23, 	Batch:3, 	Train Loss = 2.156188, 	Val Loss = 1.784977
Epoch 23, 	Batch:4, 	Train Loss = 2.048822, 	Val Loss = 1.784977
Epoch 23, 	Batch:5, 	Train Loss = 2.014070, 	Val Loss = 1.784977
Epoch 23, 	Batch:6, 	Train Loss = 1.931416, 	Val Loss = 1.784977
Epoch 23, 	Batch:7, 	Train Loss = 1.907356, 	Val Loss = 1.784977
Epoch 24, 	Batch:0, 	Train Loss = 2.496006, 	Val Loss = 1.776446
Epoch 24, 	Batch:1, 	Train Loss = 2.275905, 	Val Loss = 1.776446
Epoch 24, 	Batch:2, 	Train Loss = 2.291399, 	Val Loss = 1.776446
Epoch 24, 	Batch:3, 	Train Loss = 2.197623, 	Val Loss = 1.776446
Epoch 24, 	Batch:4, 	Train Loss = 2.044591, 	Val Loss = 1.776446
Epoch 24, 	Batch:5, 	Train Loss = 2.023969, 	Val Loss = 1.776446
Epoch 24, 	Batch:6, 	Train Loss = 2.032606, 	Val Loss = 1.776446
Epoch 24, 	Batch:7, 	Train Loss = 2.011239, 	Val Loss = 1.776446
Epoch 25, 	Batch:0, 	Train Loss = 1.279510, 	Val Loss = 2.042347
Epoch 25, 	Batch:1, 	Train Loss = 1.407040, 	Val Loss = 2.042347
Epoch 25, 	Batch:2, 	Train Loss = 1.796357, 	Val Loss = 2.042347
Epoch 25, 	Batch:3, 	Train Loss = 1.767439, 	Val Loss = 2.042347
Epoch 25, 	Batch:4, 	Train Loss = 1.913645, 	Val Loss = 2.042347
Epoch 25, 	Batch:5, 	Train Loss = 1.986238, 	Val Loss = 2.042347
Epoch 25, 	Batch:6, 	Train Loss = 2.015929, 	Val Loss = 2.042347
Epoch 25, 	Batch:7, 	Train Loss = 2.024822, 	Val Loss = 2.042347
Epoch 26, 	Batch:0, 	Train Loss = 1.690441, 	Val Loss = 2.495261
Epoch 26, 	Batch:1, 	Train Loss = 1.666729, 	Val Loss = 2.495261
Epoch 26, 	Batch:2, 	Train Loss = 1.946617, 	Val Loss = 2.495261
Epoch 26, 	Batch:3, 	Train Loss = 1.944079, 	Val Loss = 2.495261
Epoch 26, 	Batch:4, 	Train Loss = 2.046870, 	Val Loss = 2.495261
Epoch 26, 	Batch:5, 	Train Loss = 2.091575, 	Val Loss = 2.495261
Epoch 26, 	Batch:6, 	Train Loss = 2.061609, 	Val Loss = 2.495261
Epoch 26, 	Batch:7, 	Train Loss = 2.040220, 	Val Loss = 2.495261
Epoch 27, 	Batch:0, 	Train Loss = 1.940701, 	Val Loss = 2.200228
Epoch 27, 	Batch:1, 	Train Loss = 1.758041, 	Val Loss = 2.200228
Epoch 27, 	Batch:2, 	Train Loss = 2.026084, 	Val Loss = 2.200228
Epoch 27, 	Batch:3, 	Train Loss = 1.844157, 	Val Loss = 2.200228
Epoch 27, 	Batch:4, 	Train Loss = 1.805489, 	Val Loss = 2.200228
Epoch 27, 	Batch:5, 	Train Loss = 1.893385, 	Val Loss = 2.200228
Epoch 27, 	Batch:6, 	Train Loss = 1.867071, 	Val Loss = 2.200228
Epoch 27, 	Batch:7, 	Train Loss = 1.789855, 	Val Loss = 2.200228
Epoch 28, 	Batch:0, 	Train Loss = 2.457202, 	Val Loss = 1.799264
Epoch 28, 	Batch:1, 	Train Loss = 2.344956, 	Val Loss = 1.799264
Epoch 28, 	Batch:2, 	Train Loss = 2.004493, 	Val Loss = 1.799264
Epoch 28, 	Batch:3, 	Train Loss = 1.961997, 	Val Loss = 1.799264
Epoch 28, 	Batch:4, 	Train Loss = 1.862380, 	Val Loss = 1.799264
Epoch 28, 	Batch:5, 	Train Loss = 1.943467, 	Val Loss = 1.799264
Epoch 28, 	Batch:6, 	Train Loss = 1.880055, 	Val Loss = 1.799264
Epoch 28, 	Batch:7, 	Train Loss = 1.807815, 	Val Loss = 1.799264
Epoch 29, 	Batch:0, 	Train Loss = 2.007937, 	Val Loss = 1.706345
Epoch 29, 	Batch:1, 	Train Loss = 2.125067, 	Val Loss = 1.706345
Epoch 29, 	Batch:2, 	Train Loss = 2.070977, 	Val Loss = 1.706345
Epoch 29, 	Batch:3, 	Train Loss = 1.989786, 	Val Loss = 1.706345
Epoch 29, 	Batch:4, 	Train Loss = 1.956647, 	Val Loss = 1.706345
Epoch 29, 	Batch:5, 	Train Loss = 1.994985, 	Val Loss = 1.706345
Epoch 29, 	Batch:6, 	Train Loss = 1.988548, 	Val Loss = 1.706345
Epoch 29, 	Batch:7, 	Train Loss = 2.036640, 	Val Loss = 1.706345
Epoch 30, 	Batch:0, 	Train Loss = 2.163026, 	Val Loss = 2.509969
Epoch 30, 	Batch:1, 	Train Loss = 2.097813, 	Val Loss = 2.509969
Epoch 30, 	Batch:2, 	Train Loss = 1.991514, 	Val Loss = 2.509969
Epoch 30, 	Batch:3, 	Train Loss = 1.897298, 	Val Loss = 2.509969
Epoch 30, 	Batch:4, 	Train Loss = 1.848738, 	Val Loss = 2.509969
Epoch 30, 	Batch:5, 	Train Loss = 1.895887, 	Val Loss = 2.509969
Epoch 30, 	Batch:6, 	Train Loss = 1.800244, 	Val Loss = 2.509969
Epoch 30, 	Batch:7, 	Train Loss = 1.842436, 	Val Loss = 2.509969
Epoch 31, 	Batch:0, 	Train Loss = 2.139968, 	Val Loss = 1.728014
Epoch 31, 	Batch:1, 	Train Loss = 1.849108, 	Val Loss = 1.728014
Epoch 31, 	Batch:2, 	Train Loss = 1.985888, 	Val Loss = 1.728014
Epoch 31, 	Batch:3, 	Train Loss = 2.014916, 	Val Loss = 1.728014
Epoch 31, 	Batch:4, 	Train Loss = 1.900441, 	Val Loss = 1.728014
Epoch 31, 	Batch:5, 	Train Loss = 1.982541, 	Val Loss = 1.728014
Epoch 31, 	Batch:6, 	Train Loss = 1.896935, 	Val Loss = 1.728014
Epoch 31, 	Batch:7, 	Train Loss = 1.938305, 	Val Loss = 1.728014
Epoch 32, 	Batch:0, 	Train Loss = 1.661147, 	Val Loss = 2.016548
Epoch 32, 	Batch:1, 	Train Loss = 1.760798, 	Val Loss = 2.016548
Epoch 32, 	Batch:2, 	Train Loss = 1.815229, 	Val Loss = 2.016548
Epoch 32, 	Batch:3, 	Train Loss = 1.756988, 	Val Loss = 2.016548
Epoch 32, 	Batch:4, 	Train Loss = 1.780522, 	Val Loss = 2.016548
Epoch 32, 	Batch:5, 	Train Loss = 1.877695, 	Val Loss = 2.016548
Epoch 32, 	Batch:6, 	Train Loss = 1.836007, 	Val Loss = 2.016548
Epoch 32, 	Batch:7, 	Train Loss = 1.813648, 	Val Loss = 2.016548
Epoch 33, 	Batch:0, 	Train Loss = 1.746403, 	Val Loss = 2.477347
Epoch 33, 	Batch:1, 	Train Loss = 1.806943, 	Val Loss = 2.477347
Epoch 33, 	Batch:2, 	Train Loss = 1.764556, 	Val Loss = 2.477347
Epoch 33, 	Batch:3, 	Train Loss = 1.824236, 	Val Loss = 2.477347
Epoch 33, 	Batch:4, 	Train Loss = 1.915994, 	Val Loss = 2.477347
Epoch 33, 	Batch:5, 	Train Loss = 1.825042, 	Val Loss = 2.477347
Epoch 33, 	Batch:6, 	Train Loss = 1.845784, 	Val Loss = 2.477347
Epoch 33, 	Batch:7, 	Train Loss = 1.830939, 	Val Loss = 2.477347
Epoch 34, 	Batch:0, 	Train Loss = 1.653497, 	Val Loss = 2.115456
Epoch 34, 	Batch:1, 	Train Loss = 1.955427, 	Val Loss = 2.115456
Epoch 34, 	Batch:2, 	Train Loss = 2.078852, 	Val Loss = 2.115456
Epoch 34, 	Batch:3, 	Train Loss = 2.027357, 	Val Loss = 2.115456
Epoch 34, 	Batch:4, 	Train Loss = 1.978243, 	Val Loss = 2.115456
Epoch 34, 	Batch:5, 	Train Loss = 1.880844, 	Val Loss = 2.115456
Epoch 34, 	Batch:6, 	Train Loss = 1.775079, 	Val Loss = 2.115456
Epoch 34, 	Batch:7, 	Train Loss = 1.823929, 	Val Loss = 2.115456
Epoch 35, 	Batch:0, 	Train Loss = 1.700182, 	Val Loss = 2.531320
Epoch 35, 	Batch:1, 	Train Loss = 1.825957, 	Val Loss = 2.531320
Epoch 35, 	Batch:2, 	Train Loss = 1.838569, 	Val Loss = 2.531320
Epoch 35, 	Batch:3, 	Train Loss = 1.825764, 	Val Loss = 2.531320
Epoch 35, 	Batch:4, 	Train Loss = 1.798580, 	Val Loss = 2.531320
Epoch 35, 	Batch:5, 	Train Loss = 1.848547, 	Val Loss = 2.531320
Epoch 35, 	Batch:6, 	Train Loss = 1.799362, 	Val Loss = 2.531320
Epoch 35, 	Batch:7, 	Train Loss = 1.819369, 	Val Loss = 2.531320
Epoch 36, 	Batch:0, 	Train Loss = 2.501509, 	Val Loss = 2.249075
Epoch 36, 	Batch:1, 	Train Loss = 2.124627, 	Val Loss = 2.249075
Epoch 36, 	Batch:2, 	Train Loss = 2.289281, 	Val Loss = 2.249075
Epoch 36, 	Batch:3, 	Train Loss = 2.094441, 	Val Loss = 2.249075
Epoch 36, 	Batch:4, 	Train Loss = 2.050485, 	Val Loss = 2.249075
Epoch 36, 	Batch:5, 	Train Loss = 2.075949, 	Val Loss = 2.249075
Epoch 36, 	Batch:6, 	Train Loss = 2.029790, 	Val Loss = 2.249075
Epoch 36, 	Batch:7, 	Train Loss = 2.079672, 	Val Loss = 2.249075
Epoch 37, 	Batch:0, 	Train Loss = 1.324562, 	Val Loss = 2.515943
Epoch 37, 	Batch:1, 	Train Loss = 1.775020, 	Val Loss = 2.515943
Epoch 37, 	Batch:2, 	Train Loss = 1.935686, 	Val Loss = 2.515943
