Job runs on node:
eu-g9-024-4
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=3
EPOCHS=300
OPTSTEP=0.2
BATCHSIZE=25
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 3 -b 25 -e 300 -v 0.2 -sz 0.2 -of 'runs' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -njx

Epoch 1, 	Batch:0, 	Train Loss = 2.381725, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 2.588568, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.736053, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.769799, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 1.896559, 	Val Loss = 1.877705
Epoch 2, 	Batch:1, 	Train Loss = 2.115305, 	Val Loss = 1.877705
Epoch 2, 	Batch:2, 	Train Loss = 2.398248, 	Val Loss = 1.877705
Epoch 2, 	Batch:3, 	Train Loss = 2.387781, 	Val Loss = 1.877705
Epoch 3, 	Batch:0, 	Train Loss = 2.748249, 	Val Loss = 2.459934
Epoch 3, 	Batch:1, 	Train Loss = 2.772273, 	Val Loss = 2.459934
Epoch 3, 	Batch:2, 	Train Loss = 2.503369, 	Val Loss = 2.459934
Epoch 3, 	Batch:3, 	Train Loss = 2.354706, 	Val Loss = 2.459934
Epoch 4, 	Batch:0, 	Train Loss = 1.510016, 	Val Loss = 3.026613
Epoch 4, 	Batch:1, 	Train Loss = 1.816356, 	Val Loss = 3.026613
Epoch 4, 	Batch:2, 	Train Loss = 1.986121, 	Val Loss = 3.026613
Epoch 4, 	Batch:3, 	Train Loss = 1.909127, 	Val Loss = 3.026613
Epoch 5, 	Batch:0, 	Train Loss = 1.678142, 	Val Loss = 2.974834
Epoch 5, 	Batch:1, 	Train Loss = 1.838889, 	Val Loss = 2.974834
Epoch 11, 	Batch:3, 	Train Loss = 2.436784, 	Val Loss = 2.974834
Epoch 12, 	Batch:0, 	Train Loss = 2.156066, 	Val Loss = 2.026370
Epoch 12, 	Batch:1, 	Train Loss = 2.092943, 	Val Loss = 2.026370
Epoch 12, 	Batch:2, 	Train Loss = 2.169832, 	Val Loss = 2.026370
Epoch 12, 	Batch:3, 	Train Loss = 2.321287, 	Val Loss = 2.026370
Epoch 13, 	Batch:0, 	Train Loss = 2.534785, 	Val Loss = 2.829078
Epoch 13, 	Batch:1, 	Train Loss = 2.478482, 	Val Loss = 2.829078
Epoch 13, 	Batch:2, 	Train Loss = 2.581682, 	Val Loss = 2.829078
Epoch 13, 	Batch:3, 	Train Loss = 2.484847, 	Val Loss = 2.829078
Epoch 14, 	Batch:0, 	Train Loss = 2.274512, 	Val Loss = 2.499194
Epoch 14, 	Batch:1, 	Train Loss = 2.316765, 	Val Loss = 2.499194
Epoch 14, 	Batch:2, 	Train Loss = 2.187170, 	Val Loss = 2.499194
Epoch 14, 	Batch:3, 	Train Loss = 2.183104, 	Val Loss = 2.499194
Epoch 15, 	Batch:0, 	Train Loss = 2.556722, 	Val Loss = 1.950812
Epoch 15, 	Batch:1, 	Train Loss = 2.391278, 	Val Loss = 1.950812
Epoch 15, 	Batch:2, 	Train Loss = 2.310028, 	Val Loss = 1.950812
Epoch 15, 	Batch:3, 	Train Loss = 2.360629, 	Val Loss = 1.950812
Epoch 16, 	Batch:0, 	Train Loss = 2.609386, 	Val Loss = 2.459934
Epoch 16, 	Batch:1, 	Train Loss = 2.729709, 	Val Loss = 2.459934
Epoch 16, 	Batch:2, 	Train Loss = 2.786670, 	Val Loss = 2.459934
Epoch 16, 	Batch:3, 	Train Loss = 2.506335, 	Val Loss = 2.459934
Epoch 17, 	Batch:0, 	Train Loss = 2.815439, 	Val Loss = 3.128496
Epoch 17, 	Batch:1, 	Train Loss = 2.677192, 	Val Loss = 3.128496
Epoch 17, 	Batch:2, 	Train Loss = 2.454792, 	Val Loss = 3.128496
Epoch 17, 	Batch:3, 	Train Loss = 2.571534, 	Val Loss = 3.128496
Epoch 18, 	Batch:0, 	Train Loss = 2.341409, 	Val Loss = 2.127597
Epoch 18, 	Batch:1, 	Train Loss = 2.213424, 	Val Loss = 2.127597
Epoch 18, 	Batch:2, 	Train Loss = 2.204692, 	Val Loss = 2.127597
Epoch 18, 	Batch:3, 	Train Loss = 2.069851, 	Val Loss = 2.127597
Epoch 19, 	Batch:0, 	Train Loss = 1.853467, 	Val Loss = 1.931154
Epoch 19, 	Batch:1, 	Train Loss = 2.148741, 	Val Loss = 1.931154
Epoch 19, 	Batch:2, 	Train Loss = 2.394664, 	Val Loss = 1.931154
Epoch 19, 	Batch:3, 	Train Loss = 2.424660, 	Val Loss = 1.931154
Epoch 20, 	Batch:0, 	Train Loss = 1.994561, 	Val Loss = 3.011200
Epoch 20, 	Batch:1, 	Train Loss = 2.486429, 	Val Loss = 3.011200
Epoch 20, 	Batch:2, 	Train Loss = 2.382867, 	Val Loss = 3.011200
Epoch 20, 	Batch:3, 	Train Loss = 2.250265, 	Val Loss = 3.011200
Epoch 21, 	Batch:0, 	Train Loss = 2.749539, 	Val Loss = 2.415281
Epoch 21, 	Batch:1, 	Train Loss = 2.878156, 	Val Loss = 2.415281
Epoch 21, 	Batch:2, 	Train Loss = 2.551515, 	Val Loss = 2.415281
Epoch 21, 	Batch:3, 	Train Loss = 2.507927, 	Val Loss = 2.415281
Epoch 22, 	Batch:0, 	Train Loss = 2.135200, 	Val Loss = 1.717547
Epoch 22, 	Batch:1, 	Train Loss = 2.517210, 	Val Loss = 1.717547
Epoch 22, 	Batch:2, 	Train Loss = 2.478410, 	Val Loss = 1.717547
Epoch 22, 	Batch:3, 	Train Loss = 2.570183, 	Val Loss = 1.717547
Epoch 23, 	Batch:0, 	Train Loss = 2.395362, 	Val Loss = 1.895170
Epoch 23, 	Batch:1, 	Train Loss = 2.611839, 	Val Loss = 1.895170
Epoch 23, 	Batch:2, 	Train Loss = 2.444613, 	Val Loss = 1.895170
Epoch 23, 	Batch:3, 	Train Loss = 2.401700, 	Val Loss = 1.895170
Epoch 24, 	Batch:0, 	Train Loss = 2.149041, 	Val Loss = 2.361190
Epoch 24, 	Batch:1, 	Train Loss = 2.241546, 	Val Loss = 2.361190
Epoch 24, 	Batch:2, 	Train Loss = 2.434608, 	Val Loss = 2.361190
Epoch 24, 	Batch:3, 	Train Loss = 2.273269, 	Val Loss = 2.361190
Epoch 25, 	Batch:0, 	Train Loss = 2.387138, 	Val Loss = 2.031470
Epoch 25, 	Batch:1, 	Train Loss = 2.178259, 	Val Loss = 2.031470
Epoch 25, 	Batch:2, 	Train Loss = 2.477134, 	Val Loss = 2.031470
Epoch 25, 	Batch:3, 	Train Loss = 2.300724, 	Val Loss = 2.031470
Epoch 26, 	Batch:0, 	Train Loss = 2.076830, 	Val Loss = 2.671896
Epoch 26, 	Batch:1, 	Train Loss = 2.251449, 	Val Loss = 2.671896
Epoch 26, 	Batch:2, 	Train Loss = 2.239475, 	Val Loss = 2.671896
Epoch 26, 	Batch:3, 	Train Loss = 2.164965, 	Val Loss = 2.671896
Epoch 27, 	Batch:0, 	Train Loss = 2.054928, 	Val Loss = 2.800203
Epoch 27, 	Batch:1, 	Train Loss = 1.920646, 	Val Loss = 2.800203
Epoch 27, 	Batch:2, 	Train Loss = 1.887412, 	Val Loss = 2.800203
Epoch 27, 	Batch:3, 	Train Loss = 2.123080, 	Val Loss = 2.800203
Epoch 28, 	Batch:0, 	Train Loss = 1.520306, 	Val Loss = 2.037933
Epoch 28, 	Batch:1, 	Train Loss = 1.739891, 	Val Loss = 2.037933
Epoch 28, 	Batch:2, 	Train Loss = 1.720240, 	Val Loss = 2.037933
Epoch 28, 	Batch:3, 	Train Loss = 1.706512, 	Val Loss = 2.037933
Epoch 29, 	Batch:0, 	Train Loss = 2.553241, 	Val Loss = 1.950812
Epoch 29, 	Batch:1, 	Train Loss = 2.672431, 	Val Loss = 1.950812
Epoch 29, 	Batch:2, 	Train Loss = 2.486450, 	Val Loss = 1.950812
Epoch 29, 	Batch:3, 	Train Loss = 2.458794, 	Val Loss = 1.950812
Epoch 30, 	Batch:0, 	Train Loss = 2.820260, 	Val Loss = 2.127597
Epoch 30, 	Batch:1, 	Train Loss = 2.945841, 	Val Loss = 2.127597
Epoch 30, 	Batch:2, 	Train Loss = 2.791473, 	Val Loss = 2.127597
Epoch 30, 	Batch:3, 	Train Loss = 2.770416, 	Val Loss = 2.127597
Epoch 31, 	Batch:0, 	Train Loss = 1.835689, 	Val Loss = 3.411880
Epoch 31, 	Batch:1, 	Train Loss = 2.161034, 	Val Loss = 3.411880
Epoch 31, 	Batch:2, 	Train Loss = 2.274307, 	Val Loss = 3.411880
Epoch 31, 	Batch:3, 	Train Loss = 2.101608, 	Val Loss = 3.411880
Epoch 32, 	Batch:0, 	Train Loss = 2.455881, 	Val Loss = 2.660221
Epoch 32, 	Batch:1, 	Train Loss = 2.642098, 	Val Loss = 2.660221
Epoch 32, 	Batch:2, 	Train Loss = 2.444764, 	Val Loss = 2.660221
Epoch 32, 	Batch:3, 	Train Loss = 2.227313, 	Val Loss = 2.660221
Epoch 33, 	Batch:0, 	Train Loss = 2.833443, 	Val Loss = 1.619592
Epoch 33, 	Batch:1, 	Train Loss = 2.499487, 	Val Loss = 1.619592
Epoch 33, 	Batch:2, 	Train Loss = 2.551490, 	Val Loss = 1.619592
Epoch 33, 	Batch:3, 	Train Loss = 2.656092, 	Val Loss = 1.619592
Epoch 34, 	Batch:0, 	Train Loss = 2.303165, 	Val Loss = 2.990641
Epoch 34, 	Batch:1, 	Train Loss = 2.427991, 	Val Loss = 2.990641
Epoch 34, 	Batch:2, 	Train Loss = 2.606706, 	Val Loss = 2.990641
Epoch 34, 	Batch:3, 	Train Loss = 2.402343, 	Val Loss = 2.990641
Epoch 35, 	Batch:0, 	Train Loss = 2.749454, 	Val Loss = 2.723153
Epoch 35, 	Batch:1, 	Train Loss = 2.554460, 	Val Loss = 2.723153
Epoch 35, 	Batch:2, 	Train Loss = 2.667660, 	Val Loss = 2.723153
Epoch 35, 	Batch:3, 	Train Loss = 2.643240, 	Val Loss = 2.723153
Epoch 36, 	Batch:0, 	Train Loss = 2.217306, 	Val Loss = 2.127597
Epoch 36, 	Batch:1, 	Train Loss = 2.080549, 	Val Loss = 2.127597
Epoch 36, 	Batch:2, 	Train Loss = 2.418878, 	Val Loss = 2.127597
Epoch 36, 	Batch:3, 	Train Loss = 2.275702, 	Val Loss = 2.127597
Epoch 37, 	Batch:0, 	Train Loss = 2.553241, 	Val Loss = 3.306305
Epoch 37, 	Batch:1, 	Train Loss = 2.266420, 	Val Loss = 3.306305
Epoch 37, 	Batch:2, 	Train Loss = 2.240076, 	Val Loss = 3.306305
Epoch 37, 	Batch:3, 	Train Loss = 2.143399, 	Val Loss = 3.306305
Epoch 38, 	Batch:0, 	Train Loss = 1.885160, 	Val Loss = 2.294443
Epoch 38, 	Batch:1, 	Train Loss = 1.856339, 	Val Loss = 2.294443
Epoch 38, 	Batch:2, 	Train Loss = 2.241818, 	Val Loss = 2.294443
Epoch 38, 	Batch:3, 	Train Loss = 2.375276, 	Val Loss = 2.294443
Epoch 39, 	Batch:0, 	Train Loss = 2.547339, 	Val Loss = 3.062223
Epoch 39, 	Batch:1, 	Train Loss = 2.578320, 	Val Loss = 3.062223
Epoch 39, 	Batch:2, 	Train Loss = 2.495314, 	Val Loss = 3.062223
Epoch 39, 	Batch:3, 	Train Loss = 2.495040, 	Val Loss = 3.062223
Epoch 40, 	Batch:0, 	Train Loss = 2.381433, 	Val Loss = 3.026613
Epoch 40, 	Batch:1, 	Train Loss = 2.122830, 	Val Loss = 3.026613
Epoch 40, 	Batch:2, 	Train Loss = 2.388121, 	Val Loss = 3.026613
Epoch 40, 	Batch:3, 	Train Loss = 2.403414, 	Val Loss = 3.026613
Epoch 41, 	Batch:0, 	Train Loss = 2.827034, 	Val Loss = 2.415281
Epoch 41, 	Batch:1, 	Train Loss = 2.890424, 	Val Loss = 2.415281
Epoch 41, 	Batch:2, 	Train Loss = 2.902957, 	Val Loss = 2.415281
Epoch 41, 	Batch:3, 	Train Loss = 2.651648, 	Val Loss = 2.415281
Epoch 42, 	Batch:0, 	Train Loss = 2.341409, 	Val Loss = 2.997936
Epoch 42, 	Batch:1, 	Train Loss = 2.576567, 	Val Loss = 2.997936
Epoch 42, 	Batch:2, 	Train Loss = 2.522311, 	Val Loss = 2.997936
Epoch 42, 	Batch:3, 	Train Loss = 2.403924, 	Val Loss = 2.997936
Epoch 43, 	Batch:0, 	Train Loss = 2.381433, 	Val Loss = 3.097969
Epoch 43, 	Batch:1, 	Train Loss = 2.545881, 	Val Loss = 3.097969
Epoch 43, 	Batch:2, 	Train Loss = 2.439230, 	Val Loss = 3.097969
Epoch 43, 	Batch:3, 	Train Loss = 2.400282, 	Val Loss = 3.097969
Epoch 44, 	Batch:0, 	Train Loss = 2.366837, 	Val Loss = 2.294443
Epoch 44, 	Batch:1, 	Train Loss = 2.158670, 	Val Loss = 2.294443
Epoch 44, 	Batch:2, 	Train Loss = 2.378594, 	Val Loss = 2.294443
Epoch 44, 	Batch:3, 	Train Loss = 2.248672, 	Val Loss = 2.294443
Epoch 45, 	Batch:0, 	Train Loss = 2.922708, 	Val Loss = 1.674242
Epoch 45, 	Batch:1, 	Train Loss = 2.354536, 	Val Loss = 1.674242
Epoch 45, 	Batch:2, 	Train Loss = 2.365349, 	Val Loss = 1.674242
Epoch 45, 	Batch:3, 	Train Loss = 2.439371, 	Val Loss = 1.674242
Epoch 46, 	Batch:0, 	Train Loss = 1.605301, 	Val Loss = 1.748533
Epoch 46, 	Batch:1, 	Train Loss = 2.207505, 	Val Loss = 1.748533
Epoch 46, 	Batch:2, 	Train Loss = 2.211292, 	Val Loss = 1.748533
Epoch 46, 	Batch:3, 	Train Loss = 2.360825, 	Val Loss = 1.748533
Epoch 47, 	Batch:0, 	Train Loss = 3.053837, 	Val Loss = 2.243540
Epoch 47, 	Batch:1, 	Train Loss = 3.060562, 	Val Loss = 2.243540
Epoch 47, 	Batch:2, 	Train Loss = 2.906010, 	Val Loss = 2.243540
Epoch 47, 	Batch:3, 	Train Loss = 2.814040, 	Val Loss = 2.243540
Epoch 48, 	Batch:0, 	Train Loss = 2.959166, 	Val Loss = 1.730817
Epoch 48, 	Batch:1, 	Train Loss = 2.905085, 	Val Loss = 1.730817
Epoch 48, 	Batch:2, 	Train Loss = 2.898894, 	Val Loss = 1.730817
Epoch 48, 	Batch:3, 	Train Loss = 2.682268, 	Val Loss = 1.730817
Epoch 49, 	Batch:0, 	Train Loss = 2.381433, 	Val Loss = 2.642883
Epoch 49, 	Batch:1, 	Train Loss = 2.258698, 	Val Loss = 2.642883
Epoch 49, 	Batch:2, 	Train Loss = 2.443299, 	Val Loss = 2.642883
Epoch 49, 	Batch:3, 	Train Loss = 2.381059, 	Val Loss = 2.642883
Epoch 50, 	Batch:0, 	Train Loss = 2.343287, 	Val Loss = 2.529063
Epoch 50, 	Batch:1, 	Train Loss = 2.239625, 	Val Loss = 2.529063
Epoch 50, 	Batch:2, 	Train Loss = 2.172800, 	Val Loss = 2.529063
Epoch 50, 	Batch:3, 	Train Loss = 2.223556, 	Val Loss = 2.529063
Epoch 51, 	Batch:0, 	Train Loss = 2.341409, 	Val Loss = 3.265670
Epoch 51, 	Batch:1, 	Train Loss = 2.342601, 	Val Loss = 3.265670
Epoch 51, 	Batch:2, 	Train Loss = 2.209163, 	Val Loss = 3.265670
Epoch 51, 	Batch:3, 	Train Loss = 2.287440, 	Val Loss = 3.265670
Epoch 52, 	Batch:0, 	Train Loss = 2.922708, 	Val Loss = 3.146750
Epoch 52, 	Batch:1, 	Train Loss = 2.674388, 	Val Loss = 3.146750
Epoch 52, 	Batch:2, 	Train Loss = 2.637451, 	Val Loss = 3.146750
Epoch 52, 	Batch:3, 	Train Loss = 2.435215, 	Val Loss = 3.146750
Epoch 53, 	Batch:0, 	Train Loss = 2.922708, 	Val Loss = 1.619592
Epoch 53, 	Batch:1, 	Train Loss = 2.677127, 	Val Loss = 1.619592
Epoch 53, 	Batch:2, 	Train Loss = 2.424485, 	Val Loss = 1.619592
Epoch 53, 	Batch:3, 	Train Loss = 2.279907, 	Val Loss = 1.619592
Epoch 54, 	Batch:0, 	Train Loss = 2.497440, 	Val Loss = 2.494666
Epoch 54, 	Batch:1, 	Train Loss = 2.416407, 	Val Loss = 2.494666
Epoch 54, 	Batch:2, 	Train Loss = 2.555725, 	Val Loss = 2.494666
Epoch 54, 	Batch:3, 	Train Loss = 2.659268, 	Val Loss = 2.494666
Epoch 55, 	Batch:0, 	Train Loss = 2.596006, 	Val Loss = 1.950812
Epoch 55, 	Batch:1, 	Train Loss = 2.743713, 	Val Loss = 1.950812
Epoch 55, 	Batch:2, 	Train Loss = 2.539376, 	Val Loss = 1.950812
Epoch 55, 	Batch:3, 	Train Loss = 2.546141, 	Val Loss = 1.950812
Epoch 56, 	Batch:0, 	Train Loss = 2.092209, 	Val Loss = 2.961388
Epoch 56, 	Batch:1, 	Train Loss = 2.213791, 	Val Loss = 2.961388
Epoch 56, 	Batch:2, 	Train Loss = 2.231339, 	Val Loss = 2.961388
Epoch 56, 	Batch:3, 	Train Loss = 2.193059, 	Val Loss = 2.961388
Epoch 57, 	Batch:0, 	Train Loss = 2.341409, 	Val Loss = 1.829350
Epoch 57, 	Batch:1, 	Train Loss = 2.588500, 	Val Loss = 1.829350
Epoch 57, 	Batch:2, 	Train Loss = 2.558537, 	Val Loss = 1.829350
Epoch 57, 	Batch:3, 	Train Loss = 2.364840, 	Val Loss = 1.829350
Epoch 58, 	Batch:0, 	Train Loss = 2.854248, 	Val Loss = 2.127597
Epoch 58, 	Batch:1, 	Train Loss = 2.502841, 	Val Loss = 2.127597
Epoch 58, 	Batch:2, 	Train Loss = 2.630731, 	Val Loss = 2.127597
Epoch 58, 	Batch:3, 	Train Loss = 2.742199, 	Val Loss = 2.127597
Epoch 59, 	Batch:0, 	Train Loss = 1.929116, 	Val Loss = 2.221195
Epoch 59, 	Batch:1, 	Train Loss = 2.521265, 	Val Loss = 2.221195
Epoch 59, 	Batch:2, 	Train Loss = 2.476502, 	Val Loss = 2.221195
Epoch 59, 	Batch:3, 	Train Loss = 2.498649, 	Val Loss = 2.221195
Epoch 60, 	Batch:0, 	Train Loss = 1.913513, 	Val Loss = 2.523186
Epoch 60, 	Batch:1, 	Train Loss = 2.255180, 	Val Loss = 2.523186
Epoch 60, 	Batch:2, 	Train Loss = 2.446960, 	Val Loss = 2.523186
Epoch 60, 	Batch:3, 	Train Loss = 2.435099, 	Val Loss = 2.523186
Epoch 61, 	Batch:0, 	Train Loss = 2.009888, 	Val Loss = 2.931585
Epoch 61, 	Batch:1, 	Train Loss = 2.184453, 	Val Loss = 2.931585
Epoch 61, 	Batch:2, 	Train Loss = 2.414800, 	Val Loss = 2.931585
Epoch 61, 	Batch:3, 	Train Loss = 2.415768, 	Val Loss = 2.931585
Epoch 62, 	Batch:0, 	Train Loss = 2.833443, 	Val Loss = 2.162514
Epoch 62, 	Batch:1, 	Train Loss = 2.359974, 	Val Loss = 2.162514
Epoch 62, 	Batch:2, 	Train Loss = 2.324824, 	Val Loss = 2.162514
Epoch 62, 	Batch:3, 	Train Loss = 2.422163, 	Val Loss = 2.162514
Epoch 63, 	Batch:0, 	Train Loss = 1.697035, 	Val Loss = 2.596563
Epoch 63, 	Batch:1, 	Train Loss = 2.058899, 	Val Loss = 2.596563
Epoch 63, 	Batch:2, 	Train Loss = 2.105319, 	Val Loss = 2.596563
Epoch 63, 	Batch:3, 	Train Loss = 2.192452, 	Val Loss = 2.596563Early stop at epoch 62 for not improving in the last 31 epochs


---------------------------------------------------------------------------
job finished
