Job runs on node:
eu-g9-048-1
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=2
EPOCHS=300
OPTSTEP=0.2
BATCHSIZE=20
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 2 -b 20 -e 300 -v 0.2 -sz 0.2 -of 'runs' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -jx
Running AE with 8 input qubit and 2 trash qubit in batches of 20

Epoch 1, 	Batch:0, 	Train Loss = 2.313672, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 2.419336, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.203723, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.077820, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 2.904821, 	Val Loss = 2.895130
Epoch 2, 	Batch:1, 	Train Loss = 2.712423, 	Val Loss = 2.895130
Epoch 2, 	Batch:2, 	Train Loss = 2.718152, 	Val Loss = 2.895130
Epoch 2, 	Batch:3, 	Train Loss = 2.789717, 	Val Loss = 2.895130
Epoch 3, 	Batch:0, 	Train Loss = 2.440266, 	Val Loss = 2.700563
Epoch 3, 	Batch:1, 	Train Loss = 2.465603, 	Val Loss = 2.700563
Epoch 3, 	Batch:2, 	Train Loss = 2.595544, 	Val Loss = 2.700563
Epoch 3, 	Batch:3, 	Train Loss = 2.503453, 	Val Loss = 2.700563
Epoch 4, 	Batch:0, 	Train Loss = 2.231370, 	Val Loss = 2.448536
Epoch 4, 	Batch:1, 	Train Loss = 2.688691, 	Val Loss = 2.448536
Epoch 4, 	Batch:2, 	Train Loss = 2.441697, 	Val Loss = 2.448536
Epoch 4, 	Batch:3, 	Train Loss = 2.291571, 	Val Loss = 2.448536
Epoch 5, 	Batch:0, 	Train Loss = 2.219877, 	Val Loss = 1.882377
Epoch 5, 	Batch:1, 	Train Loss = 2.658407, 	Val Loss = 1.882377
Epoch 5, 	Batch:2, 	Train Loss = 2.370239, 	Val Loss = 1.882377
Epoch 38, 	Batch:1, 	Train Loss = 2.562704, 	Val Loss = 3.403475
Epoch 38, 	Batch:2, 	Train Loss = 2.341826, 	Val Loss = 3.403475
Epoch 38, 	Batch:3, 	Train Loss = 2.453325, 	Val Loss = 3.403475
Epoch 39, 	Batch:0, 	Train Loss = 2.592965, 	Val Loss = 3.739076
Epoch 39, 	Batch:1, 	Train Loss = 2.323671, 	Val Loss = 3.739076
Epoch 39, 	Batch:2, 	Train Loss = 2.310134, 	Val Loss = 3.739076
Epoch 39, 	Batch:3, 	Train Loss = 2.467208, 	Val Loss = 3.739076
Epoch 40, 	Batch:0, 	Train Loss = 2.904821, 	Val Loss = 2.674756
Epoch 40, 	Batch:1, 	Train Loss = 2.574065, 	Val Loss = 2.674756
Epoch 40, 	Batch:2, 	Train Loss = 2.527299, 	Val Loss = 2.674756
Epoch 40, 	Batch:3, 	Train Loss = 2.373610, 	Val Loss = 2.674756
Epoch 41, 	Batch:0, 	Train Loss = 2.369394, 	Val Loss = 3.350572
Epoch 41, 	Batch:1, 	Train Loss = 2.767815, 	Val Loss = 3.350572
Epoch 41, 	Batch:2, 	Train Loss = 2.633777, 	Val Loss = 3.350572
Epoch 41, 	Batch:3, 	Train Loss = 2.543821, 	Val Loss = 3.350572
Epoch 42, 	Batch:0, 	Train Loss = 2.917469, 	Val Loss = 2.737695
Epoch 42, 	Batch:1, 	Train Loss = 3.001782, 	Val Loss = 2.737695
Epoch 42, 	Batch:2, 	Train Loss = 2.634545, 	Val Loss = 2.737695
Epoch 42, 	Batch:3, 	Train Loss = 2.614228, 	Val Loss = 2.737695
Epoch 43, 	Batch:0, 	Train Loss = 2.153773, 	Val Loss = 2.492322
Epoch 43, 	Batch:1, 	Train Loss = 2.326859, 	Val Loss = 2.492322
Epoch 43, 	Batch:2, 	Train Loss = 2.116957, 	Val Loss = 2.492322
Epoch 43, 	Batch:3, 	Train Loss = 2.052548, 	Val Loss = 2.492322
Epoch 44, 	Batch:0, 	Train Loss = 3.135782, 	Val Loss = 2.575022
Epoch 44, 	Batch:1, 	Train Loss = 2.316755, 	Val Loss = 2.575022
Epoch 44, 	Batch:2, 	Train Loss = 2.307604, 	Val Loss = 2.575022
Epoch 44, 	Batch:3, 	Train Loss = 2.395569, 	Val Loss = 2.575022
Epoch 45, 	Batch:0, 	Train Loss = 2.811124, 	Val Loss = 2.037056
Epoch 45, 	Batch:1, 	Train Loss = 2.767690, 	Val Loss = 2.037056
Epoch 45, 	Batch:2, 	Train Loss = 2.784292, 	Val Loss = 2.037056
Epoch 45, 	Batch:3, 	Train Loss = 2.507459, 	Val Loss = 2.037056
Epoch 46, 	Batch:0, 	Train Loss = 2.856509, 	Val Loss = 3.304282
Epoch 46, 	Batch:1, 	Train Loss = 2.171253, 	Val Loss = 3.304282
Epoch 46, 	Batch:2, 	Train Loss = 2.201935, 	Val Loss = 3.304282
Epoch 46, 	Batch:3, 	Train Loss = 2.406691, 	Val Loss = 3.304282
Epoch 47, 	Batch:0, 	Train Loss = 1.833935, 	Val Loss = 2.752928
Epoch 47, 	Batch:1, 	Train Loss = 2.177160, 	Val Loss = 2.752928
Epoch 47, 	Batch:2, 	Train Loss = 2.427673, 	Val Loss = 2.752928
Epoch 47, 	Batch:3, 	Train Loss = 2.388413, 	Val Loss = 2.752928
Epoch 48, 	Batch:0, 	Train Loss = 2.916733, 	Val Loss = 2.700563
Epoch 48, 	Batch:1, 	Train Loss = 2.629076, 	Val Loss = 2.700563
Epoch 48, 	Batch:2, 	Train Loss = 2.469260, 	Val Loss = 2.700563
Epoch 48, 	Batch:3, 	Train Loss = 2.491282, 	Val Loss = 2.700563
Epoch 49, 	Batch:0, 	Train Loss = 2.284253, 	Val Loss = 2.667529
Epoch 49, 	Batch:1, 	Train Loss = 2.291235, 	Val Loss = 2.667529
Epoch 49, 	Batch:2, 	Train Loss = 2.491504, 	Val Loss = 2.667529
Epoch 49, 	Batch:3, 	Train Loss = 2.323431, 	Val Loss = 2.667529
Epoch 50, 	Batch:0, 	Train Loss = 2.780228, 	Val Loss = 2.700563
Epoch 50, 	Batch:1, 	Train Loss = 2.314133, 	Val Loss = 2.700563
Epoch 50, 	Batch:2, 	Train Loss = 2.571699, 	Val Loss = 2.700563
Epoch 50, 	Batch:3, 	Train Loss = 2.553603, 	Val Loss = 2.700563
Epoch 51, 	Batch:0, 	Train Loss = 2.095842, 	Val Loss = 2.545895
Epoch 51, 	Batch:1, 	Train Loss = 1.991108, 	Val Loss = 2.545895
Epoch 51, 	Batch:2, 	Train Loss = 1.920512, 	Val Loss = 2.545895
Epoch 51, 	Batch:3, 	Train Loss = 1.804293, 	Val Loss = 2.545895
Epoch 52, 	Batch:0, 	Train Loss = 2.414859, 	Val Loss = 2.368565
Epoch 52, 	Batch:1, 	Train Loss = 2.378139, 	Val Loss = 2.368565
Epoch 52, 	Batch:2, 	Train Loss = 2.433292, 	Val Loss = 2.368565
Epoch 52, 	Batch:3, 	Train Loss = 2.455199, 	Val Loss = 2.368565
Epoch 53, 	Batch:0, 	Train Loss = 2.329930, 	Val Loss = 1.977607
Epoch 53, 	Batch:1, 	Train Loss = 2.723208, 	Val Loss = 1.977607
Epoch 53, 	Batch:2, 	Train Loss = 2.469091, 	Val Loss = 1.977607
Epoch 53, 	Batch:3, 	Train Loss = 2.605015, 	Val Loss = 1.977607
Epoch 54, 	Batch:0, 	Train Loss = 2.148364, 	Val Loss = 2.700563
Epoch 54, 	Batch:1, 	Train Loss = 2.128733, 	Val Loss = 2.700563
Epoch 54, 	Batch:2, 	Train Loss = 2.144836, 	Val Loss = 2.700563
Epoch 54, 	Batch:3, 	Train Loss = 2.113609, 	Val Loss = 2.700563
Epoch 55, 	Batch:0, 	Train Loss = 2.284253, 	Val Loss = 1.669935
Epoch 55, 	Batch:1, 	Train Loss = 2.664619, 	Val Loss = 1.669935
Epoch 55, 	Batch:2, 	Train Loss = 2.745121, 	Val Loss = 1.669935
Epoch 55, 	Batch:3, 	Train Loss = 2.670260, 	Val Loss = 1.669935
Epoch 56, 	Batch:0, 	Train Loss = 2.835387, 	Val Loss = 1.802186
Epoch 56, 	Batch:1, 	Train Loss = 2.957619, 	Val Loss = 1.802186
Epoch 56, 	Batch:2, 	Train Loss = 2.916304, 	Val Loss = 1.802186
Epoch 56, 	Batch:3, 	Train Loss = 2.797213, 	Val Loss = 1.802186
Epoch 57, 	Batch:0, 	Train Loss = 2.917469, 	Val Loss = 1.780919
Epoch 57, 	Batch:1, 	Train Loss = 2.596444, 	Val Loss = 1.780919
Epoch 57, 	Batch:2, 	Train Loss = 2.483624, 	Val Loss = 1.780919
Epoch 57, 	Batch:3, 	Train Loss = 2.592571, 	Val Loss = 1.780919
Epoch 58, 	Batch:0, 	Train Loss = 2.269038, 	Val Loss = 2.609977
Epoch 58, 	Batch:1, 	Train Loss = 2.407186, 	Val Loss = 2.609977
Epoch 58, 	Batch:2, 	Train Loss = 2.298898, 	Val Loss = 2.609977
Epoch 58, 	Batch:3, 	Train Loss = 2.326426, 	Val Loss = 2.609977
Epoch 59, 	Batch:0, 	Train Loss = 2.136174, 	Val Loss = 2.324595
Epoch 59, 	Batch:1, 	Train Loss = 2.335870, 	Val Loss = 2.324595
Epoch 59, 	Batch:2, 	Train Loss = 2.530970, 	Val Loss = 2.324595
Epoch 59, 	Batch:3, 	Train Loss = 2.653467, 	Val Loss = 2.324595
Epoch 60, 	Batch:0, 	Train Loss = 2.904821, 	Val Loss =
