Job runs on node:
eu-g9-046-4
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=2
EPOCHS=300
OPTSTEP=0.2
BATCHSIZE=25
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=2
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 2 -b 25 -e 300 -v 0.2 -sz 0.2 -of 'runs/ed' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -njx

Epoch 1, 	Batch:0, 	Train Loss = 2.455749, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 2.267946, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.244668, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 1.997211, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 1.252807, 	Val Loss = 0.697087
Epoch 2, 	Batch:1, 	Train Loss = 1.069143, 	Val Loss = 0.697087
Epoch 2, 	Batch:2, 	Train Loss = 1.031023, 	Val Loss = 0.697087
Epoch 2, 	Batch:3, 	Train Loss = 0.939047, 	Val Loss = 0.697087
Epoch 3, 	Batch:0, 	Train Loss = 0.955128, 	Val Loss = 0.812384
Epoch 3, 	Batch:1, 	Train Loss = 1.047279, 	Val Loss = 0.812384
Epoch 3, 	Batch:2, 	Train Loss = 0.972646, 	Val Loss = 0.812384
Epoch 3, 	Batch:3, 	Train Loss = 0.826057, 	Val Loss = 0.812384
Epoch 4, 	Batch:0, 	Train Loss = 1.076904, 	Val Loss = 0.855196
Epoch 4, 	Batch:1, 	Train Loss = 1.074153, 	Val Loss = 0.855196
Epoch 4, 	Batch:2, 	Train Loss = 0.991548, 	Val Loss = 0.855196
Epoch 4, 	Batch:3, 	Train Loss = 0.820344, 	Val Loss = 0.855196
Epoch 5, 	Batch:0, 	Train Loss = 0.833012, 	Val Loss = 0.587410
Epoch 5, 	Batch:1, 	Train Loss = 0.896151, 	Val Loss = 0.587410
Epoch 11, 	Batch:3, 	Train Loss = 0.436593, 	Val Loss = 0.186341
Epoch 12, 	Batch:0, 	Train Loss = 0.553317, 	Val Loss = 0.418335
Epoch 12, 	Batch:1, 	Train Loss = 0.559831, 	Val Loss = 0.418335
Epoch 12, 	Batch:2, 	Train Loss = 0.561531, 	Val Loss = 0.418335
Epoch 12, 	Batch:3, 	Train Loss = 0.470925, 	Val Loss = 0.418335
Epoch 13, 	Batch:0, 	Train Loss = 0.527271, 	Val Loss = 0.445978
Epoch 13, 	Batch:1, 	Train Loss = 0.575799, 	Val Loss = 0.445978
Epoch 13, 	Batch:2, 	Train Loss = 0.541256, 	Val Loss = 0.445978
Epoch 13, 	Batch:3, 	Train Loss = 0.448257, 	Val Loss = 0.445978
Epoch 14, 	Batch:0, 	Train Loss = 0.545992, 	Val Loss = 0.428010
Epoch 14, 	Batch:1, 	Train Loss = 0.587126, 	Val Loss = 0.428010
Epoch 14, 	Batch:2, 	Train Loss = 0.533592, 	Val Loss = 0.428010
Epoch 14, 	Batch:3, 	Train Loss = 0.494085, 	Val Loss = 0.428010
Epoch 15, 	Batch:0, 	Train Loss = 0.545385, 	Val Loss = 0.481603
Epoch 15, 	Batch:1, 	Train Loss = 0.543811, 	Val Loss = 0.481603
Epoch 15, 	Batch:2, 	Train Loss = 0.563096, 	Val Loss = 0.481603
Epoch 15, 	Batch:3, 	Train Loss = 0.504029, 	Val Loss = 0.481603
Epoch 16, 	Batch:0, 	Train Loss = 0.668410, 	Val Loss = 0.520326
Epoch 16, 	Batch:1, 	Train Loss = 0.624458, 	Val Loss = 0.520326
Epoch 16, 	Batch:2, 	Train Loss = 0.587974, 	Val Loss = 0.520326
Epoch 16, 	Batch:3, 	Train Loss = 0.506550, 	Val Loss = 0.520326
Epoch 17, 	Batch:0, 	Train Loss = 0.551491, 	Val Loss = 0.386898
Epoch 17, 	Batch:1, 	Train Loss = 0.506133, 	Val Loss = 0.386898
Epoch 17, 	Batch:2, 	Train Loss = 0.424337, 	Val Loss = 0.386898
Epoch 17, 	Batch:3, 	Train Loss = 0.371295, 	Val Loss = 0.386898
Epoch 18, 	Batch:0, 	Train Loss = 0.227273, 	Val Loss = 0.371989
Epoch 18, 	Batch:1, 	Train Loss = 0.265950, 	Val Loss = 0.371989
Epoch 18, 	Batch:2, 	Train Loss = 0.382891, 	Val Loss = 0.371989
Epoch 18, 	Batch:3, 	Train Loss = 0.353781, 	Val Loss = 0.371989
Epoch 19, 	Batch:0, 	Train Loss = 0.605459, 	Val Loss = 0.492070
Epoch 19, 	Batch:1, 	Train Loss = 0.588880, 	Val Loss = 0.492070
Epoch 19, 	Batch:2, 	Train Loss = 0.562716, 	Val Loss = 0.492070
Epoch 19, 	Batch:3, 	Train Loss = 0.495417, 	Val Loss = 0.492070
Epoch 20, 	Batch:0, 	Train Loss = 0.479526, 	Val Loss = 0.346358
Epoch 20, 	Batch:1, 	Train Loss = 0.451601, 	Val Loss = 0.346358
Epoch 20, 	Batch:2, 	Train Loss = 0.433032, 	Val Loss = 0.346358
Epoch 20, 	Batch:3, 	Train Loss = 0.397504, 	Val Loss = 0.346358
Epoch 21, 	Batch:0, 	Train Loss = 0.474528, 	Val Loss = 0.438894
Epoch 21, 	Batch:1, 	Train Loss = 0.476255, 	Val Loss = 0.438894
Epoch 21, 	Batch:2, 	Train Loss = 0.522770, 	Val Loss = 0.438894
Epoch 21, 	Batch:3, 	Train Loss = 0.498783, 	Val Loss = 0.438894
Epoch 22, 	Batch:0, 	Train Loss = 0.365615, 	Val Loss = 0.441366
Epoch 22, 	Batch:1, 	Train Loss = 0.335509, 	Val Loss = 0.441366
Epoch 22, 	Batch:2, 	Train Loss = 0.346130, 	Val Loss = 0.441366
Epoch 22, 	Batch:3, 	Train Loss = 0.387652, 	Val Loss = 0.441366
Epoch 23, 	Batch:0, 	Train Loss = 0.510627, 	Val Loss = 0.470288
Epoch 23, 	Batch:1, 	Train Loss = 0.520864, 	Val Loss = 0.470288
Epoch 23, 	Batch:2, 	Train Loss = 0.516624, 	Val Loss = 0.470288
Epoch 23, 	Batch:3, 	Train Loss = 0.439246, 	Val Loss = 0.470288
Epoch 24, 	Batch:0, 	Train Loss = 0.578919, 	Val Loss = 0.400764
Epoch 24, 	Batch:1, 	Train Loss = 0.372118, 	Val Loss = 0.400764
Epoch 24, 	Batch:2, 	Train Loss = 0.375291, 	Val Loss = 0.400764
Epoch 24, 	Batch:3, 	Train Loss = 0.396440, 	Val Loss = 0.400764
Epoch 25, 	Batch:0, 	Train Loss = 0.643947, 	Val Loss = 0.266997
Epoch 25, 	Batch:1, 	Train Loss = 0.544040, 	Val Loss = 0.266997
Epoch 25, 	Batch:2, 	Train Loss = 0.560639, 	Val Loss = 0.266997
Epoch 25, 	Batch:3, 	Train Loss = 0.540496, 	Val Loss = 0.266997
Epoch 26, 	Batch:0, 	Train Loss = 0.576159, 	Val Loss = 0.431122
Epoch 26, 	Batch:1, 	Train Loss = 0.468531, 	Val Loss = 0.431122
Epoch 26, 	Batch:2, 	Train Loss = 0.538344, 	Val Loss = 0.431122
Epoch 26, 	Batch:3, 	Train Loss = 0.580372, 	Val Loss = 0.431122
Epoch 27, 	Batch:0, 	Train Loss = 0.685932, 	Val Loss = 0.601622
Epoch 27, 	Batch:1, 	Train Loss = 0.566307, 	Val Loss = 0.601622
Epoch 27, 	Batch:2, 	Train Loss = 0.542118, 	Val Loss = 0.601622
Epoch 27, 	Batch:3, 	Train Loss = 0.520727, 	Val Loss = 0.601622
Epoch 28, 	Batch:0, 	Train Loss = 0.663592, 	Val Loss = 0.532276
Epoch 28, 	Batch:1, 	Train Loss = 0.405027, 	Val Loss = 0.532276
Epoch 28, 	Batch:2, 	Train Loss = 0.338791, 	Val Loss = 0.532276
Epoch 28, 	Batch:3, 	Train Loss = 0.336881, 	Val Loss = 0.532276
Epoch 29, 	Batch:0, 	Train Loss = 0.647883, 	Val Loss = 0.434928
Epoch 29, 	Batch:1, 	Train Loss = 0.675486, 	Val Loss = 0.434928
Epoch 29, 	Batch:2, 	Train Loss = 0.647339, 	Val Loss = 0.434928
Epoch 29, 	Batch:3, 	Train Loss = 0.582157, 	Val Loss = 0.434928
Epoch 30, 	Batch:0, 	Train Loss = 0.454524, 	Val Loss = 0.400606
Epoch 30, 	Batch:1, 	Train Loss = 0.513287, 	Val Loss = 0.400606
Epoch 30, 	Batch:2, 	Train Loss = 0.497260, 	Val Loss = 0.400606
Epoch 30, 	Batch:3, 	Train Loss = 0.451623, 	Val Loss = 0.400606
Epoch 31, 	Batch:0, 	Train Loss = 0.714855, 	Val Loss = 0.338950
Epoch 31, 	Batch:1, 	Train Loss = 0.594083, 	Val Loss = 0.338950
Epoch 31, 	Batch:2, 	Train Loss = 0.548187, 	Val Loss = 0.338950
Epoch 31, 	Batch:3, 	Train Loss = 0.501205, 	Val Loss = 0.338950
Epoch 32, 	Batch:0, 	Train Loss = 0.514309, 	Val Loss = 0.503158
Epoch 32, 	Batch:1, 	Train Loss = 0.453407, 	Val Loss = 0.503158
Epoch 32, 	Batch:2, 	Train Loss = 0.368550, 	Val Loss = 0.503158
Epoch 32, 	Batch:3, 	Train Loss = 0.361778, 	Val Loss = 0.503158
Epoch 33, 	Batch:0, 	Train Loss = 0.568203, 	Val Loss = 0.477882
Epoch 33, 	Batch:1, 	Train Loss = 0.521766, 	Val Loss = 0.477882
Epoch 33, 	Batch:2, 	Train Loss = 0.507510, 	Val Loss = 0.477882
Epoch 33, 	Batch:3, 	Train Loss = 0.420299, 	Val Loss = 0.477882
Epoch 34, 	Batch:0, 	Train Loss = 0.616886, 	Val Loss = 0.410245
Epoch 34, 	Batch:1, 	Train Loss = 0.588808, 	Val Loss = 0.410245
Epoch 34, 	Batch:2, 	Train Loss = 0.531443, 	Val Loss = 0.410245
Epoch 34, 	Batch:3, 	Train Loss = 0.471895, 	Val Loss = 0.410245
Epoch 35, 	Batch:0, 	Train Loss = 0.513317, 	Val Loss = 0.151889
Epoch 35, 	Batch:1, 	Train Loss = 0.516653, 	Val Loss = 0.151889
Epoch 35, 	Batch:2, 	Train Loss = 0.487006, 	Val Loss = 0.151889
Epoch 35, 	Batch:3, 	Train Loss = 0.458603, 	Val Loss = 0.151889
Epoch 36, 	Batch:0, 	Train Loss = 0.567828, 	Val Loss = 0.439005
Epoch 36, 	Batch:1, 	Train Loss = 0.497542, 	Val Loss = 0.439005
Epoch 36, 	Batch:2, 	Train Loss = 0.496880, 	Val Loss = 0.439005
Epoch 36, 	Batch:3, 	Train Loss = 0.444545, 	Val Loss = 0.439005
Epoch 37, 	Batch:0, 	Train Loss = 0.363413, 	Val Loss = 0.456661
Epoch 37, 	Batch:1, 	Train Loss = 0.405349, 	Val Loss = 0.456661
Epoch 37, 	Batch:2, 	Train Loss = 0.417321, 	Val Loss = 0.456661
Epoch 37, 	Batch:3, 	Train Loss = 0.373665, 	Val Loss = 0.456661
Epoch 38, 	Batch:0, 	Train Loss = 0.321333, 	Val Loss = 0.346666
Epoch 38, 	Batch:1, 	Train Loss = 0.374405, 	Val Loss = 0.346666
Epoch 38, 	Batch:2, 	Train Loss = 0.405096, 	Val Loss = 0.346666
Epoch 38, 	Batch:3, 	Train Loss = 0.342800, 	Val Loss = 0.346666
Epoch 39, 	Batch:0, 	Train Loss = 0.500045, 	Val Loss = 0.212232
Epoch 39, 	Batch:1, 	Train Loss = 0.477610, 	Val Loss = 0.212232
Epoch 39, 	Batch:2, 	Train Loss = 0.430021, 	Val Loss = 0.212232
Epoch 39, 	Batch:3, 	Train Loss = 0.385011, 	Val Loss = 0.212232
Epoch 40, 	Batch:0, 	Train Loss = 0.484516, 	Val Loss = 0.353534
Epoch 40, 	Batch:1, 	Train Loss = 0.423026, 	Val Loss = 0.353534
Epoch 40, 	Batch:2, 	Train Loss = 0.429286, 	Val Loss = 0.353534
Epoch 40, 	Batch:3, 	Train Loss = 0.372877, 	Val Loss = 0.353534
Epoch 41, 	Batch:0, 	Train Loss = 0.477965, 	Val Loss = 0.237847
Epoch 41, 	Batch:1, 	Train Loss = 0.448194, 	Val Loss = 0.237847
Epoch 41, 	Batch:2, 	Train Loss = 0.395900, 	Val Loss = 0.237847
Epoch 41, 	Batch:3, 	Train Loss = 0.354734, 	Val Loss = 0.237847
Epoch 42, 	Batch:0, 	Train Loss = 0.499535, 	Val Loss = 0.351623
Epoch 42, 	Batch:1, 	Train Loss = 0.421724, 	Val Loss = 0.351623
Epoch 42, 	Batch:2, 	Train Loss = 0.417367, 	Val Loss = 0.351623
Epoch 42, 	Batch:3, 	Train Loss = 0.368601, 	Val Loss = 0.351623
Epoch 43, 	Batch:0, 	Train Loss = 0.533220, 	Val Loss = 0.433523
Epoch 43, 	Batch:1, 	Train Loss = 0.503243, 	Val Loss = 0.433523
Epoch 43, 	Batch:2, 	Train Loss = 0.469108, 	Val Loss = 0.433523
Epoch 43, 	Batch:3, 	Train Loss = 0.410019, 	Val Loss = 0.433523
Epoch 44, 	Batch:0, 	Train Loss = 0.407186, 	Val Loss = 0.323846
Epoch 44, 	Batch:1, 	Train Loss = 0.478112, 	Val Loss = 0.323846
Epoch 44, 	Batch:2, 	Train Loss = 0.466599, 	Val Loss = 0.323846
Epoch 44, 	Batch:3, 	Train Loss = 0.395422, 	Val Loss = 0.323846
Epoch 45, 	Batch:0, 	Train Loss = 0.234548, 	Val Loss = 0.414273
Epoch 45, 	Batch:1, 	Train Loss = 0.365119, 	Val Loss = 0.414273
Epoch 45, 	Batch:2, 	Train Loss = 0.411732, 	Val Loss = 0.414273
Epoch 45, 	Batch:3, 	Train Loss = 0.396929, 	Val Loss = 0.414273
Epoch 46, 	Batch:0, 	Train Loss = 0.478631, 	Val Loss = 0.340019
Epoch 46, 	Batch:1, 	Train Loss = 0.502756, 	Val Loss = 0.340019
Epoch 46, 	Batch:2, 	Train Loss = 0.474014, 	Val Loss = 0.340019
Epoch 46, 	Batch:3, 	Train Loss = 0.418484, 	Val Loss = 0.340019
Epoch 47, 	Batch:0, 	Train Loss = 0.538876, 	Val Loss = 0.428087
Epoch 47, 	Batch:1, 	Train Loss = 0.504418, 	Val Loss = 0.428087
Epoch 47, 	Batch:2, 	Train Loss = 0.466379, 	Val Loss = 0.428087
Epoch 47, 	Batch:3, 	Train Loss = 0.401309, 	Val Loss = 0.428087
Epoch 48, 	Batch:0, 	Train Loss = 0.516841, 	Val Loss = 0.349288
Epoch 48, 	Batch:1, 	Train Loss = 0.439204, 	Val Loss = 0.349288
Epoch 48, 	Batch:2, 	Train Loss = 0.451236, 	Val Loss = 0.349288
Epoch 48, 	Batch:3, 	Train Loss = 0.382326, 	Val Loss = 0.349288
Epoch 49, 	Batch:0, 	Train Loss = 0.427533, 	Val Loss = 0.365980
Epoch 49, 	Batch:1, 	Train Loss = 0.467566, 	Val Loss = 0.365980
Epoch 49, 	Batch:2, 	Train Loss = 0.471027, 	Val Loss = 0.365980
Epoch 49, 	Batch:3, 	Train Loss = 0.404178, 	Val Loss = 0.365980
Epoch 50, 	Batch:0, 	Train Loss = 0.710502, 	Val Loss = 0.267223
Epoch 50, 	Batch:1, 	Train Loss = 0.609899, 	Val Loss = 0.267223
Epoch 50, 	Batch:2, 	Train Loss = 0.538420, 	Val Loss = 0.267223
Epoch 50, 	Batch:3, 	Train Loss = 0.460904, 	Val Loss = 0.267223
Epoch 51, 	Batch:0, 	Train Loss = 0.415705, 	Val Loss = 0.364776
Epoch 51, 	Batch:1, 	Train Loss = 0.428372, 	Val Loss = 0.364776
Epoch 51, 	Batch:2, 	Train Loss = 0.423668, 	Val Loss = 0.364776
Epoch 51, 	Batch:3, 	Train Loss = 0.368321, 	Val Loss = 0.364776
Epoch 52, 	Batch:0, 	Train Loss = 0.519264, 	Val Loss = 0.389623
Epoch 52, 	Batch:1, 	Train Loss = 0.502008, 	Val Loss = 0.389623
Epoch 52, 	Batch:2, 	Train Loss = 0.488640, 	Val Loss = 0.389623
Epoch 52, 	Batch:3, 	Train Loss = 0.428478, 	Val Loss = 0.389623
Epoch 53, 	Batch:0, 	Train Loss = 0.492488, 	Val Loss = 0.326500
Epoch 53, 	Batch:1, 	Train Loss = 0.404220, 	Val Loss = 0.326500
Epoch 53, 	Batch:2, 	Train Loss = 0.441224, 	Val Loss = 0.326500
Epoch 53, 	Batch:3, 	Train Loss = 0.385054, 	Val Loss = 0.326500
Epoch 54, 	Batch:0, 	Train Loss = 0.450621, 	Val Loss = 0.359726
Epoch 54, 	Batch:1, 	Train Loss = 0.449733, 	Val Loss = 0.359726
Epoch 54, 	Batch:2, 	Train Loss = 0.429205, 	Val Loss = 0.359726
Epoch 54, 	Batch:3, 	Train Loss = 0.354313, 	Val Loss = 0.359726
Epoch 55, 	Batch:0, 	Train Loss = 0.190404, 	Val Loss = 0.449267
Epoch 55, 	Batch:1, 	Train Loss = 0.353762, 	Val Loss = 0.449267
Epoch 55, 	Batch:2, 	Train Loss = 0.367708, 	Val Loss = 0.449267
Epoch 55, 	Batch:3, 	Train Loss = 0.335749, 	Val Loss = 0.449267
Epoch 56, 	Batch:0, 	Train Loss = 0.424440, 	Val Loss = 0.281938
Epoch 56, 	Batch:1, 	Train Loss = 0.462680, 	Val Loss = 0.281938
Epoch 56, 	Batch:2, 	Train Loss = 0.492779, 	Val Loss = 0.281938
Epoch 56, 	Batch:3, 	Train Loss = 0.447149, 	Val Loss = 0.281938
Epoch 57, 	Batch:0, 	Train Loss = 0.704574, 	Val Loss = 0.480083
Epoch 57, 	Batch:1, 	Train Loss = 0.613199, 	Val Loss = 0.480083
Epoch 57, 	Batch:2, 	Train Loss = 0.556930, 	Val Loss = 0.480083
Epoch 57, 	Batch:3, 	Train Loss = 0.462119, 	Val Loss = 0.480083
Epoch 58, 	Batch:0, 	Train Loss = 0.662677, 	Val Loss = 0.579051
Epoch 58, 	Batch:1, 	Train Loss = 0.622152, 	Val Loss = 0.579051
Epoch 58, 	Batch:2, 	Train Loss = 0.557815, 	Val Loss = 0.579051
Epoch 58, 	Batch:3, 	Train Loss = 0.483510, 	Val Loss = 0.579051
Epoch 59, 	Batch:0, 	Train Loss = 0.442564, 	Val Loss = 0.367712
Epoch 59, 	Batch:1, 	Train Loss = 0.471773, 	Val Loss = 0.367712
Epoch 59, 	Batch:2, 	Train Loss = 0.477960, 	Val Loss = 0.367712
Epoch 59, 	Batch:3, 	Train Loss = 0.444190, 	Val Loss = 0.367712
Epoch 60, 	Batch:0, 	Train Loss = 0.494649, 	Val Loss = 0.463494
Epoch 60, 	Batch:1, 	Train Loss = 0.454291, 	Val Loss = 0.463494
Epoch 60, 	Batch:2, 	Train Loss = 0.412572, 	Val Loss = 0.463494
Epoch 60, 	Batch:3, 	Train Loss = 0.419692, 	Val Loss = 0.463494
Epoch 61, 	Batch:0, 	Train Loss = 0.656398, 	Val Loss = 0.454664
Epoch 61, 	Batch:1, 	Train Loss = 0.554154, 	Val Loss = 0.454664
Epoch 61, 	Batch:2, 	Train Loss = 0.526122, 	Val Loss = 0.454664
Epoch 61, 	Batch:3, 	Train Loss = 0.474543, 	Val Loss = 0.454664
Epoch 62, 	Batch:0, 	Train Loss = 0.482001, 	Val Loss = 0.357455
Epoch 62, 	Batch:1, 	Train Loss = 0.337442, 	Val Loss = 0.357455
Epoch 62, 	Batch:2, 	Train Loss = 0.392787, 	Val Loss = 0.357455
Epoch 62, 	Batch:3, 	Train Loss = 0.355575, 	Val Loss = 0.357455
Epoch 63, 	Batch:0, 	Train Loss = 0.589149, 	Val Loss = 0.180401
Epoch 63, 	Batch:1, 	Train Loss = 0.522517, 	Val Loss = 0.180401
Epoch 63, 	Batch:2, 	Train Loss = 0.500202, 	Val Loss = 0.180401
Epoch 63, 	Batch:3, 	Train Loss = 0.441374, 	Val Loss = 0.180401
Epoch 64, 	Batch:0, 	Train Loss = 0.481234, 	Val Loss = 0.377547
Epoch 64, 	Batch:1, 	Train Loss = 0.492508, 	Val Loss = 0.377547
Epoch 64, 	Batch:2, 	Train Loss = 0.503745, 	Val Loss = 0.377547
Epoch 64, 	Batch:3, 	Train Loss = 0.439428, 	Val Loss = 0.377547
Epoch 65, 	Batch:0, 	Train Loss = 0.516267, 	Val Loss = 0.413315
Epoch 65, 	Batch:1, 	Train Loss = 0.511240, 	Val Loss = 0.413315
Epoch 65, 	Batch:2, 	Train Loss = 0.480981, 	Val Loss = 0.413315
Epoch 65, 	Batch:3, 	Train Loss = 0.426545, 	Val Loss = 0.413315
Epoch 66, 	Batch:0, 	Train Loss = 0.594953, 	Val Loss = 0.368939
Epoch 66, 	Batch:1, 	Train Loss = 0.531312, 	Val Loss = 0.368939
Epoch 66, 	Batch:2, 	Train Loss = 0.507784, 	Val Loss = 0.368939
Epoch 66, 	Batch:3, 	Train Loss = 0.430694, 	Val Loss = 0.368939
Epoch 67, 	Batch:0, 	Train Loss = 0.544936, 	Val Loss = 0.205437
Epoch 67, 	Batch:1, 	Train Loss = 0.502982, 	Val Loss = 0.205437
Epoch 67, 	Batch:2, 	Train Loss = 0.480917, 	Val Loss = 0.205437
Epoch 67, 	Batch:3, 	Train Loss = 0.407042, 	Val Loss = 0.205437
Epoch 68, 	Batch:0, 	Train Loss = 0.395739, 	Val Loss = 0.316874
Epoch 68, 	Batch:1, 	Train Loss = 0.416695, 	Val Loss = 0.316874
Epoch 68, 	Batch:2, 	Train Loss = 0.436919, 	Val Loss = 0.316874
Epoch 68, 	Batch:3, 	Train Loss = 0.377912, 	Val Loss = 0.316874
Epoch 69, 	Batch:0, 	Train Loss = 0.298362, 	Val Loss = 0.394910
Epoch 69, 	Batch:1, 	Train Loss = 0.427951, 	Val Loss = 0.394910
Epoch 69, 	Batch:2, 	Train Loss = 0.406582, 	Val Loss = 0.394910
Epoch 69, 	Batch:3, 	Train Loss = 0.379405, 	Val Loss = 0.394910
Epoch 70, 	Batch:0, 	Train Loss = 0.502103, 	Val Loss = 0.373422
Epoch 70, 	Batch:1, 	Train Loss = 0.513247, 	Val Loss = 0.373422
Epoch 70, 	Batch:2, 	Train Loss = 0.514994, 	Val Loss = 0.373422
Epoch 70, 	Batch:3, 	Train Loss = 0.471353, 	Val Loss = 0.373422
Epoch 71, 	Batch:0, 	Train Loss = 0.448254, 	Val Loss = 0.414783
Epoch 71, 	Batch:1, 	Train Loss = 0.400253, 	Val Loss = 0.414783
Epoch 71, 	Batch:2, 	Train Loss = 0.462249, 	Val Loss = 0.414783
Epoch 71, 	Batch:3, 	Train Loss = 0.419335, 	Val Loss = 0.414783
Epoch 72, 	Batch:0, 	Train Loss = 0.637585, 	Val Loss = 0.680412
Epoch 72, 	Batch:1, 	Train Loss = 0.698623, 	Val Loss = 0.680412
Epoch 72, 	Batch:2, 	Train Loss = 0.627815, 	Val Loss = 0.680412
Epoch 72, 	Batch:3, 	Train Loss = 0.557074, 	Val Loss = 0.680412
Epoch 73, 	Batch:0, 	Train Loss = 0.729137, 	Val Loss = 0.520795
Epoch 73, 	Batch:1, 	Train Loss = 0.658203, 	Val Loss = 0.520795
Epoch 73, 	Batch:2, 	Train Loss = 0.639197, 	Val Loss = 0.520795
Epoch 73, 	Batch:3, 	Train Loss = 0.649919, 	Val Loss = 0.520795
Epoch 74, 	Batch:0, 	Train Loss = 0.847838, 	Val Loss = 0.663561
