Job runs on node:
eu-g9-046-4
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=1
EPOCHS=2500
OPTSTEP=0.2
BATCHSIZE=100
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 1 -b 100 -e 2500 -v 0.2 -sz 0.2 -of 'runs/ed' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -njx

Epoch 1, 	Batch:0, 	Train Loss = 2.060760, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 1.938680, 	Val Loss = 1.273384
Epoch 3, 	Batch:0, 	Train Loss = 1.036139, 	Val Loss = 1.255563
Epoch 4, 	Batch:0, 	Train Loss = 1.605765, 	Val Loss = 1.360857
Epoch 5, 	Batch:0, 	Train Loss = 0.898367, 	Val Loss = 0.905096
Epoch 6, 	Batch:0, 	Train Loss = 0.648917, 	Val Loss = 0.760787
Epoch 7, 	Batch:0, 	Train Loss = 0.879465, 	Val Loss = 0.673839
Epoch 8, 	Batch:0, 	Train Loss = 0.871510, 	Val Loss = 0.806581
Epoch 9, 	Batch:0, 	Train Loss = 0.807906, 	Val Loss = 0.511817
Epoch 10, 	Batch:0, 	Train Loss = 0.718160, 	Val Loss = 0.662221
Epoch 11, 	Batch:0, 	Train Loss = 0.662372, 	Val Loss = 0.739195
Epoch 12, 	Batch:0, 	Train Loss = 0.435321, 	Val Loss = 0.524918
Epoch 13, 	Batch:0, 	Train Loss = 0.628242, 	Val Loss = 0.445276
Epoch 14, 	Batch:0, 	Train Loss = 0.562512, 	Val Loss = 0.660478
Epoch 15, 	Batch:0, 	Train Loss = 0.500757, 	Val Loss = 0.470457
Epoch 16, 	Batch:0, 	Train Loss = 0.418125, 	Val Loss = 0.493187
Epoch 17, 	Batch:0, 	Train Loss = 0.471068, 	Val Loss = 0.427655
Epoch 18, 	Batch:0, 	Train Loss = 0.477841, 	Val Loss = 0.475273
Epoch 83, 	Batch:0, 	Train Loss = 0.214459, 	Val Loss = 0.218551
Epoch 84, 	Batch:0, 	Train Loss = 0.251517, 	Val Loss = 0.220577
Epoch 85, 	Batch:0, 	Train Loss = 0.116676, 	Val Loss = 0.152778
Epoch 86, 	Batch:0, 	Train Loss = 0.125611, 	Val Loss = 0.128692
Epoch 87, 	Batch:0, 	Train Loss = 0.164696, 	Val Loss = 0.072576
Epoch 88, 	Batch:0, 	Train Loss = 0.181558, 	Val Loss = 0.118412
Epoch 89, 	Batch:0, 	Train Loss = 0.147813, 	Val Loss = 0.206411
Epoch 90, 	Batch:0, 	Train Loss = 0.254179, 	Val Loss = 0.246295
Epoch 91, 	Batch:0, 	Train Loss = 0.205505, 	Val Loss = 0.108435
Epoch 92, 	Batch:0, 	Train Loss = 0.154217, 	Val Loss = 0.155217
Epoch 93, 	Batch:0, 	Train Loss = 0.167524, 	Val Loss = 0.154597
Epoch 94, 	Batch:0, 	Train Loss = 0.215955, 	Val Loss = 0.213379
Epoch 95, 	Batch:0, 	Train Loss = 0.174793, 	Val Loss = 0.138685
Epoch 96, 	Batch:0, 	Train Loss = 0.169520, 	Val Loss = 0.100070
Epoch 97, 	Batch:0, 	Train Loss = 0.136769, 	Val Loss = 0.060163
Epoch 98, 	Batch:0, 	Train Loss = 0.108999, 	Val Loss = 0.125810
Epoch 99, 	Batch:0, 	Train Loss = 0.202045, 	Val Loss = 0.176220
Epoch 100, 	Batch:0, 	Train Loss = 0.209160, 	Val Loss = 0.214601
Epoch 101, 	Batch:0, 	Train Loss = 0.157289, 	Val Loss = 0.136332
Epoch 102, 	Batch:0, 	Train Loss = 0.098156, 	Val Loss = 0.074411
Epoch 103, 	Batch:0, 	Train Loss = 0.130729, 	Val Loss = 0.134659
Epoch 104, 	Batch:0, 	Train Loss = 0.140322, 	Val Loss = 0.138653
Epoch 105, 	Batch:0, 	Train Loss = 0.138559, 	Val Loss = 0.047017
Epoch 106, 	Batch:0, 	Train Loss = 0.149011, 	Val Loss = 0.131412
Epoch 107, 	Batch:0, 	Train Loss = 0.135423, 	Val Loss = 0.076701
Epoch 108, 	Batch:0, 	Train Loss = 0.164205, 	Val Loss = 0.147677
Epoch 109, 	Batch:0, 	Train Loss = 0.192571, 	Val Loss = 0.163575
Epoch 110, 	Batch:0, 	Train Loss = 0.135930, 	Val Loss = 0.070916
Epoch 111, 	Batch:0, 	Train Loss = 0.141685, 	Val Loss = 0.141598
Epoch 112, 	Batch:0, 	Train Loss = 0.163591, 	Val Loss = 0.116258
Epoch 113, 	Batch:0, 	Train Loss = 0.078466, 	Val Loss = 0.157661
Epoch 114, 	Batch:0, 	Train Loss = 0.171490, 	Val Loss = 0.070915
Epoch 115, 	Batch:0, 	Train Loss = 0.196340, 	Val Loss = 0.211099
Epoch 116, 	Batch:0, 	Train Loss = 0.142877, 	Val Loss = 0.122730
Epoch 117, 	Batch:0, 	Train Loss = 0.100077, 	Val Loss = 0.083981
Epoch 118, 	Batch:0, 	Train Loss = 0.139948, 	Val Loss = 0.081064
Epoch 119, 	Batch:0, 	Train Loss = 0.122680, 	Val Loss = 0.151609
Epoch 120, 	Batch:0, 	Train Loss = 0.144074, 	Val Loss = 0.105511
Epoch 121, 	Batch:0, 	Train Loss = 0.119043, 	Val Loss = 0.067839
Epoch 122, 	Batch:0, 	Train Loss = 0.056694, 	Val Loss = 0.079230
Epoch 123, 	Batch:0, 	Train Loss = 0.084786, 	Val Loss = 0.086380
Epoch 124, 	Batch:0, 	Train Loss = 0.097174, 	Val Loss = 0.137186
Epoch 125, 	Batch:0, 	Train Loss = 0.143374, 	Val Loss = 0.087686
Epoch 126, 	Batch:0, 	Train Loss = 0.140555, 	Val Loss = 0.095316
Epoch 127, 	Batch:0, 	Train Loss = 0.060243, 	Val Loss = 0.129874
Epoch 128, 	Batch:0, 	Train Loss = 0.085958, 	Val Loss = 0.154271
Epoch 129, 	Batch:0, 	Train Loss = 0.026574, 	Val Loss = 0.105913
Epoch 130, 	Batch:0, 	Train Loss = 0.143189, 	Val Loss = 0.140088
Epoch 131, 	Batch:0, 	Train Loss = 0.137984, 	Val Loss = 0.132678
Epoch 132, 	Batch:0, 	Train Loss = 0.102043, 	Val Loss = 0.144680
Epoch 133, 	Batch:0, 	Train Loss = 0.133945, 	Val Loss = 0.135879
Epoch 134, 	Batch:0, 	Train Loss = 0.118603, 	Val Loss = 0.061105
Epoch 135, 	Batch:0, 	Train Loss = 0.097180, 	Val Loss = 0.095060
Epoch 136, 	Batch:0, 	Train Loss = 0.112338, 	Val Loss = 0.088923
Epoch 137, 	Batch:0, 	Train Loss = 0.123718, 	Val Loss = 0.096935
Epoch 138, 	Batch:0, 	Train Loss = 0.087514, 	Val Loss = 0.124026
Epoch 139, 	Batch:0, 	Train Loss = 0.089187, 	Val Loss = 0.137267
Epoch 140, 	Batch:0, 	Train Loss = 0.052534, 	Val Loss = 0.137302
Epoch 141, 	Batch:0, 	Train Loss = 0.100786, 	Val Loss = 0.089537
Epoch 142, 	Batch:0, 	Train Loss = 0.026330, 	Val Loss = 0.129982
Epoch 143, 	Batch:0, 	Train Loss = 0.070888, 	Val Loss = 0.107452
Epoch 144, 	Batch:0, 	Train Loss = 0.162544, 	Val Loss = 0.149990
Epoch 145, 	Batch:0, 	Train Loss = 0.092226, 	Val Loss = 0.131522
Epoch 146, 	Batch:0, 	Train Loss = 0.167383, 	Val Loss = 0.126806
Epoch 147, 	Batch:0, 	Train Loss = 0.158403, 	Val Loss = 0.194656
Epoch 148, 	Batch:0, 	Train Loss = 0.160915, 	Val Loss = 0.139759
Epoch 149, 	Batch:0, 	Train Loss = 0.122311, 	Val Loss = 0.124234
Epoch 150, 	Batch:0, 	Train Loss = 0.091606, 	Val Loss = 0.115207
Epoch 151, 	Batch:0, 	Train Loss = 0.149274, 	Val Loss = 0.150906
Epoch 152, 	Batch:0, 	Train Loss = 0.150279, 	Val Loss = 0.135245
Epoch 153, 	Batch:0, 	Train Loss = 0.114094, 	Val Loss = 0.155483
Epoch 154, 	Batch:0, 	Train Loss = 0.202313, 	Val Loss = 0.200328
Epoch 155, 	Batch:0, 	Train Loss = 0.170269, 	Val Loss = 0.127565
Epoch 156, 	Batch:0, 	Train Loss = 0.126990, 	Val Loss = 0.117627
Epoch 157, 	Batch:0, 	Train Loss = 0.120456, 	Val Loss = 0.124632
Epoch 158, 	Batch:0, 	Train Loss = 0.235303, 	Val Loss = 0.213984
Epoch 159, 	Batch:0, 	Train Loss = 0.164459, 	Val Loss = 0.155933
Epoch 160, 	Batch:0, 	Train Loss = 0.113562, 	Val Loss = 0.116948
Epoch 161, 	Batch:0, 	Train Loss = 0.198993, 	Val Loss = 0.196015
Epoch 162, 	Batch:0, 	Train Loss = 0.157438, 	Val Loss = 0.099410
Epoch 163, 	Batch:0, 	Train Loss = 0.157842, 	Val Loss = 0.152472
Epoch 164, 	Batch:0, 	Train Loss = 0.105106, 	Val Loss = 0.129893
Epoch 165, 	Batch:0, 	Train Loss = 0.176425, 	Val Loss = 0.155682
Epoch 166, 	Batch:0, 	Train Loss = 0.177823, 	Val Loss = 0.198410
Epoch 167, 	Batch:0, 	Train Loss = 0.143658, 	Val Loss = 0.169393
Epoch 168, 	Batch:0, 	Train Loss = 0.211456, 	Val Loss = 0.206194
Epoch 169, 	Batch:0, 	Train Loss = 0.188314, 	Val Loss = 0.161181
Epoch 170, 	Batch:0, 	Train Loss = 0.184407, 	Val Loss = 0.180812
Epoch 171, 	Batch:0, 	Train Loss = 0.164230, 	Val Loss = 0.013815
Epoch 172, 	Batch:0, 	Train Loss = 0.094012, 	Val Loss = 0.163586
Epoch 173, 	Batch:0, 	Train Loss = 0.149609, 	Val Loss = 0.102052
Epoch 174, 	Batch:0, 	Train Loss = 0.122900, 	Val Loss = 0.094950
Epoch 175, 	Batch:0, 	Train Loss = 0.164150, 	Val Loss = 0.182596
Epoch 176, 	Batch:0, 	Train Loss = 0.128728, 	Val Loss = 0.159857
Epoch 177, 	Batch:0, 	Train Loss = 0.129895, 	Val Loss = 0.129712
Epoch 178, 	Batch:0, 	Train Loss = 0.129771, 	Val Loss = 0.155821
Epoch 179, 	Batch:0, 	Train Loss = 0.018396, 	Val Loss = 0.127589
Epoch 180, 	Batch:0, 	Train Loss = 0.159723, 	Val Loss = 0.107671
Epoch 181, 	Batch:0, 	Train Loss = 0.191070, 	Val Loss = 0.159436
Epoch 182, 	Batch:0, 	Train Loss = 0.120800, 	Val Loss = 0.045462
Epoch 183, 	Batch:0, 	Train Loss = 0.092978, 	Val Loss = 0.091371
Epoch 184, 	Batch:0, 	Train Loss = 0.146826, 	Val Loss = 0.148567
Epoch 185, 	Batch:0, 	Train Loss = 0.184657, 	Val Loss = 0.217996
Epoch 186, 	Batch:0, 	Train Loss = 0.193990, 	Val Loss = 0.168996
Epoch 187, 	Batch:0, 	Train Loss = 0.143348, 	Val Loss = 0.045427
Epoch 188, 	Batch:0, 	Train Loss = 0.129989, 	Val Loss = 0.016392
Epoch 189, 	Batch:0, 	Train Loss = 0.202215, 	Val Loss = 0.142596
Epoch 190, 	Batch:0, 	Train Loss = 0.102377, 	Val Loss = 0.045653
Epoch 191, 	Batch:0, 	Train Loss = 0.117159, 	Val Loss = 0.075803
Epoch 192, 	Batch:0, 	Train Loss = 0.143449, 	Val Loss = 0.138892
Epoch 193, 	Batch:0, 	Train Loss = 0.164766, 	Val Loss = 0.156532
Epoch 194, 	Batch:0, 	Train Loss = 0.128737, 	Val Loss = 0.125807
Epoch 195, 	Batch:0, 	Train Loss = 0.119086, 	Val Loss = 0.021546
Epoch 196, 	Batch:0, 	Train Loss = 0.138922, 	Val Loss = 0.133312
Epoch 197, 	Batch:0, 	Train Loss = 0.191997, 	Val Loss = 0.179621
Epoch 198, 	Batch:0, 	Train Loss = 0.049925, 	Val Loss = 0.118291
Epoch 199, 	Batch:0, 	Train Loss = 0.085232, 	Val Loss = 0.095010
Epoch 200, 	Batch:0, 	Train Loss = 0.129003, 	Val Loss = 0.034986
Epoch 201, 	Batch:0, 	Train Loss = 0.142300, 	Val Loss = 0.092262
Epoch 202, 	Batch:0, 	Train Loss = 0.118004, 	Val Loss = 0.098627
Epoch 203, 	Batch:0, 	Train Loss = 0.020661, 	Val Loss = 0.076349
Epoch 204, 	Batch:0, 	Train Loss = 0.141831, 	Val Loss = 0.144175
Epoch 205, 	Batch:0, 	Train Loss = 0.152667, 	Val Loss = 0.088123
Epoch 206, 	Batch:0, 	Train Loss = 0.157996, 	Val Loss = 0.156508
Epoch 207, 	Batch:0, 	Train Loss = 0.148311, 	Val Loss = 0.149962
Epoch 208, 	Batch:0, 	Train Loss = 0.125097, 	Val Loss = 0.078889
Epoch 209, 	Batch:0, 	Train Loss = 0.066616, 	Val Loss = 0.116713
Epoch 210, 	Batch:0, 	Train Loss = 0.138493, 	Val Loss = 0.052280
Epoch 211, 	Batch:0, 	Train Loss = 0.145982, 	Val Loss = 0.143740
Epoch 212, 	Batch:0, 	Train Loss = 0.107828, 	Val Loss = 0.054437
Epoch 213, 	Batch:0, 	Train Loss = 0.114584, 	Val Loss = 0.086550
Epoch 214, 	Batch:0, 	Train Loss = 0.081242, 	Val Loss = 0.062655
Epoch 215, 	Batch:0, 	Train Loss = 0.096182, 	Val Loss = 0.058445
Epoch 216, 	Batch:0, 	Train Loss = 0.107774, 	Val Loss = 0.071824
Epoch 217, 	Batch:0, 	Train Loss = 0.025015, 	Val Loss = 0.108175
Epoch 218, 	Batch:0, 	Train Loss = 0.108530, 	Val Loss = 0.121045
Epoch 219, 	Batch:0, 	Train Loss = 0.032658, 	Val Loss = 0.102048
Epoch 220, 	Batch:0, 	Train Loss = 0.112579, 	Val Loss = 0.129327
Epoch 221, 	Batch:0, 	Train Loss = 0.084921, 	Val Loss = 0.108047
Epoch 222, 	Batch:0, 	Train Loss = 0.108700, 	Val Loss = 0.088952
Epoch 223, 	Batch:0, 	Train Loss = 0.078673, 	Val Loss = 0.127088
Epoch 224, 	Batch:0, 	Train Loss = 0.085033, 	Val Loss = 0.145479
Epoch 225, 	Batch:0, 	Train Loss = 0.122596, 	Val Loss = 0.141376
Epoch 226, 	Batch:0, 	Train Loss = 0.089841, 	Val Loss = 0.085483
Epoch 227, 	Batch:0, 	Train Loss = 0.110546, 	Val Loss = 0.104131
Epoch 228, 	Batch:0, 	Train Loss = 0.160367, 	Val Loss = 0.190426
Epoch 229, 	Batch:0, 	Train Loss = 0.019176, 	Val Loss = 0.103867
Epoch 230, 	Batch:0, 	Train Loss = 0.121258, 	Val Loss = 0.127044
Epoch 231, 	Batch:0, 	Train Loss = 0.104583, 	Val Loss = 0.111109
Epoch 232, 	Batch:0, 	Train Loss = 0.107742, 	Val Loss = 0.113949
Epoch 233, 	Batch:0, 	Train Loss = 0.123160, 	Val Loss = 0.021983
Epoch 234, 	Batch:0, 	Train Loss = 0.060277, 	Val Loss = 0.058033
Epoch 235, 	Batch:0, 	Train Loss = 0.119892, 	Val Loss = 0.088150
Epoch 236, 	Batch:0, 	Train Loss = 0.081679, 	Val Loss = 0.097811
Epoch 237, 	Batch:0, 	Train Loss = 0.080850, 	Val Loss = 0.088698
Epoch 238, 	Batch:0, 	Train Loss = 0.153781, 	Val Loss = 0.145554
Epoch 239, 	Batch:0, 	Train Loss = 0.150701, 	Val Loss = 0.121485
Epoch 240, 	Batch:0, 	Train Loss = 0.123284, 	Val Loss = 0.107059
Epoch 241, 	Batch:0, 	Train Loss = 0.064181, 	Val Loss = 0.104040
Epoch 242, 	Batch:0, 	Train Loss = 0.137958, 	Val Loss = 0.131086
Epoch 243, 	Batch:0, 	Train Loss = 0.103253, 	Val Loss = 0.116963
Epoch 244, 	Batch:0, 	Train Loss = 0.167735, 	Val Loss = 0.175828
Epoch 245, 	Batch:0, 	Train Loss = 0.153376, 	Val Loss = 0.118870
Epoch 246, 	Batch:0, 	Train Loss = 0.137169, 	Val Loss = 0.093890
Epoch 247, 	Batch:0, 	Train Loss = 0.076743, 	Val Loss = 0.085192
Epoch 248, 	Batch:0, 	Train Loss = 0.114844, 	Val Loss = 0.135069
Epoch 249, 	Batch:0, 	Train Loss = 0.126200, 	Val Loss = 0.137902
Epoch 250, 	Batch:0, 	Train Loss = 0.104621, 	Val Loss = 0.130273
Epoch 251, 	Batch:0, 	Train Loss = 0.163397, 	Val Loss = 0.104177
Epoch 252, 	Batch:0, 	Train Loss = 0.151241, 	Val Loss = 0.129890
Epoch 253, 	Batch:0, 	Train Loss = 0.123929, 	Val Loss = 0.171517
Epoch 254, 	Batch:0, 	Train Loss = 0.189632, 	Val Loss = 0.218025
Epoch 255, 	Batch:0, 	Train Loss = 0.141425, 	Val Loss = 0.137240
Epoch 256, 	Batch:0, 	Train Loss = 0.130478, 	Val Loss = 0.143626
Epoch 257, 	Batch:0, 	Train Loss = 0.188301, 	Val Loss = 0.152439
Epoch 258, 	Batch:0, 	Train Loss = 0.128355, 	Val Loss = 0.131905
Epoch 259, 	Batch:0, 	Train Loss = 0.159408, 	Val Loss = 0.158909
Epoch 260, 	Batch:0, 	Train Loss = 0.184916, 	Val Loss = 0.164928
Epoch 261, 	Batch:0, 	Train Loss = 0.095182, 	Val Loss = 0.061943
Epoch 262, 	Batch:0, 	Train Loss = 0.129252, 	Val Loss = 0.086863
Epoch 263, 	Batch:0, 	Train Loss = 0.117747, 	Val Loss = 0.133908
Epoch 264, 	Batch:0, 	Train Loss = 0.104602, 	Val Loss = 0.125671
Epoch 265, 	Batch:0, 	Train Loss = 0.135285, 	Val Loss = 0.133986
Epoch 266, 	Batch:0, 	Train Loss = 0.112613, 	Val Loss = 0.151048
Epoch 267, 	Batch:0, 	Train Loss = 0.054714, 	Val Loss = 0.076144
Epoch 268, 	Batch:0, 	Train Loss = 0.019564, 	Val Loss = 0.085018
Epoch 269, 	Batch:0, 	Train Loss = 0.140478, 	Val Loss = 0.123769
Epoch 270, 	Batch:0, 	Train Loss = 0.144809, 	Val Loss = 0.108043
Epoch 271, 	Batch:0, 	Train Loss = 0.078164, 	Val Loss = 0.024758
Epoch 272, 	Batch:0, 	Train Loss = 0.143261, 	Val Loss = 0.101093
Epoch 273, 	Batch:0, 	Train Loss = 0.137693, 	Val Loss = 0.019618
Epoch 274, 	Batch:0, 	Train Loss = 0.147219, 	Val Loss = 0.138104
Epoch 275, 	Batch:0, 	Train Loss = 0.103585, 	Val Loss = 0.051607
Epoch 276, 	Batch:0, 	Train Loss = 0.122449, 	Val Loss = 0.077368
Epoch 277, 	Batch:0, 	Train Loss = 0.020067, 	Val Loss = 0.125246
Epoch 278, 	Batch:0, 	Train Loss = 0.137680, 	Val Loss = 0.048991
Epoch 279, 	Batch:0, 	Train Loss = 0.121811, 	Val Loss = 0.078600
Epoch 280, 	Batch:0, 	Train Loss = 0.053845, 	Val Loss = 0.052607
Epoch 281, 	Batch:0, 	Train Loss = 0.067010, 	Val Loss = 0.118375
Epoch 282, 	Batch:0, 	Train Loss = 0.106191, 	Val Loss = 0.146470
Epoch 283, 	Batch:0, 	Train Loss = 0.030643, 	Val Loss = 0.130757
Epoch 284, 	Batch:0, 	Train Loss = 0.194362, 	Val Loss = 0.155589
Epoch 285, 	Batch:0, 	Train Loss = 0.153687, 	Val Loss = 0.087661
Epoch 286, 	Batch:0, 	Train Loss = 0.119847, 	Val Loss = 0.115484
Epoch 287, 	Batch:0, 	Train Loss = 0.164205, 	Val Loss = 0.132778
Epoch 288, 	Batch:0, 	Train Loss = 0.159617, 	Val Loss = 0.150797
Epoch 289, 	Batch:0, 	Train Loss = 0.159233, 	Val Loss = 0.129885
Epoch 290, 	Batch:0, 	Train Loss = 0.045453, 	Val Loss = 0.143554
Epoch 291, 	Batch:0, 	Train Loss = 0.085091, 	Val Loss = 0.162313
Epoch 292, 	Batch:0, 	Train Loss = 0.209025, 	Val Loss = 0.154713
Epoch 293, 	Batch:0, 	Train Loss = 0.249418, 	Val Loss = 0.250107
Epoch 294, 	Batch:0, 	Train Loss = 0.166717, 	Val Loss = 0.199141
