Job runs on node:
eu-g9-040-2
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=2
EPOCHS=300
OPTSTEP=0.2
BATCHSIZE=25
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 2 -b 25 -e 300 -v 0.2 -sz 0.2 -of 'runs/ee' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -njx

Epoch 1, 	Batch:0, 	Train Loss = 2.149711, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 1.870761, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 1.696258, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 1.647219, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.888229, 	Val Loss = 0.632798
Epoch 2, 	Batch:1, 	Train Loss = 0.786795, 	Val Loss = 0.632798
Epoch 2, 	Batch:2, 	Train Loss = 0.725069, 	Val Loss = 0.632798
Epoch 2, 	Batch:3, 	Train Loss = 0.792933, 	Val Loss = 0.632798
Epoch 3, 	Batch:0, 	Train Loss = 0.842560, 	Val Loss = 0.690114
Epoch 3, 	Batch:1, 	Train Loss = 0.786728, 	Val Loss = 0.690114
Epoch 3, 	Batch:2, 	Train Loss = 0.750627, 	Val Loss = 0.690114
Epoch 3, 	Batch:3, 	Train Loss = 0.803937, 	Val Loss = 0.690114
Epoch 4, 	Batch:0, 	Train Loss = 0.728435, 	Val Loss = 0.537344
Epoch 4, 	Batch:1, 	Train Loss = 0.621971, 	Val Loss = 0.537344
Epoch 4, 	Batch:2, 	Train Loss = 0.576186, 	Val Loss = 0.537344
Epoch 4, 	Batch:3, 	Train Loss = 0.652587, 	Val Loss = 0.537344
Epoch 5, 	Batch:0, 	Train Loss = 0.602848, 	Val Loss = 0.411502
Epoch 5, 	Batch:1, 	Train Loss = 0.522011, 	Val Loss = 0.411502
Epoch 11, 	Batch:3, 	Train Loss = 0.405563, 	Val Loss = 0.376568
Epoch 12, 	Batch:0, 	Train Loss = 0.393990, 	Val Loss = 0.254331
Epoch 12, 	Batch:1, 	Train Loss = 0.322676, 	Val Loss = 0.254331
Epoch 12, 	Batch:2, 	Train Loss = 0.306220, 	Val Loss = 0.254331
Epoch 12, 	Batch:3, 	Train Loss = 0.360910, 	Val Loss = 0.254331
Epoch 13, 	Batch:0, 	Train Loss = 0.408955, 	Val Loss = 0.299140
Epoch 13, 	Batch:1, 	Train Loss = 0.335113, 	Val Loss = 0.299140
Epoch 13, 	Batch:2, 	Train Loss = 0.323515, 	Val Loss = 0.299140
Epoch 13, 	Batch:3, 	Train Loss = 0.361647, 	Val Loss = 0.299140
Epoch 14, 	Batch:0, 	Train Loss = 0.376229, 	Val Loss = 0.275871
Epoch 14, 	Batch:1, 	Train Loss = 0.320002, 	Val Loss = 0.275871
Epoch 14, 	Batch:2, 	Train Loss = 0.301348, 	Val Loss = 0.275871
Epoch 14, 	Batch:3, 	Train Loss = 0.342259, 	Val Loss = 0.275871
Epoch 15, 	Batch:0, 	Train Loss = 0.379965, 	Val Loss = 0.271308
Epoch 15, 	Batch:1, 	Train Loss = 0.304456, 	Val Loss = 0.271308
Epoch 15, 	Batch:2, 	Train Loss = 0.285128, 	Val Loss = 0.271308
Epoch 15, 	Batch:3, 	Train Loss = 0.332076, 	Val Loss = 0.271308
Epoch 16, 	Batch:0, 	Train Loss = 0.361419, 	Val Loss = 0.258520
Epoch 16, 	Batch:1, 	Train Loss = 0.299890, 	Val Loss = 0.258520
Epoch 16, 	Batch:2, 	Train Loss = 0.301644, 	Val Loss = 0.258520
Epoch 16, 	Batch:3, 	Train Loss = 0.315108, 	Val Loss = 0.258520
Epoch 17, 	Batch:0, 	Train Loss = 0.327703, 	Val Loss = 0.286683
Epoch 17, 	Batch:1, 	Train Loss = 0.303436, 	Val Loss = 0.286683
Epoch 17, 	Batch:2, 	Train Loss = 0.293754, 	Val Loss = 0.286683
Epoch 17, 	Batch:3, 	Train Loss = 0.299746, 	Val Loss = 0.286683
Epoch 18, 	Batch:0, 	Train Loss = 0.308330, 	Val Loss = 0.259699
Epoch 18, 	Batch:1, 	Train Loss = 0.270724, 	Val Loss = 0.259699
Epoch 18, 	Batch:2, 	Train Loss = 0.254264, 	Val Loss = 0.259699
Epoch 18, 	Batch:3, 	Train Loss = 0.269823, 	Val Loss = 0.259699
Epoch 19, 	Batch:0, 	Train Loss = 0.312250, 	Val Loss = 0.268531
Epoch 19, 	Batch:1, 	Train Loss = 0.290032, 	Val Loss = 0.268531
Epoch 19, 	Batch:2, 	Train Loss = 0.281234, 	Val Loss = 0.268531
Epoch 19, 	Batch:3, 	Train Loss = 0.276519, 	Val Loss = 0.268531
Epoch 20, 	Batch:0, 	Train Loss = 0.275344, 	Val Loss = 0.255616
Epoch 20, 	Batch:1, 	Train Loss = 0.252656, 	Val Loss = 0.255616
Epoch 20, 	Batch:2, 	Train Loss = 0.235576, 	Val Loss = 0.255616
Epoch 20, 	Batch:3, 	Train Loss = 0.258175, 	Val Loss = 0.255616
Epoch 21, 	Batch:0, 	Train Loss = 0.291111, 	Val Loss = 0.216946
Epoch 21, 	Batch:1, 	Train Loss = 0.231941, 	Val Loss = 0.216946
Epoch 21, 	Batch:2, 	Train Loss = 0.218911, 	Val Loss = 0.216946
Epoch 21, 	Batch:3, 	Train Loss = 0.234859, 	Val Loss = 0.216946
Epoch 22, 	Batch:0, 	Train Loss = 0.231591, 	Val Loss = 0.193594
Epoch 22, 	Batch:1, 	Train Loss = 0.214786, 	Val Loss = 0.193594
Epoch 22, 	Batch:2, 	Train Loss = 0.210758, 	Val Loss = 0.193594
Epoch 22, 	Batch:3, 	Train Loss = 0.215346, 	Val Loss = 0.193594
Epoch 23, 	Batch:0, 	Train Loss = 0.205397, 	Val Loss = 0.158047
Epoch 23, 	Batch:1, 	Train Loss = 0.178173, 	Val Loss = 0.158047
Epoch 23, 	Batch:2, 	Train Loss = 0.171508, 	Val Loss = 0.158047
Epoch 23, 	Batch:3, 	Train Loss = 0.189922, 	Val Loss = 0.158047
Epoch 24, 	Batch:0, 	Train Loss = 0.201183, 	Val Loss = 0.141544
Epoch 24, 	Batch:1, 	Train Loss = 0.167644, 	Val Loss = 0.141544
Epoch 24, 	Batch:2, 	Train Loss = 0.159573, 	Val Loss = 0.141544
Epoch 24, 	Batch:3, 	Train Loss = 0.177179, 	Val Loss = 0.141544
Epoch 25, 	Batch:0, 	Train Loss = 0.192180, 	Val Loss = 0.141400
Epoch 25, 	Batch:1, 	Train Loss = 0.168134, 	Val Loss = 0.141400
Epoch 25, 	Batch:2, 	Train Loss = 0.163017, 	Val Loss = 0.141400
Epoch 25, 	Batch:3, 	Train Loss = 0.178435, 	Val Loss = 0.141400
Epoch 26, 	Batch:0, 	Train Loss = 0.208216, 	Val Loss = 0.157017
Epoch 26, 	Batch:1, 	Train Loss = 0.169547, 	Val Loss = 0.157017
Epoch 26, 	Batch:2, 	Train Loss = 0.162774, 	Val Loss = 0.157017
Epoch 26, 	Batch:3, 	Train Loss = 0.184372, 	Val Loss = 0.157017
Epoch 27, 	Batch:0, 	Train Loss = 0.199911, 	Val Loss = 0.144694
Epoch 27, 	Batch:1, 	Train Loss = 0.177995, 	Val Loss = 0.144694
Epoch 27, 	Batch:2, 	Train Loss = 0.171005, 	Val Loss = 0.144694
Epoch 27, 	Batch:3, 	Train Loss = 0.181934, 	Val Loss = 0.144694
Epoch 28, 	Batch:0, 	Train Loss = 0.202513, 	Val Loss = 0.160838
Epoch 28, 	Batch:1, 	Train Loss = 0.171900, 	Val Loss = 0.160838
Epoch 28, 	Batch:2, 	Train Loss = 0.162250, 	Val Loss = 0.160838
Epoch 28, 	Batch:3, 	Train Loss = 0.182082, 	Val Loss = 0.160838
Epoch 29, 	Batch:0, 	Train Loss = 0.202499, 	Val Loss = 0.147211
Epoch 29, 	Batch:1, 	Train Loss = 0.170765, 	Val Loss = 0.147211
Epoch 29, 	Batch:2, 	Train Loss = 0.171924, 	Val Loss = 0.147211
Epoch 29, 	Batch:3, 	Train Loss = 0.176852, 	Val Loss = 0.147211
Epoch 30, 	Batch:0, 	Train Loss = 0.197668, 	Val Loss = 0.174989
Epoch 30, 	Batch:1, 	Train Loss = 0.188466, 	Val Loss = 0.174989
Epoch 30, 	Batch:2, 	Train Loss = 0.177321, 	Val Loss = 0.174989
Epoch 30, 	Batch:3, 	Train Loss = 0.186305, 	Val Loss = 0.174989
Epoch 31, 	Batch:0, 	Train Loss = 0.197345, 	Val Loss = 0.143611
Epoch 31, 	Batch:1, 	Train Loss = 0.164374, 	Val Loss = 0.143611
Epoch 31, 	Batch:2, 	Train Loss = 0.152644, 	Val Loss = 0.143611
Epoch 31, 	Batch:3, 	Train Loss = 0.171504, 	Val Loss = 0.143611
Epoch 32, 	Batch:0, 	Train Loss = 0.191993, 	Val Loss = 0.143604
Epoch 32, 	Batch:1, 	Train Loss = 0.184880, 	Val Loss = 0.143604
Epoch 32, 	Batch:2, 	Train Loss = 0.191384, 	Val Loss = 0.143604
Epoch 32, 	Batch:3, 	Train Loss = 0.197432, 	Val Loss = 0.143604
Epoch 33, 	Batch:0, 	Train Loss = 0.214913, 	Val Loss = 0.180992
Epoch 33, 	Batch:1, 	Train Loss = 0.195887, 	Val Loss = 0.180992
Epoch 33, 	Batch:2, 	Train Loss = 0.206797, 	Val Loss = 0.180992
Epoch 33, 	Batch:3, 	Train Loss = 0.201852, 	Val Loss = 0.180992
Epoch 34, 	Batch:0, 	Train Loss = 0.192875, 	Val Loss = 0.183090
Epoch 34, 	Batch:1, 	Train Loss = 0.185314, 	Val Loss = 0.183090
Epoch 34, 	Batch:2, 	Train Loss = 0.178208, 	Val Loss = 0.183090
Epoch 34, 	Batch:3, 	Train Loss = 0.177194, 	Val Loss = 0.183090
Epoch 35, 	Batch:0, 	Train Loss = 0.178173, 	Val Loss = 0.138615
Epoch 35, 	Batch:1, 	Train Loss = 0.151403, 	Val Loss = 0.138615
Epoch 35, 	Batch:2, 	Train Loss = 0.141327, 	Val Loss = 0.138615
Epoch 35, 	Batch:3, 	Train Loss = 0.151395, 	Val Loss = 0.138615
Epoch 36, 	Batch:0, 	Train Loss = 0.163859, 	Val Loss = 0.143354
Epoch 36, 	Batch:1, 	Train Loss = 0.139761, 	Val Loss = 0.143354
Epoch 36, 	Batch:2, 	Train Loss = 0.137237, 	Val Loss = 0.143354
Epoch 36, 	Batch:3, 	Train Loss = 0.135021, 	Val Loss = 0.143354
Epoch 37, 	Batch:0, 	Train Loss = 0.131261, 	Val Loss = 0.113211
Epoch 37, 	Batch:1, 	Train Loss = 0.130746, 	Val Loss = 0.113211
Epoch 37, 	Batch:2, 	Train Loss = 0.118235, 	Val Loss = 0.113211
Epoch 37, 	Batch:3, 	Train Loss = 0.125963, 	Val Loss = 0.113211
Epoch 38, 	Batch:0, 	Train Loss = 0.136543, 	Val Loss = 0.100291
Epoch 38, 	Batch:1, 	Train Loss = 0.118584, 	Val Loss = 0.100291
Epoch 38, 	Batch:2, 	Train Loss = 0.110176, 	Val Loss = 0.100291
Epoch 38, 	Batch:3, 	Train Loss = 0.112558, 	Val Loss = 0.100291
Epoch 39, 	Batch:0, 	Train Loss = 0.155231, 	Val Loss = 0.145461
Epoch 39, 	Batch:1, 	Train Loss = 0.123098, 	Val Loss = 0.145461
Epoch 39, 	Batch:2, 	Train Loss = 0.119117, 	Val Loss = 0.145461
Epoch 39, 	Batch:3, 	Train Loss = 0.122715, 	Val Loss = 0.145461
Epoch 40, 	Batch:0, 	Train Loss = 0.145550, 	Val Loss = 0.137307
Epoch 40, 	Batch:1, 	Train Loss = 0.120986, 	Val Loss = 0.137307
Epoch 40, 	Batch:2, 	Train Loss = 0.118115, 	Val Loss = 0.137307
Epoch 40, 	Batch:3, 	Train Loss = 0.111373, 	Val Loss = 0.137307
Epoch 41, 	Batch:0, 	Train Loss = 0.123770, 	Val Loss = 0.118868
Epoch 41, 	Batch:1, 	Train Loss = 0.113290, 	Val Loss = 0.118868
Epoch 41, 	Batch:2, 	Train Loss = 0.119420, 	Val Loss = 0.118868
Epoch 41, 	Batch:3, 	Train Loss = 0.128298, 	Val Loss = 0.118868
Epoch 42, 	Batch:0, 	Train Loss = 0.182059, 	Val Loss = 0.191176
Epoch 42, 	Batch:1, 	Train Loss = 0.164682, 	Val Loss = 0.191176
Epoch 42, 	Batch:2, 	Train Loss = 0.151349, 	Val Loss = 0.191176
Epoch 42, 	Batch:3, 	Train Loss = 0.148407, 	Val Loss = 0.191176
Epoch 43, 	Batch:0, 	Train Loss = 0.222961, 	Val Loss = 0.237434
Epoch 43, 	Batch:1, 	Train Loss = 0.208760, 	Val Loss = 0.237434
Epoch 43, 	Batch:2, 	Train Loss = 0.198358, 	Val Loss = 0.237434
Epoch 43, 	Batch:3, 	Train Loss = 0.188865, 	Val Loss = 0.237434
Epoch 44, 	Batch:0, 	Train Loss = 0.222775, 	Val Loss = 0.219218
Epoch 44, 	Batch:1, 	Train Loss = 0.234296, 	Val Loss = 0.219218
Epoch 44, 	Batch:2, 	Train Loss = 0.223652, 	Val Loss = 0.219218
Epoch 44, 	Batch:3, 	Train Loss = 0.198526, 	Val Loss = 0.219218
Epoch 45, 	Batch:0, 	Train Loss = 0.205063, 	Val Loss = 0.205413
Epoch 45, 	Batch:1, 	Train Loss = 0.186665, 	Val Loss = 0.205413
Epoch 45, 	Batch:2, 	Train Loss = 0.185043, 	Val Loss = 0.205413
Epoch 45, 	Batch:3, 	Train Loss = 0.175577, 	Val Loss = 0.205413
Epoch 46, 	Batch:0, 	Train Loss = 0.162665, 	Val Loss = 0.152302
Epoch 46, 	Batch:1, 	Train Loss = 0.147642, 	Val Loss = 0.152302
Epoch 46, 	Batch:2, 	Train Loss = 0.135863, 	Val Loss = 0.152302
Epoch 46, 	Batch:3, 	Train Loss = 0.135914, 	Val Loss = 0.152302
Epoch 47, 	Batch:0, 	Train Loss = 0.173502, 	Val Loss = 0.173992
Epoch 47, 	Batch:1, 	Train Loss = 0.153583, 	Val Loss = 0.173992
Epoch 47, 	Batch:2, 	Train Loss = 0.137353, 	Val Loss = 0.173992
Epoch 47, 	Batch:3, 	Train Loss = 0.134397, 	Val Loss = 0.173992
Epoch 48, 	Batch:0, 	Train Loss = 0.166898, 	Val Loss = 0.155213
Epoch 48, 	Batch:1, 	Train Loss = 0.156947, 	Val Loss = 0.155213
Epoch 48, 	Batch:2, 	Train Loss = 0.158364, 	Val Loss = 0.155213
Epoch 48, 	Batch:3, 	Train Loss = 0.153319, 	Val Loss = 0.155213
Epoch 49, 	Batch:0, 	Train Loss = 0.177076, 	Val Loss = 0.167296
Epoch 49, 	Batch:1, 	Train Loss = 0.193040, 	Val Loss = 0.167296
Epoch 49, 	Batch:2, 	Train Loss = 0.170929, 	Val Loss = 0.167296
Epoch 49, 	Batch:3, 	Train Loss = 0.175576, 	Val Loss = 0.167296
Epoch 50, 	Batch:0, 	Train Loss = 0.266695, 	Val Loss = 0.276294
Epoch 50, 	Batch:1, 	Train Loss = 0.228266, 	Val Loss = 0.276294
Epoch 50, 	Batch:2, 	Train Loss = 0.205023, 	Val Loss = 0.276294
Epoch 50, 	Batch:3, 	Train Loss = 0.194519, 	Val Loss = 0.276294
Epoch 51, 	Batch:0, 	Train Loss = 0.212222, 	Val Loss = 0.220138
Epoch 51, 	Batch:1, 	Train Loss = 0.229759, 	Val Loss = 0.220138
Epoch 51, 	Batch:2, 	Train Loss = 0.223059, 	Val Loss = 0.220138
Epoch 51, 	Batch:3, 	Train Loss = 0.207314, 	Val Loss = 0.220138
Epoch 52, 	Batch:0, 	Train Loss = 0.209483, 	Val Loss = 0.201991
Epoch 52, 	Batch:1, 	Train Loss = 0.197159, 	Val Loss = 0.201991
Epoch 52, 	Batch:2, 	Train Loss = 0.169938, 	Val Loss = 0.201991
Epoch 52, 	Batch:3, 	Train Loss = 0.162406, 	Val Loss = 0.201991
Epoch 53, 	Batch:0, 	Train Loss = 0.217873, 	Val Loss = 0.221619
Epoch 53, 	Batch:1, 	Train Loss = 0.228380, 	Val Loss = 0.221619
Epoch 53, 	Batch:2, 	Train Loss = 0.213433, 	Val Loss = 0.221619
Epoch 53, 	Batch:3, 	Train Loss = 0.195508, 	Val Loss = 0.221619
Epoch 54, 	Batch:0, 	Train Loss = 0.142459, 	Val Loss = 0.121781
Epoch 54, 	Batch:1, 	Train Loss = 0.149034, 	Val Loss = 0.121781
Epoch 54, 	Batch:2, 	Train Loss = 0.142957, 	Val Loss = 0.121781
Epoch 54, 	Batch:3, 	Train Loss = 0.138140, 	Val Loss = 0.121781
Epoch 55, 	Batch:0, 	Train Loss = 0.169793, 	Val Loss = 0.168539
Epoch 55, 	Batch:1, 	Train Loss = 0.184282, 	Val Loss = 0.168539
Epoch 55, 	Batch:2, 	Train Loss = 0.162137, 	Val Loss = 0.168539
Epoch 55, 	Batch:3, 	Train Loss = 0.151811, 	Val Loss = 0.168539
Epoch 56, 	Batch:0, 	Train Loss = 0.198200, 	Val Loss = 0.204558
Epoch 56, 	Batch:1, 	Train Loss = 0.154580, 	Val Loss = 0.204558
Epoch 56, 	Batch:2, 	Train Loss = 0.130331, 	Val Loss = 0.204558
Epoch 56, 	Batch:3, 	Train Loss = 0.132763, 	Val Loss = 0.204558
Epoch 57, 	Batch:0, 	Train Loss = 0.178098, 	Val Loss = 0.179559
Epoch 57, 	Batch:1, 	Train Loss = 0.183449, 	Val Loss = 0.179559
Epoch 57, 	Batch:2, 	Train Loss = 0.175993, 	Val Loss = 0.179559
Epoch 57, 	Batch:3, 	Train Loss = 0.179037, 	Val Loss = 0.179559
Epoch 58, 	Batch:0, 	Train Loss = 0.248052, 	Val Loss = 0.247436
Epoch 58, 	Batch:1, 	Train Loss = 0.257029, 	Val Loss = 0.247436
Epoch 58, 	Batch:2, 	Train Loss = 0.248068, 	Val Loss = 0.247436
Epoch 58, 	Batch:3, 	Train Loss = 0.236609, 	Val Loss = 0.247436
Epoch 59, 	Batch:0, 	Train Loss = 0.177534, 	Val Loss = 0.152688
Epoch 59, 	Batch:1, 	Train Loss = 0.184867, 	Val Loss = 0.152688
Epoch 59, 	Batch:2, 	Train Loss = 0.171844, 	Val Loss = 0.152688
Epoch 59, 	Batch:3, 	Train Loss = 0.168186, 	Val Loss = 0.152688
Epoch 60, 	Batch:0, 	Train Loss = 0.150559, 	Val Loss = 0.135958
Epoch 60, 	Batch:1, 	Train Loss = 0.145251, 	Val Loss = 0.135958
Epoch 60, 	Batch:2, 	Train Loss = 0.132746, 	Val Loss = 0.135958
Epoch 60, 	Batch:3, 	Train Loss = 0.137066, 	Val Loss = 0.135958
Epoch 61, 	Batch:0, 	Train Loss = 0.158400, 	Val Loss = 0.144378
Epoch 61, 	Batch:1, 	Train Loss = 0.157144, 	Val Loss = 0.144378
Epoch 61, 	Batch:2, 	Train Loss = 0.145331, 	Val Loss = 0.144378
Epoch 61, 	Batch:3, 	Train Loss = 0.152799, 	Val Loss = 0.144378
Epoch 62, 	Batch:0, 	Train Loss = 0.185842, 	Val Loss = 0.182767
Epoch 62, 	Batch:1, 	Train Loss = 0.194890, 	Val Loss = 0.182767
Epoch 62, 	Batch:2, 	Train Loss = 0.183825, 	Val Loss = 0.182767
Epoch 62, 	Batch:3, 	Train Loss = 0.166224, 	Val Loss = 0.182767
Epoch 63, 	Batch:0, 	Train Loss = 0.129826, 	Val Loss = 0.125360
Epoch 63, 	Batch:1, 	Train Loss = 0.123887, 	Val Loss = 0.125360
Epoch 63, 	Batch:2, 	Train Loss = 0.126846, 	Val Loss = 0.125360
Epoch 63, 	Batch:3, 	Train Loss = 0.132865, 	Val Loss = 0.125360
Epoch 64, 	Batch:0, 	Train Loss = 0.166429, 	Val Loss = 0.164074
Epoch 64, 	Batch:1, 	Train Loss = 0.156159, 	Val Loss = 0.164074
Epoch 64, 	Batch:2, 	Train Loss = 0.150196, 	Val Loss = 0.164074
Epoch 64, 	Batch:3, 	Train Loss = 0.144960, 	Val Loss = 0.164074
Epoch 65, 	Batch:0, 	Train Loss = 0.172412, 	Val Loss = 0.154064
Epoch 65, 	Batch:1, 	Train Loss = 0.158234, 	Val Loss = 0.154064
Epoch 65, 	Batch:2, 	Train Loss = 0.143402, 	Val Loss = 0.154064
Epoch 65, 	Batch:3, 	Train Loss = 0.132935, 	Val Loss = 0.154064
Epoch 66, 	Batch:0, 	Train Loss = 0.134935, 	Val Loss = 0.118611
Epoch 66, 	Batch:1, 	Train Loss = 0.139946, 	Val Loss = 0.118611
Epoch 66, 	Batch:2, 	Train Loss = 0.130190, 	Val Loss = 0.118611
Epoch 66, 	Batch:3, 	Train Loss = 0.124235, 	Val Loss = 0.118611
Epoch 67, 	Batch:0, 	Train Loss = 0.195844, 	Val Loss = 0.209765
Epoch 67, 	Batch:1, 	Train Loss = 0.189327, 	Val Loss = 0.209765
Epoch 67, 	Batch:2, 	Train Loss = 0.164243, 	Val Loss = 0.209765
Epoch 67, 	Batch:3, 	Train Loss = 0.162676, 	Val Loss = 0.209765
Epoch 68, 	Batch:0, 	Train Loss = 0.208803, 	Val Loss = 0.207745
Epoch 68, 	Batch:1, 	Train Loss = 0.203546, 	Val Loss = 0.207745
Epoch 68, 	Batch:2, 	Train Loss = 0.174906, 	Val Loss = 0.207745
Epoch 68, 	Batch:3, 	Train Loss = 0.175176, 	Val Loss = 0.207745Early stop at epoch 67 for not improving in the last 31 epochs


---------------------------------------------------------------------------
job finished
