Job runs on node:
eu-g9-044-4
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=1
EPOCHS=300
OPTSTEP=0.2
BATCHSIZE=25
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 1 -b 25 -e 300 -v 0.2 -sz 0.2 -of 'runs/ee' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -njx

Epoch 1, 	Batch:0, 	Train Loss = 0.769988, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.569127, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.462916, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.421159, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.400505, 	Val Loss = 0.422931
Epoch 2, 	Batch:1, 	Train Loss = 0.400794, 	Val Loss = 0.422931
Epoch 2, 	Batch:2, 	Train Loss = 0.373264, 	Val Loss = 0.422931
Epoch 2, 	Batch:3, 	Train Loss = 0.349829, 	Val Loss = 0.422931
Epoch 3, 	Batch:0, 	Train Loss = 0.243270, 	Val Loss = 0.251398
Epoch 3, 	Batch:1, 	Train Loss = 0.287262, 	Val Loss = 0.251398
Epoch 3, 	Batch:2, 	Train Loss = 0.280228, 	Val Loss = 0.251398
Epoch 3, 	Batch:3, 	Train Loss = 0.275527, 	Val Loss = 0.251398
Epoch 4, 	Batch:0, 	Train Loss = 0.237964, 	Val Loss = 0.231038
Epoch 4, 	Batch:1, 	Train Loss = 0.233253, 	Val Loss = 0.231038
Epoch 4, 	Batch:2, 	Train Loss = 0.214815, 	Val Loss = 0.231038
Epoch 4, 	Batch:3, 	Train Loss = 0.208495, 	Val Loss = 0.231038
Epoch 5, 	Batch:0, 	Train Loss = 0.131999, 	Val Loss = 0.115587
Epoch 5, 	Batch:1, 	Train Loss = 0.126967, 	Val Loss = 0.115587
Epoch 11, 	Batch:3, 	Train Loss = 0.051110, 	Val Loss = 0.041111
Epoch 12, 	Batch:0, 	Train Loss = 0.038343, 	Val Loss = 0.038085
Epoch 12, 	Batch:1, 	Train Loss = 0.050893, 	Val Loss = 0.038085
Epoch 12, 	Batch:2, 	Train Loss = 0.059509, 	Val Loss = 0.038085
Epoch 12, 	Batch:3, 	Train Loss = 0.060365, 	Val Loss = 0.038085
Epoch 13, 	Batch:0, 	Train Loss = 0.043485, 	Val Loss = 0.046943
Epoch 13, 	Batch:1, 	Train Loss = 0.058759, 	Val Loss = 0.046943
Epoch 13, 	Batch:2, 	Train Loss = 0.054971, 	Val Loss = 0.046943
Epoch 13, 	Batch:3, 	Train Loss = 0.057885, 	Val Loss = 0.046943
Epoch 14, 	Batch:0, 	Train Loss = 0.073524, 	Val Loss = 0.074120
Epoch 14, 	Batch:1, 	Train Loss = 0.073002, 	Val Loss = 0.074120
Epoch 14, 	Batch:2, 	Train Loss = 0.062512, 	Val Loss = 0.074120
Epoch 14, 	Batch:3, 	Train Loss = 0.068622, 	Val Loss = 0.074120
Epoch 15, 	Batch:0, 	Train Loss = 0.077997, 	Val Loss = 0.086253
Epoch 15, 	Batch:1, 	Train Loss = 0.064661, 	Val Loss = 0.086253
Epoch 15, 	Batch:2, 	Train Loss = 0.062389, 	Val Loss = 0.086253
Epoch 15, 	Batch:3, 	Train Loss = 0.066323, 	Val Loss = 0.086253
Epoch 16, 	Batch:0, 	Train Loss = 0.077809, 	Val Loss = 0.072357
Epoch 16, 	Batch:1, 	Train Loss = 0.058376, 	Val Loss = 0.072357
Epoch 16, 	Batch:2, 	Train Loss = 0.062422, 	Val Loss = 0.072357
Epoch 16, 	Batch:3, 	Train Loss = 0.062703, 	Val Loss = 0.072357
Epoch 17, 	Batch:0, 	Train Loss = 0.044134, 	Val Loss = 0.041125
Epoch 17, 	Batch:1, 	Train Loss = 0.036913, 	Val Loss = 0.041125
Epoch 17, 	Batch:2, 	Train Loss = 0.041207, 	Val Loss = 0.041125
Epoch 17, 	Batch:3, 	Train Loss = 0.044262, 	Val Loss = 0.041125
Epoch 18, 	Batch:0, 	Train Loss = 0.033047, 	Val Loss = 0.030857
Epoch 18, 	Batch:1, 	Train Loss = 0.039510, 	Val Loss = 0.030857
Epoch 18, 	Batch:2, 	Train Loss = 0.036345, 	Val Loss = 0.030857
Epoch 18, 	Batch:3, 	Train Loss = 0.034654, 	Val Loss = 0.030857
Epoch 19, 	Batch:0, 	Train Loss = 0.047300, 	Val Loss = 0.052157
Epoch 19, 	Batch:1, 	Train Loss = 0.063249, 	Val Loss = 0.052157
Epoch 19, 	Batch:2, 	Train Loss = 0.055503, 	Val Loss = 0.052157
Epoch 19, 	Batch:3, 	Train Loss = 0.066275, 	Val Loss = 0.052157
Epoch 20, 	Batch:0, 	Train Loss = 0.067337, 	Val Loss = 0.068665
Epoch 20, 	Batch:1, 	Train Loss = 0.073535, 	Val Loss = 0.068665
Epoch 20, 	Batch:2, 	Train Loss = 0.077556, 	Val Loss = 0.068665
Epoch 20, 	Batch:3, 	Train Loss = 0.076526, 	Val Loss = 0.068665
Epoch 21, 	Batch:0, 	Train Loss = 0.072681, 	Val Loss = 0.083532
Epoch 21, 	Batch:1, 	Train Loss = 0.084757, 	Val Loss = 0.083532
Epoch 21, 	Batch:2, 	Train Loss = 0.069081, 	Val Loss = 0.083532
Epoch 21, 	Batch:3, 	Train Loss = 0.066411, 	Val Loss = 0.083532
Epoch 22, 	Batch:0, 	Train Loss = 0.041757, 	Val Loss = 0.043900
Epoch 22, 	Batch:1, 	Train Loss = 0.052481, 	Val Loss = 0.043900
Epoch 22, 	Batch:2, 	Train Loss = 0.057941, 	Val Loss = 0.043900
Epoch 22, 	Batch:3, 	Train Loss = 0.061540, 	Val Loss = 0.043900
Epoch 23, 	Batch:0, 	Train Loss = 0.077157, 	Val Loss = 0.082835
Epoch 23, 	Batch:1, 	Train Loss = 0.065204, 	Val Loss = 0.082835
Epoch 23, 	Batch:2, 	Train Loss = 0.066814, 	Val Loss = 0.082835
Epoch 23, 	Batch:3, 	Train Loss = 0.062995, 	Val Loss = 0.082835
Epoch 24, 	Batch:0, 	Train Loss = 0.061187, 	Val Loss = 0.052069
Epoch 24, 	Batch:1, 	Train Loss = 0.057994, 	Val Loss = 0.052069
Epoch 24, 	Batch:2, 	Train Loss = 0.053340, 	Val Loss = 0.052069
Epoch 24, 	Batch:3, 	Train Loss = 0.051793, 	Val Loss = 0.052069
Epoch 25, 	Batch:0, 	Train Loss = 0.029195, 	Val Loss = 0.028523
Epoch 25, 	Batch:1, 	Train Loss = 0.044731, 	Val Loss = 0.028523
Epoch 25, 	Batch:2, 	Train Loss = 0.042331, 	Val Loss = 0.028523
Epoch 25, 	Batch:3, 	Train Loss = 0.041473, 	Val Loss = 0.028523
Epoch 26, 	Batch:0, 	Train Loss = 0.025298, 	Val Loss = 0.026585
Epoch 26, 	Batch:1, 	Train Loss = 0.036159, 	Val Loss = 0.026585
Epoch 26, 	Batch:2, 	Train Loss = 0.032907, 	Val Loss = 0.026585
Epoch 26, 	Batch:3, 	Train Loss = 0.035562, 	Val Loss = 0.026585
Epoch 27, 	Batch:0, 	Train Loss = 0.034611, 	Val Loss = 0.034180
Epoch 27, 	Batch:1, 	Train Loss = 0.034767, 	Val Loss = 0.034180
Epoch 27, 	Batch:2, 	Train Loss = 0.031501, 	Val Loss = 0.034180
Epoch 27, 	Batch:3, 	Train Loss = 0.030741, 	Val Loss = 0.034180
Epoch 28, 	Batch:0, 	Train Loss = 0.027156, 	Val Loss = 0.026831
Epoch 28, 	Batch:1, 	Train Loss = 0.035091, 	Val Loss = 0.026831
Epoch 28, 	Batch:2, 	Train Loss = 0.030242, 	Val Loss = 0.026831
Epoch 28, 	Batch:3, 	Train Loss = 0.029064, 	Val Loss = 0.026831
Epoch 29, 	Batch:0, 	Train Loss = 0.022934, 	Val Loss = 0.021031
Epoch 29, 	Batch:1, 	Train Loss = 0.023397, 	Val Loss = 0.021031
Epoch 29, 	Batch:2, 	Train Loss = 0.025704, 	Val Loss = 0.021031
Epoch 29, 	Batch:3, 	Train Loss = 0.024039, 	Val Loss = 0.021031
Epoch 30, 	Batch:0, 	Train Loss = 0.056063, 	Val Loss = 0.051552
Epoch 30, 	Batch:1, 	Train Loss = 0.039476, 	Val Loss = 0.051552
Epoch 30, 	Batch:2, 	Train Loss = 0.043142, 	Val Loss = 0.051552
Epoch 30, 	Batch:3, 	Train Loss = 0.037541, 	Val Loss = 0.051552
Epoch 31, 	Batch:0, 	Train Loss = 0.045864, 	Val Loss = 0.044811
Epoch 31, 	Batch:1, 	Train Loss = 0.038084, 	Val Loss = 0.044811
Epoch 31, 	Batch:2, 	Train Loss = 0.048054, 	Val Loss = 0.044811
Epoch 31, 	Batch:3, 	Train Loss = 0.052052, 	Val Loss = 0.044811
Epoch 32, 	Batch:0, 	Train Loss = 0.045466, 	Val Loss = 0.046862
Epoch 32, 	Batch:1, 	Train Loss = 0.062543, 	Val Loss = 0.046862
Epoch 32, 	Batch:2, 	Train Loss = 0.051784, 	Val Loss = 0.046862
Epoch 32, 	Batch:3, 	Train Loss = 0.055061, 	Val Loss = 0.046862
Epoch 33, 	Batch:0, 	Train Loss = 0.098977, 	Val Loss = 0.107218
Epoch 33, 	Batch:1, 	Train Loss = 0.087086, 	Val Loss = 0.107218
Epoch 33, 	Batch:2, 	Train Loss = 0.074500, 	Val Loss = 0.107218
Epoch 33, 	Batch:3, 	Train Loss = 0.081288, 	Val Loss = 0.107218
Epoch 34, 	Batch:0, 	Train Loss = 0.067547, 	Val Loss = 0.059486
Epoch 34, 	Batch:1, 	Train Loss = 0.060212, 	Val Loss = 0.059486
Epoch 34, 	Batch:2, 	Train Loss = 0.071775, 	Val Loss = 0.059486
Epoch 34, 	Batch:3, 	Train Loss = 0.070879, 	Val Loss = 0.059486
Epoch 35, 	Batch:0, 	Train Loss = 0.052405, 	Val Loss = 0.052542
Epoch 35, 	Batch:1, 	Train Loss = 0.069151, 	Val Loss = 0.052542
Epoch 35, 	Batch:2, 	Train Loss = 0.061954, 	Val Loss = 0.052542
Epoch 35, 	Batch:3, 	Train Loss = 0.058001, 	Val Loss = 0.052542
Epoch 36, 	Batch:0, 	Train Loss = 0.073270, 	Val Loss = 0.084561
Epoch 36, 	Batch:1, 	Train Loss = 0.069081, 	Val Loss = 0.084561
Epoch 36, 	Batch:2, 	Train Loss = 0.065250, 	Val Loss = 0.084561
Epoch 36, 	Batch:3, 	Train Loss = 0.068998, 	Val Loss = 0.084561
Epoch 37, 	Batch:0, 	Train Loss = 0.043264, 	Val Loss = 0.034523
Epoch 37, 	Batch:1, 	Train Loss = 0.059438, 	Val Loss = 0.034523
Epoch 37, 	Batch:2, 	Train Loss = 0.072156, 	Val Loss = 0.034523
Epoch 37, 	Batch:3, 	Train Loss = 0.069183, 	Val Loss = 0.034523
Epoch 38, 	Batch:0, 	Train Loss = 0.062414, 	Val Loss = 0.071129
Epoch 38, 	Batch:1, 	Train Loss = 0.079440, 	Val Loss = 0.071129
Epoch 38, 	Batch:2, 	Train Loss = 0.067551, 	Val Loss = 0.071129
Epoch 38, 	Batch:3, 	Train Loss = 0.066453, 	Val Loss = 0.071129
Epoch 39, 	Batch:0, 	Train Loss = 0.069327, 	Val Loss = 0.077253
Epoch 39, 	Batch:1, 	Train Loss = 0.057867, 	Val Loss = 0.077253
Epoch 39, 	Batch:2, 	Train Loss = 0.067806, 	Val Loss = 0.077253
Epoch 39, 	Batch:3, 	Train Loss = 0.079993, 	Val Loss = 0.077253
Epoch 40, 	Batch:0, 	Train Loss = 0.073981, 	Val Loss = 0.055208
Epoch 40, 	Batch:1, 	Train Loss = 0.076117, 	Val Loss = 0.055208
Epoch 40, 	Batch:2, 	Train Loss = 0.074679, 	Val Loss = 0.055208
Epoch 40, 	Batch:3, 	Train Loss = 0.064597, 	Val Loss = 0.055208
Epoch 41, 	Batch:0, 	Train Loss = 0.070482, 	Val Loss = 0.070679
Epoch 41, 	Batch:1, 	Train Loss = 0.072206, 	Val Loss = 0.070679
Epoch 41, 	Batch:2, 	Train Loss = 0.065335, 	Val Loss = 0.070679
Epoch 41, 	Batch:3, 	Train Loss = 0.071925, 	Val Loss = 0.070679
Epoch 42, 	Batch:0, 	Train Loss = 0.068377, 	Val Loss = 0.063367
Epoch 42, 	Batch:1, 	Train Loss = 0.061644, 	Val Loss = 0.063367
Epoch 42, 	Batch:2, 	Train Loss = 0.057621, 	Val Loss = 0.063367
Epoch 42, 	Batch:3, 	Train Loss = 0.048315, 	Val Loss = 0.063367
Epoch 43, 	Batch:0, 	Train Loss = 0.034422, 	Val Loss = 0.032665
Epoch 43, 	Batch:1, 	Train Loss = 0.039538, 	Val Loss = 0.032665
Epoch 43, 	Batch:2, 	Train Loss = 0.035907, 	Val Loss = 0.032665
Epoch 43, 	Batch:3, 	Train Loss = 0.038145, 	Val Loss = 0.032665
Epoch 44, 	Batch:0, 	Train Loss = 0.026359, 	Val Loss = 0.024762
Epoch 44, 	Batch:1, 	Train Loss = 0.030197, 	Val Loss = 0.024762
Epoch 44, 	Batch:2, 	Train Loss = 0.031169, 	Val Loss = 0.024762
Epoch 44, 	Batch:3, 	Train Loss = 0.034166, 	Val Loss = 0.024762
Epoch 45, 	Batch:0, 	Train Loss = 0.052417, 	Val Loss = 0.058283
Epoch 45, 	Batch:1, 	Train Loss = 0.045116, 	Val Loss = 0.058283
Epoch 45, 	Batch:2, 	Train Loss = 0.045642, 	Val Loss = 0.058283
Epoch 45, 	Batch:3, 	Train Loss = 0.045557, 	Val Loss = 0.058283
Epoch 46, 	Batch:0, 	Train Loss = 0.036935, 	Val Loss = 0.028824
Epoch 46, 	Batch:1, 	Train Loss = 0.038375, 	Val Loss = 0.028824
Epoch 46, 	Batch:2, 	Train Loss = 0.033782, 	Val Loss = 0.028824
Epoch 46, 	Batch:3, 	Train Loss = 0.031145, 	Val Loss = 0.028824
Epoch 47, 	Batch:0, 	Train Loss = 0.028504, 	Val Loss = 0.030622
Epoch 47, 	Batch:1, 	Train Loss = 0.031733, 	Val Loss = 0.030622
Epoch 47, 	Batch:2, 	Train Loss = 0.031561, 	Val Loss = 0.030622
Epoch 47, 	Batch:3, 	Train Loss = 0.029743, 	Val Loss = 0.030622
Epoch 48, 	Batch:0, 	Train Loss = 0.030876, 	Val Loss = 0.027983
Epoch 48, 	Batch:1, 	Train Loss = 0.029681, 	Val Loss = 0.027983
Epoch 48, 	Batch:2, 	Train Loss = 0.028646, 	Val Loss = 0.027983
Epoch 48, 	Batch:3, 	Train Loss = 0.028903, 	Val Loss = 0.027983
Epoch 49, 	Batch:0, 	Train Loss = 0.029677, 	Val Loss = 0.028355
Epoch 49, 	Batch:1, 	Train Loss = 0.027115, 	Val Loss = 0.028355
Epoch 49, 	Batch:2, 	Train Loss = 0.030611, 	Val Loss = 0.028355
Epoch 49, 	Batch:3, 	Train Loss = 0.032733, 	Val Loss = 0.028355
Epoch 50, 	Batch:0, 	Train Loss = 0.042083, 	Val Loss = 0.050116
Epoch 50, 	Batch:1, 	Train Loss = 0.040857, 	Val Loss = 0.050116
Epoch 50, 	Batch:2, 	Train Loss = 0.038576, 	Val Loss = 0.050116
Epoch 50, 	Batch:3, 	Train Loss = 0.037675, 	Val Loss = 0.050116
Epoch 51, 	Batch:0, 	Train Loss = 0.031995, 	Val Loss = 0.026337
Epoch 51, 	Batch:1, 	Train Loss = 0.031301, 	Val Loss = 0.026337
Epoch 51, 	Batch:2, 	Train Loss = 0.027624, 	Val Loss = 0.026337
Epoch 51, 	Batch:3, 	Train Loss = 0.025002, 	Val Loss = 0.026337
Epoch 52, 	Batch:0, 	Train Loss = 0.027189, 	Val Loss = 0.029160
Epoch 52, 	Batch:1, 	Train Loss = 0.029596, 	Val Loss = 0.029160
Epoch 52, 	Batch:2, 	Train Loss = 0.030215, 	Val Loss = 0.029160
Epoch 52, 	Batch:3, 	Train Loss = 0.029790, 	Val Loss = 0.029160
Epoch 53, 	Batch:0, 	Train Loss = 0.048943, 	Val Loss = 0.048183
Epoch 53, 	Batch:1, 	Train Loss = 0.041155, 	Val Loss = 0.048183
Epoch 53, 	Batch:2, 	Train Loss = 0.042414, 	Val Loss = 0.048183
Epoch 53, 	Batch:3, 	Train Loss = 0.042018, 	Val Loss = 0.048183
Epoch 54, 	Batch:0, 	Train Loss = 0.027184, 	Val Loss = 0.023380
Epoch 54, 	Batch:1, 	Train Loss = 0.032077, 	Val Loss = 0.023380
Epoch 54, 	Batch:2, 	Train Loss = 0.029886, 	Val Loss = 0.023380
Epoch 54, 	Batch:3, 	Train Loss = 0.029597, 	Val Loss = 0.023380
Epoch 55, 	Batch:0, 	Train Loss = 0.028980, 	Val Loss = 0.028450
Epoch 55, 	Batch:1, 	Train Loss = 0.030707, 	Val Loss = 0.028450
Epoch 55, 	Batch:2, 	Train Loss = 0.027677, 	Val Loss = 0.028450
Epoch 55, 	Batch:3, 	Train Loss = 0.027294, 	Val Loss = 0.028450
Epoch 56, 	Batch:0, 	Train Loss = 0.025791, 	Val Loss = 0.026995
Epoch 56, 	Batch:1, 	Train Loss = 0.026831, 	Val Loss = 0.026995
Epoch 56, 	Batch:2, 	Train Loss = 0.027381, 	Val Loss = 0.026995
Epoch 56, 	Batch:3, 	Train Loss = 0.028530, 	Val Loss = 0.026995
Epoch 57, 	Batch:0, 	Train Loss = 0.035157, 	Val Loss = 0.039419
Epoch 57, 	Batch:1, 	Train Loss = 0.031109, 	Val Loss = 0.039419
Epoch 57, 	Batch:2, 	Train Loss = 0.032550, 	Val Loss = 0.039419
Epoch 57, 	Batch:3, 	Train Loss = 0.032557, 	Val Loss = 0.039419
Epoch 58, 	Batch:0, 	Train Loss = 0.032205, 	Val Loss = 0.026933
Epoch 58, 	Batch:1, 	Train Loss = 0.028584, 	Val Loss = 0.026933
Epoch 58, 	Batch:2, 	Train Loss = 0.026257, 	Val Loss = 0.026933
Epoch 58, 	Batch:3, 	Train Loss = 0.024277, 	Val Loss = 0.026933
Epoch 59, 	Batch:0, 	Train Loss = 0.026637, 	Val Loss = 0.027792
Epoch 59, 	Batch:1, 	Train Loss = 0.026952, 	Val Loss = 0.027792
Epoch 59, 	Batch:2, 	Train Loss = 0.025120, 	Val Loss = 0.027792
Epoch 59, 	Batch:3, 	Train Loss = 0.026619, 	Val Loss = 0.027792Early stop at epoch 58 for not improving in the last 31 epochs


---------------------------------------------------------------------------
job finished
